target_id	length	eff_length	est_counts	tpm
JGI_V11_PST130_P491862	180	39.4927	1	1.40371
JGI_V11_PST130_P491946	228	66.7316	0	0
JGI_V11_PST130_P498372	582	394.25	17	2.3904
JGI_V11_PST130_P489145	1296	1108	0	0
JGI_V11_PST130_P492629	252	83.3603	546	363.101
JGI_V11_PST130_P494026	708	520.04	0	0
JGI_V11_PST130_P494514	309	129.125	0	0
JGI_V11_PST130_P497175	300	121.36	0	0
JGI_V11_PST130_P502208	3879	3691	3560	53.4689
JGI_V11_PST130_P493824	390	204.19	0	0
JGI_V11_PST130_P492315	156	29.2688	2	3.78808
JGI_V11_PST130_P495163	606	418.188	1	0.132563
JGI_V11_PST130_P494676	177	38.0758	0	0
JGI_V11_PST130_P489107	213	57.324	0	0
JGI_V11_PST130_P493720	621	433.16	43	5.50319
JGI_V11_PST130_P498848	303	123.95	28	12.5229
JGI_V11_PST130_P504314	1095	906.996	0	0
JGI_V11_PST130_P496207	189	43.9499	0	0
JGI_V11_PST130_P504519	306	126.518	2	0.876337
JGI_V11_PST130_P491393	963	774.996	0	0
JGI_V11_PST130_P493507	1086	897.996	7470	461.148
JGI_V11_PST130_P497558	1317	1129	415	20.3775
JGI_V11_PST130_P497511	192	45.5423	25	30.4312
JGI_V11_PST130_P492386	768	580.025	4	0.382303
JGI_V11_PST130_P494855	1251	1063	0	0
JGI_V11_PST130_P501140	861	672.996	430	35.4201
JGI_V11_PST130_P504557	522	334.466	610	101.105
JGI_V11_PST130_P493428	513	325.496	0	0
JGI_V11_PST130_P494853	540	352.397	72	11.3265
JGI_V11_PST130_P486843	255	85.5962	2	1.2953
JGI_V11_PST130_P501148	849	660.996	986	82.6937
JGI_V11_PST130_P502175	732	544.035	1	0.101898
JGI_V11_PST130_P493298	732	544.035	0	0
JGI_V11_PST130_P503578	1029	840.996	64	4.21872
JGI_V11_PST130_P490937	720	532.035	107	11.1491
JGI_V11_PST130_P502891	1308	1120	361	17.8684
JGI_V11_PST130_P498238	1566	1378	2713	109.143
JGI_V11_PST130_P495160	279	104.02	0	0
JGI_V11_PST130_P503053	246	78.9863	5	3.50924
JGI_V11_PST130_P494299	1407	1219	205	9.32279
JGI_V11_PST130_P503230	546	358.384	24	3.71242
JGI_V11_PST130_P493422	243	76.8653	0	0
JGI_V11_PST130_P503696	564	376.307	14	2.06244
JGI_V11_PST130_P488793	1590	1402	6542.99	258.716
JGI_V11_PST130_P503970	642	454.128	37.9757	4.63577
JGI_V11_PST130_P493406	492	304.629	19	3.45762
JGI_V11_PST130_P494868	1218	1030	138	7.42742
JGI_V11_PST130_P492517	666	478.09	0	0
JGI_V11_PST130_P502694	231	68.6966	1	0.806974
JGI_V11_PST130_P491896	747	559.035	41	4.06574
JGI_V11_PST130_P504504	135	22.7451	0	0
JGI_V11_PST130_P496110	741	553.035	0	0
JGI_V11_PST130_P496230	1056	867.996	0	0
JGI_V11_PST130_P493509	408	221.694	5	1.25029
JGI_V11_PST130_P488776	888	699.996	171	13.5424
JGI_V11_PST130_P502459	1926	1738	203	6.47503
JGI_V11_PST130_P497879	327	145.109	879	335.806
JGI_V11_PST130_P490743	1533	1345	3	0.12365
JGI_V11_PST130_P503192	870	681.996	70	5.68998
JGI_V11_PST130_P488474	378	192.685	0	0
JGI_V11_PST130_P493175	1302	1114	63	3.1351
JGI_V11_PST130_P492786	1398	1210	640	29.3218
JGI_V11_PST130_P486855	246	78.9863	55	38.6016
JGI_V11_PST130_P501241	366	181.296	163	49.8419
JGI_V11_PST130_P486963	168	34.0802	61	99.2253
JGI_V11_PST130_P494021	816	628.014	140	12.3581
JGI_V11_PST130_P502016	2370	2182	53	1.34653
JGI_V11_PST130_P495157	1545	1357	270	11.0301
JGI_V11_PST130_P499294	519	331.478	5.40453	0.903852
JGI_V11_PST130_P499451	1584	1396	1	0.039711
JGI_V11_PST130_P499201	1521	1333	39	1.62192
JGI_V11_PST130_P502321	861	672.996	5	0.411862
JGI_V11_PST130_P492016	657	469.099	0	0
JGI_V11_PST130_P489515	2469	2281	24	0.583286
JGI_V11_PST130_P486986	597	409.21	0	0
JGI_V11_PST130_P490548	426	239.344	0	0
JGI_V11_PST130_P494892	264	92.239	18	10.8181
JGI_V11_PST130_P493043	384	198.411	0	0
JGI_V11_PST130_P496410	1383	1195	152	7.05134
JGI_V11_PST130_P504409	240	74.8283	0	0
JGI_V11_PST130_P495125	1953	1765	2	0.0628175
JGI_V11_PST130_P500316	1008	819.996	74	5.00281
JGI_V11_PST130_P498947	354	169.994	2.46859	0.805026
JGI_V11_PST130_P486725	900	711.996	152	11.8348
JGI_V11_PST130_P501108	300	121.36	0	0
JGI_V11_PST130_P498375	1377	1189	9	0.41962
JGI_V11_PST130_P500984	222	62.9185	0	0
JGI_V11_PST130_P496938	450	263.03	0	0
JGI_V11_PST130_P502065	1827	1639	677	22.8984
JGI_V11_PST130_P488019	519	331.478	74	12.3757
JGI_V11_PST130_P498454	3672	3484	383	6.09419
JGI_V11_PST130_P489095	1305	1117	131	6.50151
JGI_V11_PST130_P502497	1053	864.996	173	11.0873
JGI_V11_PST130_P486794	486	298.653	107	19.8614
JGI_V11_PST130_P499828	864	675.996	2934	240.608
JGI_V11_PST130_P495484	189	43.9499	0	0
JGI_V11_PST130_P487659	918	729.996	6716	510.017
JGI_V11_PST130_P491585	135	22.7451	0	0
JGI_V11_PST130_P494483	330	147.795	8	3.00071
JGI_V11_PST130_P498470	1953	1765	284	8.92009
JGI_V11_PST130_P496774	852	663.996	2	0.166978
JGI_V11_PST130_P494333	570	382.296	1224	177.491
JGI_V11_PST130_P486666	1278	1090	1	0.0508592
JGI_V11_PST130_P488903	699	511.054	0	0
JGI_V11_PST130_P488567	1254	1066	75	3.90032
JGI_V11_PST130_P493784	492	304.629	0	0
JGI_V11_PST130_P500159	210	55.6147	145	144.535
JGI_V11_PST130_P488648	618	430.164	4	0.51549
JGI_V11_PST130_P502127	609	421.184	0	0
JGI_V11_PST130_P490026	882	693.996	1	0.0798799
JGI_V11_PST130_P504525	537	349.4	5797	919.76
JGI_V11_PST130_P489506	1089	900.996	145	8.92153
JGI_V11_PST130_P489987	216	59.1933	41	38.3977
JGI_V11_PST130_P492797	1050	861.996	9	0.578804
JGI_V11_PST130_P488734	750	562.03	0	0
JGI_V11_PST130_P501736	111	20.2269	0	0
JGI_V11_PST130_P494145	870	681.996	88	7.15312
JGI_V11_PST130_P496665	249	81.2198	131	89.4136
JGI_V11_PST130_P498796	1842	1654	10	0.335166
JGI_V11_PST130_P489796	2781	2593	23	0.491723
JGI_V11_PST130_P502894	1293	1105	283	14.1978
JGI_V11_PST130_P502133	2448	2260	1	0.0245294
JGI_V11_PST130_P488627	204	52.1563	308	327.37
JGI_V11_PST130_P487619	1620	1432	0	0
JGI_V11_PST130_P504107	195	47.1422	0	0
JGI_V11_PST130_P490646	273	99.2132	28	15.6453
JGI_V11_PST130_P488562	1086	897.996	242	14.9395
JGI_V11_PST130_P503903	3552	3364	553	9.11306
JGI_V11_PST130_P495261	381	195.565	0	0
JGI_V11_PST130_P504136	795	607.014	204	18.6306
JGI_V11_PST130_P490014	303	123.95	25	11.1811
JGI_V11_PST130_P487612	780	592.019	62	5.80564
JGI_V11_PST130_P497392	477	289.713	2749	526.02
JGI_V11_PST130_P498469	699	511.054	34	3.68813
JGI_V11_PST130_P487061	591	403.221	0	0
JGI_V11_PST130_P504403	3426	3238	2158	36.9462
JGI_V11_PST130_P493819	885	696.996	0	0
JGI_V11_PST130_P488866	744	556.035	83	8.27505
JGI_V11_PST130_P486787	420	233.459	19	4.51167
JGI_V11_PST130_P503815	1299	1111	86	4.29122
JGI_V11_PST130_P487526	834	645.996	245.624	21.0783
JGI_V11_PST130_P504152	372	186.949	105	31.1358
JGI_V11_PST130_P497849	801	613.014	666	60.228
JGI_V11_PST130_P499447	417	230.493	18	4.32921
JGI_V11_PST130_P503105	519	331.478	124	20.7377
JGI_V11_PST130_P503884	507	319.532	0	0
JGI_V11_PST130_P499240	423	236.397	0	0
JGI_V11_PST130_P492216	129	21.5062	183	471.718
JGI_V11_PST130_P501266	3036	2848	795	15.4747
JGI_V11_PST130_P504349	468	280.806	0	0
JGI_V11_PST130_P499908	1218	1030	1	0.0538219
JGI_V11_PST130_P488401	306	126.518	0	0
JGI_V11_PST130_P486731	393	207.105	1	0.267672
JGI_V11_PST130_P498963	756	568.03	4	0.390376
JGI_V11_PST130_P496998	705	517.04	169.78	18.2036
JGI_V11_PST130_P496093	1656	1468	74	2.79448
JGI_V11_PST130_P495974	1158	969.996	115	6.57238
JGI_V11_PST130_P495362	366	181.296	0	0
JGI_V11_PST130_P503834	1395	1207	1093	50.2006
JGI_V11_PST130_P492374	633	445.132	0	0
JGI_V11_PST130_P491312	246	78.9863	0	0
JGI_V11_PST130_P504299	1521	1333	245	10.189
JGI_V11_PST130_P503444	3774	3586	708	10.9451
JGI_V11_PST130_P503438	324	142.441	0	0
JGI_V11_PST130_P504147	96	23.8673	3	6.96807
JGI_V11_PST130_P494383	633	445.132	574	71.4855
JGI_V11_PST130_P489144	912	723.996	0	0
JGI_V11_PST130_P494630	177	38.0758	0	0
JGI_V11_PST130_P497116	534	346.413	2	0.320059
JGI_V11_PST130_P487071	1857	1669	58	1.92649
JGI_V11_PST130_P499114	945	756.996	1147	83.9971
JGI_V11_PST130_P502193	1083	894.996	328	20.3164
JGI_V11_PST130_P492524	1821	1633	11	0.373424
JGI_V11_PST130_P497352	1227	1039	76	4.05503
JGI_V11_PST130_P489890	1353	1165	84	3.99714
JGI_V11_PST130_P486879	180	39.4927	0	0
JGI_V11_PST130_P486914	648	460.107	12	1.44583
JGI_V11_PST130_P488497	783	595.019	0	0
JGI_V11_PST130_P497598	267	94.5544	32625	19127.7
JGI_V11_PST130_P497164	273	99.2132	977	545.908
JGI_V11_PST130_P503280	1182	993.996	525	29.2799
JGI_V11_PST130_P493348	360	175.614	0	0
JGI_V11_PST130_P501206	369	184.105	0	0
JGI_V11_PST130_P489736	1320	1132	82	4.01572
JGI_V11_PST130_P501730	2931	2743	398.341	8.05052
JGI_V11_PST130_P489311	597	409.21	0	0
JGI_V11_PST130_P498259	2121	1933	229.321	6.5767
JGI_V11_PST130_P499390	1014	825.996	429	28.7921
JGI_V11_PST130_P495541	321	139.726	2	0.7935
JGI_V11_PST130_P503695	552	364.358	329	50.0567
JGI_V11_PST130_P501780	1251	1063	19	0.990869
JGI_V11_PST130_P491748	1446	1258	2569.31	113.222
JGI_V11_PST130_P500437	249	81.2198	0	0
JGI_V11_PST130_P491901	492	304.629	0	0
JGI_V11_PST130_P500077	1122	933.996	210	12.4643
JGI_V11_PST130_P504273	1065	876.996	430	27.181
JGI_V11_PST130_P496055	396	210.019	0	0
JGI_V11_PST130_P494837	99	22.5285	0	0
JGI_V11_PST130_P491828	279	104.02	0	0
JGI_V11_PST130_P500728	2481	2293	261	6.31004
JGI_V11_PST130_P501105	1278	1090	590	30.0069
JGI_V11_PST130_P498556	411	224.621	110	27.148
JGI_V11_PST130_P499491	1257	1069	367	19.032
JGI_V11_PST130_P501944	1674	1486	980	36.5597
JGI_V11_PST130_P495311	558	370.344	119	17.813
JGI_V11_PST130_P501699	525	337.451	15	2.4642
JGI_V11_PST130_P502603	876	687.996	0	0
JGI_V11_PST130_P491815	1149	960.996	0	0
JGI_V11_PST130_P498397	294	116.288	28	13.3481
JGI_V11_PST130_P492518	1506	1318	687	28.896
JGI_V11_PST130_P499774	834	645.996	192	16.4765
JGI_V11_PST130_P492543	153	28.1699	2.16862	4.2677
JGI_V11_PST130_P497101	327	145.109	0	0
JGI_V11_PST130_P502229	1908	1720	402	12.9567
JGI_V11_PST130_P500373	876	687.996	387	31.1831
JGI_V11_PST130_P492199	552	364.358	0	0
JGI_V11_PST130_P495374	291	113.801	57	27.7667
JGI_V11_PST130_P490324	2289	2101	27	0.712415
JGI_V11_PST130_P486773	1326	1138	66	3.21512
JGI_V11_PST130_P496499	1422	1234	169	7.5922
JGI_V11_PST130_P488342	168	34.0802	57	92.7187
JGI_V11_PST130_P502929	717	529.035	19	1.99097
JGI_V11_PST130_P500920	1548	1360	280	11.4134
JGI_V11_PST130_P497566	492	304.629	462	84.0748
JGI_V11_PST130_P497998	540	352.397	187	29.4174
JGI_V11_PST130_P497904	327	145.109	281	107.351
JGI_V11_PST130_P495101	2031	1843	77	2.31612
JGI_V11_PST130_P502281	1251	1063	270	14.0808
JGI_V11_PST130_P492955	687	499.063	57	6.33161
JGI_V11_PST130_P494019	213	57.324	0	0
JGI_V11_PST130_P490550	975	786.996	66	4.64907
JGI_V11_PST130_P488253	468	280.806	18	3.55353
JGI_V11_PST130_P487197	1227	1039	0	0
JGI_V11_PST130_P497079	816	628.014	0	0
JGI_V11_PST130_P496796	501	313.563	17	3.00551
JGI_V11_PST130_P497281	1362	1174	28	1.32217
JGI_V11_PST130_P495907	2349	2161	413	10.5947
JGI_V11_PST130_P498698	279	104.02	40	21.3175
JGI_V11_PST130_P500965	1002	813.996	79	5.38021
JGI_V11_PST130_P504347	1083	894.996	210	13.0075
JGI_V11_PST130_P497410	396	210.019	0	0
JGI_V11_PST130_P502293	3390	3202	352	6.0942
JGI_V11_PST130_P498378	765	577.025	5487	527.151
JGI_V11_PST130_P500143	1422	1234	9.43849	0.424017
JGI_V11_PST130_P501713	228	66.7316	82	68.1204
JGI_V11_PST130_P489695	378	192.685	0	0
JGI_V11_PST130_P490017	285	108.842	0	0
JGI_V11_PST130_P488740	294	116.288	51	24.3126
JGI_V11_PST130_P502278	711	523.04	0	0
JGI_V11_PST130_P498791	2103	1915	3	0.0868456
JGI_V11_PST130_P503698	3348	3160	291.691	5.11718
JGI_V11_PST130_P501403	1125	936.996	150	8.87458
JGI_V11_PST130_P487951	867	678.996	66	5.38854
JGI_V11_PST130_P493171	639	451.132	28	3.44072
JGI_V11_PST130_P504285	852	663.996	138	11.5215
JGI_V11_PST130_P503838	1182	993.996	773	43.1111
JGI_V11_PST130_P492091	708	520.04	0	0
JGI_V11_PST130_P491304	459	271.925	4	0.815464
JGI_V11_PST130_P496290	594	406.214	1	0.136471
JGI_V11_PST130_P491849	2556	2368	245	5.73561
JGI_V11_PST130_P491465	708	520.04	0	0
JGI_V11_PST130_P491369	1224	1036	262	14.0197
JGI_V11_PST130_P491158	720	532.035	26	2.70912
JGI_V11_PST130_P502508	1389	1201	0	0
JGI_V11_PST130_P498836	441	254.125	1163	253.704
JGI_V11_PST130_P493070	2220	2032	224	6.1111
JGI_V11_PST130_P494684	231	68.6966	0	0
JGI_V11_PST130_P497742	195	47.1422	30	35.2782
JGI_V11_PST130_P486734	246	78.9863	0	0
JGI_V11_PST130_P494621	147	26.016	0	0
JGI_V11_PST130_P494481	279	104.02	0	0
JGI_V11_PST130_P502600	558	370.344	43	6.43661
JGI_V11_PST130_P493568	804	616.014	14209	1278.7
JGI_V11_PST130_P503752	972	783.996	322	22.7686
JGI_V11_PST130_P492192	2070	1882	634	18.6752
JGI_V11_PST130_P501459	1194	1006	113	6.22697
JGI_V11_PST130_P496466	1185	996.996	11	0.611637
JGI_V11_PST130_P503792	246	78.9863	0	0
JGI_V11_PST130_P500407	429	242.298	3	0.686382
JGI_V11_PST130_P490855	2715	2527	792	17.3746
JGI_V11_PST130_P499425	456	268.955	17	3.504
JGI_V11_PST130_P501644	573	385.282	0	0
JGI_V11_PST130_P487551	705	517.04	118	12.6518
JGI_V11_PST130_P488701	489	301.637	0	0
JGI_V11_PST130_P500683	714	526.04	0	0
JGI_V11_PST130_P490723	1335	1147	31	1.49828
JGI_V11_PST130_P494330	768	580.025	106	10.131
JGI_V11_PST130_P498357	1077	888.996	640	39.9093
JGI_V11_PST130_P502086	414	227.562	53	12.9113
JGI_V11_PST130_P498877	273	99.2132	0	0
JGI_V11_PST130_P498906	348	164.344	246	82.9807
JGI_V11_PST130_P491624	546	358.384	25	3.8671
JGI_V11_PST130_P489247	339	155.975	0	0
JGI_V11_PST130_P496041	192	45.5423	0	0
JGI_V11_PST130_P492376	699	511.054	0	0
JGI_V11_PST130_P501471	636	448.132	639	79.0478
JGI_V11_PST130_P499464	726	538.035	65	6.69726
JGI_V11_PST130_P497469	687	499.063	54	5.99836
JGI_V11_PST130_P492579	438	251.183	0	0
JGI_V11_PST130_P503246	960	771.996	103	7.39634
JGI_V11_PST130_P500423	858	669.996	101	8.35687
JGI_V11_PST130_P498856	1260	1072	109	5.63674
JGI_V11_PST130_P498852	363	178.446	10	3.10663
JGI_V11_PST130_P494258	264	92.239	2	1.20202
JGI_V11_PST130_P500222	1656	1468	254	9.59187
JGI_V11_PST130_P502777	438	251.183	0	0
JGI_V11_PST130_P500185	1596	1408	71	2.79545
JGI_V11_PST130_P489361	2388	2200	93	2.34345
JGI_V11_PST130_P493526	1137	948.996	0	0
JGI_V11_PST130_P499538	285	108.842	30	15.2798
JGI_V11_PST130_P492622	450	263.03	0	0
JGI_V11_PST130_P486946	117	19.8258	0	0
JGI_V11_PST130_P487784	810	622.014	0	0
JGI_V11_PST130_P488932	417	230.493	0	0
JGI_V11_PST130_P498590	642	454.128	0	0
JGI_V11_PST130_P504393	351	167.169	0	0
JGI_V11_PST130_P489852	2499	2311	39	0.935535
JGI_V11_PST130_P495472	480	292.683	0	0
JGI_V11_PST130_P490095	807	619.014	22	1.97023
JGI_V11_PST130_P490602	471	283.768	5	0.976792
JGI_V11_PST130_P492508	1869	1681	0	0
JGI_V11_PST130_P496336	2088	1900	399	11.6417
JGI_V11_PST130_P497044	384	198.411	145	40.5133
JGI_V11_PST130_P503316	720	532.035	2	0.208394
JGI_V11_PST130_P490352	1854	1666	129	4.2925
JGI_V11_PST130_P492915	717	529.035	3	0.314363
JGI_V11_PST130_P496213	1596	1408	26	1.02369
JGI_V11_PST130_P502519	315	134.341	7483	3087.88
JGI_V11_PST130_P502288	1263	1075	84	4.33179
JGI_V11_PST130_P499947	2109	1921	629	18.1518
JGI_V11_PST130_P495615	837	648.996	308.737	26.3719
JGI_V11_PST130_P494159	1704	1516	19	0.694784
JGI_V11_PST130_P496392	1683	1495	240	8.8995
JGI_V11_PST130_P501548	348	164.344	8	2.69856
JGI_V11_PST130_P497722	1062	873.996	1776	112.649
JGI_V11_PST130_P499971	183	40.9808	0	0
JGI_V11_PST130_P493202	1038	849.996	13	0.847854
JGI_V11_PST130_P498557	1977	1789	464	14.3782
JGI_V11_PST130_P500207	441	254.125	105	22.9053
JGI_V11_PST130_P501588	1110	921.996	29	1.74367
JGI_V11_PST130_P496425	2121	1933	1131	32.4359
JGI_V11_PST130_P488586	372	186.949	0	0
JGI_V11_PST130_P498455	798	610.014	63	5.72526
JGI_V11_PST130_P501846	1161	972.996	127	7.23581
JGI_V11_PST130_P500108	2019	1831	137	4.14789
JGI_V11_PST130_P497495	921	732.996	83	6.27727
JGI_V11_PST130_P495721	1842	1654	0	0
JGI_V11_PST130_P488256	531	343.429	3	0.48426
JGI_V11_PST130_P501856	2190	2002	50	1.38453
JGI_V11_PST130_P492697	303	123.95	54	24.1513
JGI_V11_PST130_P502915	2058	1870	141	4.17997
JGI_V11_PST130_P503177	1575	1387	641	25.6199
JGI_V11_PST130_P504365	2037	1849	0	0
JGI_V11_PST130_P500410	3282	3094	450	8.06283
JGI_V11_PST130_P495009	279	104.02	0	0
JGI_V11_PST130_P490286	2319	2131	360	9.36514
JGI_V11_PST130_P496144	822	634.008	192	16.7881
JGI_V11_PST130_P491504	711	523.04	0	0
JGI_V11_PST130_P493255	411	224.621	0	0
JGI_V11_PST130_P499981	2280	2092	1484	39.3249
JGI_V11_PST130_P498267	1104	915.996	228	13.7986
JGI_V11_PST130_P489163	3045	2857	0	0
JGI_V11_PST130_P496654	1095	906.996	0	0
JGI_V11_PST130_P489773	2412	2224	262	6.53073
JGI_V11_PST130_P490278	213	57.324	0	0
JGI_V11_PST130_P490239	294	116.288	635	302.715
JGI_V11_PST130_P490070	387	201.287	37	10.1901
JGI_V11_PST130_P487196	240	74.8283	111	82.234
JGI_V11_PST130_P501605	330	147.795	28	10.5025
JGI_V11_PST130_P490704	1779	1591	293	10.2092
JGI_V11_PST130_P487672	300	121.36	3	1.37038
JGI_V11_PST130_P487889	1932	1744	229	7.27921
JGI_V11_PST130_P487815	168	34.0802	26	42.2927
JGI_V11_PST130_P488231	345	161.548	11.8	4.04924
JGI_V11_PST130_P503402	1686	1498	226	8.36358
JGI_V11_PST130_P498835	558	370.344	21	3.14346
JGI_V11_PST130_P496755	258	87.773	0	0
JGI_V11_PST130_P504256	435	248.215	1	0.22334
JGI_V11_PST130_P502721	474	286.734	67.5619	13.0622
JGI_V11_PST130_P502677	516	328.487	261	44.047
JGI_V11_PST130_P487665	1737	1549	1257	44.9862
JGI_V11_PST130_P495744	345	161.548	0	0
JGI_V11_PST130_P500678	1110	921.996	4	0.240506
JGI_V11_PST130_P503897	1149	960.996	176	10.1528
JGI_V11_PST130_P493066	1659	1471	2	0.0753725
JGI_V11_PST130_P496435	1419	1231	3248	146.27
JGI_V11_PST130_P487406	513	325.496	159	27.0798
JGI_V11_PST130_P491664	732	544.035	16	1.63038
JGI_V11_PST130_P503051	1212	1024	127	6.87543
JGI_V11_PST130_P499706	2370	2182	281	7.13916
JGI_V11_PST130_P502602	702	514.049	0	0
JGI_V11_PST130_P497968	1836	1648	232	7.80416
JGI_V11_PST130_P498006	1179	990.996	1439	80.4977
JGI_V11_PST130_P498452	1041	852.996	5	0.324951
JGI_V11_PST130_P504487	420	233.459	1750	415.549
JGI_V11_PST130_P501024	1626	1438	174	6.70789
JGI_V11_PST130_P492179	516	328.487	6	1.01258
JGI_V11_PST130_P494179	798	610.014	19	1.72667
JGI_V11_PST130_P493891	306	126.518	190	83.252
JGI_V11_PST130_P503837	717	529.035	107	11.2123
JGI_V11_PST130_P488052	879	690.996	0	0
JGI_V11_PST130_P501533	408	221.694	11	2.75063
JGI_V11_PST130_P499071	735	547.035	0	0
JGI_V11_PST130_P495166	1128	939.996	500	29.4875
JGI_V11_PST130_P503011	1032	843.996	681	44.7302
JGI_V11_PST130_P496758	279	104.02	1	0.532938
JGI_V11_PST130_P499146	570	382.296	340	49.303
JGI_V11_PST130_P501177	2568	2380	1	0.0232926
JGI_V11_PST130_P490549	795	607.014	27	2.46581
JGI_V11_PST130_P489599	3201	3013	0	0
JGI_V11_PST130_P491442	186	42.4902	0	0
JGI_V11_PST130_P491671	789	601.014	45	4.15071
JGI_V11_PST130_P490655	516	328.487	0	0
JGI_V11_PST130_P498582	480	292.683	0	0
JGI_V11_PST130_P489919	303	123.95	1	0.447246
JGI_V11_PST130_P489951	1887	1699	798	26.0378
JGI_V11_PST130_P491485	219	61.0408	0	0
JGI_V11_PST130_P494750	579	391.254	218	30.8882
JGI_V11_PST130_P496795	1068	879.996	179	11.2763
JGI_V11_PST130_P486703	186	42.4902	7	9.13279
JGI_V11_PST130_P491829	195	47.1422	2	2.35188
JGI_V11_PST130_P491109	612	424.184	2	0.261379
JGI_V11_PST130_P493397	1176	987.996	0	0
JGI_V11_PST130_P502865	309	129.125	12	5.15188
JGI_V11_PST130_P490182	1203	1015	187	10.2134
JGI_V11_PST130_P486645	204	52.1563	0	0
JGI_V11_PST130_P491656	471	283.768	59	11.5261
JGI_V11_PST130_P502896	2403	2215	196	4.90544
JGI_V11_PST130_P502522	543	355.394	24	3.74365
JGI_V11_PST130_P492163	324	142.441	2691	1047.31
JGI_V11_PST130_P501720	2331	2143	135	3.49226
JGI_V11_PST130_P489043	1170	981.996	140.496	7.93135
JGI_V11_PST130_P499748	3027	2839	196	3.82724
JGI_V11_PST130_P494698	330	147.795	0	0
JGI_V11_PST130_P502349	648	460.107	0	0
JGI_V11_PST130_P501963	729	541.035	230	23.5666
JGI_V11_PST130_P501655	3618	3430	412	6.65883
JGI_V11_PST130_P493392	654	466.099	0	0
JGI_V11_PST130_P495112	831	642.996	179	15.4326
JGI_V11_PST130_P502439	327	145.109	6	2.29219
JGI_V11_PST130_P489245	288	111.285	0	0
JGI_V11_PST130_P498320	561	373.327	13	1.9304
JGI_V11_PST130_P488085	516	328.487	0	0
JGI_V11_PST130_P496366	237	72.7674	0	0
JGI_V11_PST130_P486736	1461	1273	27	1.17579
JGI_V11_PST130_P495443	1239	1051	0	0
JGI_V11_PST130_P492116	840	651.996	0	0
JGI_V11_PST130_P500378	1206	1018	30	1.63369
JGI_V11_PST130_P489002	699	511.054	0	0
JGI_V11_PST130_P496835	486	298.653	0	0
JGI_V11_PST130_P504567	1290	1102	25	1.25763
JGI_V11_PST130_P491591	207	53.8912	24	24.6881
JGI_V11_PST130_P498077	2415	2227	107	2.66354
JGI_V11_PST130_P498019	693	505.054	0	0
JGI_V11_PST130_P489214	483	295.672	1608	301.488
JGI_V11_PST130_P489974	996	807.996	6855	470.319
JGI_V11_PST130_P487655	549	361.378	2	0.306806
JGI_V11_PST130_P490179	2154	1966	411	11.5892
JGI_V11_PST130_P494680	234	70.7113	288	225.787
JGI_V11_PST130_P491191	1098	909.996	0	0
JGI_V11_PST130_P491408	405	218.777	0	0
JGI_V11_PST130_P503372	1098	909.996	2	0.121839
JGI_V11_PST130_P487860	270	96.8508	12	6.86867
JGI_V11_PST130_P495444	204	52.1563	0	0
JGI_V11_PST130_P494777	195	47.1422	0	0
JGI_V11_PST130_P500611	1119	930.996	179.071	10.6628
JGI_V11_PST130_P497300	516	328.487	0	0
JGI_V11_PST130_P500205	1113	924.996	583	34.94
JGI_V11_PST130_P498956	1599	1411	81	3.18239
JGI_V11_PST130_P494155	678	490.072	28	3.16732
JGI_V11_PST130_P501933	1269	1081	1410	72.3085
JGI_V11_PST130_P502149	357	172.797	1	0.320818
JGI_V11_PST130_P502433	564	376.307	186	27.4009
JGI_V11_PST130_P496434	249	81.2198	0	0
JGI_V11_PST130_P501877	288	111.285	721	359.166
JGI_V11_PST130_P495938	2931	2743	1010	20.4122
JGI_V11_PST130_P491722	1827	1639	644.84	21.8106
JGI_V11_PST130_P487325	1293	1105	17	0.85287
JGI_V11_PST130_P494870	2133	1945	463	13.1964
JGI_V11_PST130_P494986	1959	1771	202	6.32308
JGI_V11_PST130_P492176	1731	1543	1690	60.7179
JGI_V11_PST130_P497184	825	636.996	1061	92.3364
JGI_V11_PST130_P493995	2736	2548	716.659	15.5922
JGI_V11_PST130_P493463	279	104.02	0	0
JGI_V11_PST130_P497312	1536	1348	85	3.49562
JGI_V11_PST130_P490591	270	96.8508	0	0
JGI_V11_PST130_P498254	3180	2992	225	4.16885
JGI_V11_PST130_P495371	219	61.0408	0	0
JGI_V11_PST130_P490184	459	271.925	97	19.775
JGI_V11_PST130_P492109	675	487.081	0	0
JGI_V11_PST130_P493670	1041	852.996	0	0
JGI_V11_PST130_P488453	615	427.172	0	0
JGI_V11_PST130_P498866	2277	2089	176	4.67057
JGI_V11_PST130_P496422	321	139.726	0	0
JGI_V11_PST130_P501949	2364	2176	538	13.7063
JGI_V11_PST130_P496871	693	505.054	0	0
JGI_V11_PST130_P503471	948	759.996	3637	265.293
JGI_V11_PST130_P490772	1038	849.996	0	0
JGI_V11_PST130_P504212	621	433.16	23	2.94357
JGI_V11_PST130_P500106	768	580.025	287	27.4303
JGI_V11_PST130_P504264	705	517.04	12	1.28662
JGI_V11_PST130_P488913	282	106.445	0	0
JGI_V11_PST130_P490697	267	94.5544	0	0
JGI_V11_PST130_P494269	729	541.035	681	69.7777
JGI_V11_PST130_P502033	711	523.04	0	0
JGI_V11_PST130_P502572	678	490.072	0	0
JGI_V11_PST130_P503521	780	592.019	118	11.0495
JGI_V11_PST130_P500898	1464	1276	813	35.3212
JGI_V11_PST130_P492275	1428	1240	1	0.0447069
JGI_V11_PST130_P490890	336	153.226	0	0
