target_id	length	eff_length	est_counts	tpm
JGI_V11_PST130_P500532	519	340.822	158	38.3825
JGI_V11_PST130_P495467	927	748.316	6	0.663851
JGI_V11_PST130_P488229	201	53.7683	0	0
JGI_V11_PST130_P491101	534	355.77	2	0.465442
JGI_V11_PST130_P498783	1398	1219.32	237	16.093
JGI_V11_PST130_P491929	204	55.5586	7	10.4316
JGI_V11_PST130_P501153	336	161.172	0	0
JGI_V11_PST130_P489057	828	649.316	114	14.5363
JGI_V11_PST130_P487829	267	100.178	1	0.826482
JGI_V11_PST130_P499406	1374	1195.32	11.3034	0.782942
JGI_V11_PST130_P492523	489	310.925	0	0
JGI_V11_PST130_P503601	999	820.316	9	0.908377
JGI_V11_PST130_P496648	855	676.316	0	0
JGI_V11_PST130_P496797	297	125.565	0	0
JGI_V11_PST130_P496650	426	248.502	0	0
JGI_V11_PST130_P494349	909	730.316	0	0
JGI_V11_PST130_P493645	327	152.755	0	0
JGI_V11_PST130_P496191	381	204.304	634	256.931
JGI_V11_PST130_P493928	354	178.219	127	59.0002
JGI_V11_PST130_P487997	2439	2260.32	413	15.1281
JGI_V11_PST130_P486820	405	227.799	10	3.63457
JGI_V11_PST130_P496131	1203	1024.32	2	0.161659
JGI_V11_PST130_P487730	588	409.595	0	0
JGI_V11_PST130_P502007	399	221.9	0	0
JGI_V11_PST130_P502666	2094	1915.32	31.5957	1.36582
JGI_V11_PST130_P498898	1059	880.316	299	28.1214
JGI_V11_PST130_P501295	789	610.345	1550	210.262
JGI_V11_PST130_P498678	2223	2044.32	204	8.26203
JGI_V11_PST130_P502975	1830	1651.32	197	9.87736
JGI_V11_PST130_P488459	342	166.86	0	0
JGI_V11_PST130_P503857	348	172.496	0	0
JGI_V11_PST130_P504631	237	77.2445	0	0
JGI_V11_PST130_P491662	258	93.0165	1	0.890112
JGI_V11_PST130_P491997	195	50.3756	0	0
JGI_V11_PST130_P502092	432	254.453	183	59.5454
JGI_V11_PST130_P486935	321	147.201	6	3.37478
JGI_V11_PST130_P501908	3111	2932.32	0	0
JGI_V11_PST130_P503084	1230	1051.32	80	6.3003
JGI_V11_PST130_P499209	1266	1087.32	177	13.4779
JGI_V11_PST130_P489536	441	263.328	1	0.314418
JGI_V11_PST130_P497422	390	213.071	305	118.517
JGI_V11_PST130_P497938	2505	2326.32	1	0.0355907
JGI_V11_PST130_P496399	477	299.017	0	0
JGI_V11_PST130_P486691	1116	937.316	78	6.8899
JGI_V11_PST130_P496995	147	27.5503	0	0
JGI_V11_PST130_P493810	2058	1879.32	288	12.6881
JGI_V11_PST130_P499724	2565	2386.32	58	2.01236
JGI_V11_PST130_P495121	1551	1372.32	55	3.31828
JGI_V11_PST130_P495377	288	117.67	1	0.703623
JGI_V11_PST130_P491356	852	673.316	0	0
JGI_V11_PST130_P487156	597	418.57	2	0.395609
JGI_V11_PST130_P491760	165	34.9268	0	0
JGI_V11_PST130_P499319	5823	5644.32	234	3.43249
JGI_V11_PST130_P495966	993	814.316	90	9.1507
JGI_V11_PST130_P493750	1215	1036.32	0	0
JGI_V11_PST130_P502493	1428	1249.32	120	7.95268
JGI_V11_PST130_P492017	1062	883.316	78	7.31111
JGI_V11_PST130_P503033	2094	1915.32	0	0
JGI_V11_PST130_P490690	927	748.316	45	4.97889
JGI_V11_PST130_P490901	312	138.973	5	2.97881
JGI_V11_PST130_P492474	2757	2578.32	170	5.45905
JGI_V11_PST130_P503996	435	257.403	70	22.5159
JGI_V11_PST130_P497629	447	269.268	58	17.834
JGI_V11_PST130_P496814	255	90.732	380	346.759
JGI_V11_PST130_P493137	441	263.328	0	0
JGI_V11_PST130_P490270	528	349.791	206	48.7599
JGI_V11_PST130_P503571	279	110.089	429	322.641
JGI_V11_PST130_P499076	4812	4633.32	0	0
JGI_V11_PST130_P492562	270	102.643	0	0
JGI_V11_PST130_P498288	1629	1450.32	98	5.59459
JGI_V11_PST130_P500555	1224	1045.32	86	6.8117
JGI_V11_PST130_P496381	237	77.2445	575	616.318
JGI_V11_PST130_P490368	1068	889.316	102	9.49617
JGI_V11_PST130_P497017	306	133.517	0	0
JGI_V11_PST130_P498800	1023	844.316	166	16.2782
JGI_V11_PST130_P494235	654	475.49	1	0.174126
JGI_V11_PST130_P494690	381	204.304	2	0.810507
JGI_V11_PST130_P499889	324	149.975	50	27.603
JGI_V11_PST130_P487076	180	42.1388	3	5.89446
JGI_V11_PST130_P500397	990	811.316	123	12.5522
JGI_V11_PST130_P489157	441	263.328	1	0.314418
JGI_V11_PST130_P500884	687	508.453	2615	425.819
JGI_V11_PST130_P495863	186	45.4044	3	5.47051
JGI_V11_PST130_P486836	1302	1123.32	73	5.38054
JGI_V11_PST130_P499299	534	355.77	329	76.5652
JGI_V11_PST130_P501879	306	133.517	91	56.4298
JGI_V11_PST130_P488305	570	391.625	346.259	73.2039
JGI_V11_PST130_P497989	171	37.7023	6	13.1761
JGI_V11_PST130_P491543	435	257.403	1	0.321656
JGI_V11_PST130_P504237	1095	916.316	429	38.7629
JGI_V11_PST130_P495950	540	361.722	0	0
JGI_V11_PST130_P497543	243	81.5745	0	0
JGI_V11_PST130_P492102	1854	1675.32	1	0.0494206
JGI_V11_PST130_P489187	2931	2752.32	330	9.92705
JGI_V11_PST130_P500187	360	183.972	51	22.9522
JGI_V11_PST130_P499061	369	192.664	0	0
JGI_V11_PST130_P490491	747	568.38	1728	251.715
JGI_V11_PST130_P494064	630	451.518	10	1.8337
JGI_V11_PST130_P494288	273	105.05	1	0.788153
JGI_V11_PST130_P490677	1422	1243.32	0	0
JGI_V11_PST130_P495076	591	412.595	9	1.80602
JGI_V11_PST130_P490048	738	559.389	10	1.4801
JGI_V11_PST130_P487907	1086	907.316	58	5.29266
JGI_V11_PST130_P498280	294	122.938	89	59.939
JGI_V11_PST130_P503516	1098	919.316	1	0.0900616
JGI_V11_PST130_P504370	1206	1027.32	21	1.69247
JGI_V11_PST130_P496844	222	66.8139	0	0
JGI_V11_PST130_P502032	492	313.911	0	0
JGI_V11_PST130_P490844	228	70.9089	2	2.33525
JGI_V11_PST130_P495398	357	181.11	1	0.457153
JGI_V11_PST130_P499168	624	445.525	3185	591.891
JGI_V11_PST130_P495729	201	53.7683	0	0
JGI_V11_PST130_P502196	459	281.156	233	68.6141
JGI_V11_PST130_P503900	933	754.316	435	47.7464
JGI_V11_PST130_P502129	414	236.651	71	24.8401
JGI_V11_PST130_P500677	843	664.316	7	0.872425
JGI_V11_PST130_P495073	294	122.938	0	0
JGI_V11_PST130_P492718	474	296.026	65	18.1798
JGI_V11_PST130_P494097	318	144.423	1	0.573282
JGI_V11_PST130_P486704	441	263.328	0	0
JGI_V11_PST130_P492706	204	55.5586	0	0
JGI_V11_PST130_P497280	204	55.5586	0	0
JGI_V11_PST130_P488608	300	128.206	46.6373	30.1181
JGI_V11_PST130_P495813	690	511.453	0	0
JGI_V11_PST130_P487084	1629	1450.32	138	7.87809
JGI_V11_PST130_P490552	1257	1078.32	158	12.1315
JGI_V11_PST130_P501525	921	742.316	180	20.0765
JGI_V11_PST130_P499565	606	427.545	334	64.6799
JGI_V11_PST130_P491090	801	622.335	19	2.52775
JGI_V11_PST130_P500393	1053	874.316	0	0
JGI_V11_PST130_P487929	1350	1171.32	103	7.28061
JGI_V11_PST130_P494112	210	59.1474	0	0
JGI_V11_PST130_P488152	813	634.335	220	28.715
JGI_V11_PST130_P493564	246	83.8652	0	0
JGI_V11_PST130_P487505	495	316.897	14	3.65776
JGI_V11_PST130_P486938	3042	2863.32	8	0.231326
JGI_V11_PST130_P503259	804	625.335	76	10.0625
JGI_V11_PST130_P489949	1749	1570.32	159	8.38329
JGI_V11_PST130_P503780	276	107.555	0	0
JGI_V11_PST130_P489550	336	161.172	0	0
JGI_V11_PST130_P498146	1005	826.316	596	59.7179
JGI_V11_PST130_P486776	645	466.504	54	9.58391
JGI_V11_PST130_P487980	255	90.732	3	2.73757
JGI_V11_PST130_P490892	252	88.4032	3	2.80969
JGI_V11_PST130_P497336	1035	856.316	0	0
JGI_V11_PST130_P489814	630	451.518	35	6.41797
JGI_V11_PST130_P491676	396	218.96	0	0
JGI_V11_PST130_P501401	663	484.483	138	23.5833
JGI_V11_PST130_P488060	1902	1723.32	49	2.35416
JGI_V11_PST130_P499401	2493	2314.32	158	5.65248
JGI_V11_PST130_P499899	5583	5404.32	153	2.34399
JGI_V11_PST130_P500968	1095	916.316	11	0.993921
JGI_V11_PST130_P488089	723	544.405	285	43.3438
JGI_V11_PST130_P497667	393	216.032	0	0
JGI_V11_PST130_P504005	1134	955.316	16	1.38668
JGI_V11_PST130_P488385	1581	1402.32	163	9.6238
JGI_V11_PST130_P495804	366	189.74	0	0
JGI_V11_PST130_P498088	4362	4183.32	231	4.57189
JGI_V11_PST130_P495578	195	50.3756	2	3.28711
JGI_V11_PST130_P495622	720	541.413	55	8.41082
JGI_V11_PST130_P500676	651	472.497	0	0
JGI_V11_PST130_P494980	279	110.089	0	0
JGI_V11_PST130_P497355	252	88.4032	0	0
JGI_V11_PST130_P491216	717	538.421	79	12.1481
JGI_V11_PST130_P496959	204	55.5586	26	38.746
JGI_V11_PST130_P500005	1266	1087.32	100	7.61463
JGI_V11_PST130_P495614	924	745.316	0	0
JGI_V11_PST130_P493546	1059	880.316	0	0
JGI_V11_PST130_P500541	2199	2020.32	160	6.557
JGI_V11_PST130_P496214	1131	952.316	0	0
JGI_V11_PST130_P498563	1131	952.316	102.901	8.94632
JGI_V11_PST130_P490814	822	643.326	90	11.5829
JGI_V11_PST130_P490190	318	144.423	0	0
JGI_V11_PST130_P487383	1350	1171.32	144	10.1787
JGI_V11_PST130_P488468	252	88.4032	2	1.87313
JGI_V11_PST130_P501806	489	310.925	39	10.3852
JGI_V11_PST130_P499743	1305	1126.32	184	13.5258
JGI_V11_PST130_P496048	2322	2143.32	40	1.54518
JGI_V11_PST130_P502916	1119	940.316	0	0
JGI_V11_PST130_P487556	1722	1543.32	0	0
JGI_V11_PST130_P487936	1041	862.316	501	48.1034
JGI_V11_PST130_P487326	1344	1165.32	21	1.49204
JGI_V11_PST130_P495223	906	727.316	0	0
JGI_V11_PST130_P497486	564	385.649	33	7.08478
JGI_V11_PST130_P499005	345	169.688	45	21.9566
JGI_V11_PST130_P496492	495	316.897	14	3.65776
JGI_V11_PST130_P489705	1932	1753.32	4	0.188888
JGI_V11_PST130_P491382	408	230.761	14	5.02309
JGI_V11_PST130_P502803	1398	1219.32	356	24.1734
JGI_V11_PST130_P500586	1314	1135.32	90	6.56342
JGI_V11_PST130_P503659	795	616.345	174	23.3738
JGI_V11_PST130_P499788	1437	1258.32	1	0.0657983
JGI_V11_PST130_P489566	564	385.649	28	6.01133
JGI_V11_PST130_P500523	1593	1414.32	353	20.6649
JGI_V11_PST130_P496527	222	66.8139	44	54.5244
JGI_V11_PST130_P500715	1608	1429.32	78	4.51826
JGI_V11_PST130_P494873	1413	1234.32	45	3.0185
JGI_V11_PST130_P487417	312	138.973	134	79.8322
JGI_V11_PST130_P493376	744	565.38	209	30.6063
JGI_V11_PST130_P502039	4578	4399.32	410	7.7162
JGI_V11_PST130_P488407	1410	1231.32	24	1.61379
JGI_V11_PST130_P502135	474	296.026	0	0
JGI_V11_PST130_P503575	750	571.38	88	12.7515
JGI_V11_PST130_P500148	1323	1144.32	120	8.6824
JGI_V11_PST130_P500049	1830	1651.32	168	8.42333
JGI_V11_PST130_P489804	1734	1555.32	2	0.106467
JGI_V11_PST130_P496237	456	278.194	0	0
JGI_V11_PST130_P499746	2694	2515.32	79	2.60039
JGI_V11_PST130_P492488	945	766.316	46	4.96998
JGI_V11_PST130_P496124	2118	1939.32	45	1.92118
JGI_V11_PST130_P499126	1239	1060.32	114	8.90173
JGI_V11_PST130_P492144	267	100.178	8	6.61186
JGI_V11_PST130_P491882	1791	1612.32	0	0
JGI_V11_PST130_P491318	483	304.981	0	0
JGI_V11_PST130_P491390	510	331.853	0	0
JGI_V11_PST130_P498949	822	643.326	2326	299.353
JGI_V11_PST130_P498207	2361	2182.32	0	0
JGI_V11_PST130_P496032	345	169.688	0	0
JGI_V11_PST130_P487873	1386	1207.32	0	0
JGI_V11_PST130_P490893	258	93.0165	1	0.890112
JGI_V11_PST130_P499569	1152	973.316	8	0.68052
JGI_V11_PST130_P492329	927	748.316	38	4.20439
JGI_V11_PST130_P504279	1533	1354.32	65	3.97373
JGI_V11_PST130_P492225	186	45.4044	1	1.8235
JGI_V11_PST130_P499713	1344	1165.32	124	8.81014
JGI_V11_PST130_P494807	345	169.688	0	0
JGI_V11_PST130_P489559	984	805.316	111	11.412
JGI_V11_PST130_P496706	285	115.151	5	3.59506
JGI_V11_PST130_P493362	687	508.453	0	0
JGI_V11_PST130_P495372	318	144.423	92	52.7419
JGI_V11_PST130_P499082	1221	1042.32	83	6.593
JGI_V11_PST130_P494999	645	466.504	0	0
JGI_V11_PST130_P495979	2982	2803.32	43	1.26999
JGI_V11_PST130_P493379	2535	2356.32	108	3.79485
JGI_V11_PST130_P503313	1416	1237.32	28	1.87362
JGI_V11_PST130_P494782	567	388.631	2303	490.638
JGI_V11_PST130_P499431	516	337.838	1	0.245074
JGI_V11_PST130_P491895	207	57.3271	2	2.88852
JGI_V11_PST130_P487579	1752	1573.32	56	2.94698
JGI_V11_PST130_P493447	498	319.897	3	0.776454
JGI_V11_PST130_P496067	1719	1540.32	79	4.24641
JGI_V11_PST130_P498901	1203	1024.32	239	19.3183
JGI_V11_PST130_P497572	183	43.7158	11	20.8334
JGI_V11_PST130_P495688	1344	1165.32	102	7.24705
JGI_V11_PST130_P501313	1179	1000.32	231	19.1196
JGI_V11_PST130_P499213	1623	1444.32	218	12.4968
JGI_V11_PST130_P503997	582	403.613	56	11.4875
JGI_V11_PST130_P487749	951	772.316	0	0
JGI_V11_PST130_P494558	873	694.316	211	25.1611
JGI_V11_PST130_P491162	297	125.565	0	0
JGI_V11_PST130_P496770	426	248.502	0	0
JGI_V11_PST130_P492284	486	307.948	1	0.26886
JGI_V11_PST130_P495087	1815	1636.32	0	0
JGI_V11_PST130_P491570	1707	1528.32	76	4.11723
JGI_V11_PST130_P493579	156	31.0579	4205	11209.8
JGI_V11_PST130_P499970	792	613.345	0	0
JGI_V11_PST130_P487283	474	296.026	0	0
JGI_V11_PST130_P488619	252	88.4032	0	0
JGI_V11_PST130_P503562	1005	826.316	122	12.2241
JGI_V11_PST130_P491066	195	50.3756	0	0
JGI_V11_PST130_P492453	822	643.326	265	34.1051
JGI_V11_PST130_P496289	525	346.802	498	118.892
JGI_V11_PST130_P494493	219	64.8974	21	26.7915
JGI_V11_PST130_P488973	225	68.8751	0	0
JGI_V11_PST130_P494417	366	189.74	0	0
JGI_V11_PST130_P501648	2736	2557.32	179	5.79527
JGI_V11_PST130_P490714	468	290.07	0	0
JGI_V11_PST130_P495816	753	574.38	0	0
JGI_V11_PST130_P494384	519	340.822	462	112.232
JGI_V11_PST130_P502860	810	631.335	0	0
JGI_V11_PST130_P486698	3924	3745.32	1013	22.3937
JGI_V11_PST130_P488615	633	454.518	0	0
JGI_V11_PST130_P493111	660	481.483	52	8.94184
JGI_V11_PST130_P489650	570	391.625	130	27.4838
JGI_V11_PST130_P492070	291	120.312	1	0.688171
JGI_V11_PST130_P489586	822	643.326	0	0
JGI_V11_PST130_P493472	999	820.316	453	45.7216
JGI_V11_PST130_P487650	1431	1252.32	122	8.06586
JGI_V11_PST130_P491981	2688	2509.32	163	5.3782
JGI_V11_PST130_P494429	444	266.308	94	29.2245
JGI_V11_PST130_P495140	1536	1357.32	755	46.0543
JGI_V11_PST130_P489171	1869	1690.32	171	8.37593
JGI_V11_PST130_P498209	183	43.7158	10	18.9394
JGI_V11_PST130_P496833	603	424.557	295	57.5295
JGI_V11_PST130_P496115	903	724.316	293	33.4922
JGI_V11_PST130_P494742	1146	967.316	445	38.0887
JGI_V11_PST130_P494157	522	343.812	0	0
JGI_V11_PST130_P493416	855	676.316	0	0
JGI_V11_PST130_P493779	1098	919.316	616	55.478
JGI_V11_PST130_P492171	564	385.649	44	9.44638
JGI_V11_PST130_P499380	537	358.738	314	72.4698
JGI_V11_PST130_P489116	732	553.389	1369	204.823
JGI_V11_PST130_P491564	465	287.096	243.829	70.3173
JGI_V11_PST130_P498338	1029	850.316	251	24.4398
JGI_V11_PST130_P489263	1086	907.316	29	2.64633
JGI_V11_PST130_P496924	1833	1654.32	0	0
JGI_V11_PST130_P493009	921	742.316	14	1.56151
JGI_V11_PST130_P488681	1608	1429.32	134	7.76214
JGI_V11_PST130_P494035	705	526.445	0	0
JGI_V11_PST130_P491974	315	141.703	19	11.1015
JGI_V11_PST130_P500724	111	18.1952	32	145.612
JGI_V11_PST130_P493099	438	260.372	0	0
JGI_V11_PST130_P488837	1395	1216.32	0	0
JGI_V11_PST130_P489074	1659	1480.32	715	39.9904
JGI_V11_PST130_P487640	510	331.853	1	0.249493
JGI_V11_PST130_P495488	1413	1234.32	112	7.5127
JGI_V11_PST130_P504271	2409	2230.32	85	3.15542
JGI_V11_PST130_P497156	594	415.589	0	0
JGI_V11_PST130_P488981	1140	961.316	486	41.8576
JGI_V11_PST130_P495997	579	400.619	1146	236.841
JGI_V11_PST130_P496482	876	697.316	9	1.06861
JGI_V11_PST130_P487595	750	571.38	220	31.8788
JGI_V11_PST130_P504497	612	433.538	6	1.14585
JGI_V11_PST130_P502650	228	70.9089	11	12.8439
JGI_V11_PST130_P495352	282	112.605	0	0
JGI_V11_PST130_P488102	240	79.3541	0	0
JGI_V11_PST130_P488380	702	523.445	72	11.3885
JGI_V11_PST130_P494230	639	460.511	0	0
JGI_V11_PST130_P488802	390	213.071	0	0
JGI_V11_PST130_P504592	369	192.664	2	0.859474
JGI_V11_PST130_P487608	96	18.8222	0	0
JGI_V11_PST130_P489527	1089	910.316	106	9.64092
JGI_V11_PST130_P494582	387	210.135	0	0
JGI_V11_PST130_P503803	480	302.008	64	17.5455
JGI_V11_PST130_P497361	261	95.3306	134	116.38
JGI_V11_PST130_P502166	402	224.847	61	22.462
JGI_V11_PST130_P492082	519	340.822	0	0
JGI_V11_PST130_P504574	915	736.316	0	0
JGI_V11_PST130_P493281	234	75.1103	31	34.1717
JGI_V11_PST130_P497655	294	122.938	0	0
JGI_V11_PST130_P487545	120	19.5211	0	0
JGI_V11_PST130_P501652	1293	1114.32	97	7.20722
JGI_V11_PST130_P489332	435	257.403	0	0
JGI_V11_PST130_P491124	258	93.0165	86	76.5496
JGI_V11_PST130_P502846	1560	1381.32	43	2.57739
JGI_V11_PST130_P500479	1548	1369.32	12	0.725575
JGI_V11_PST130_P488376	1647	1468.32	33	1.8608
JGI_V11_PST130_P488665	327	152.755	0	0
JGI_V11_PST130_P491746	330	155.552	0	0
JGI_V11_PST130_P497606	393	216.032	96	36.7923
JGI_V11_PST130_P492857	555	376.666	109	23.9593
JGI_V11_PST130_P498346	1005	826.316	80	8.01583
JGI_V11_PST130_P490808	1146	967.316	24	2.05422
JGI_V11_PST130_P489789	363	186.848	579	256.563
JGI_V11_PST130_P494218	2865	2686.32	39	1.20202
JGI_V11_PST130_P489062	192	48.6964	0	0
JGI_V11_PST130_P491622	1989	1810.32	92	4.20764
JGI_V11_PST130_P497060	756	577.38	0	0
JGI_V11_PST130_P497499	759	580.38	39	5.56361
JGI_V11_PST130_P491848	363	186.848	23	10.1916
JGI_V11_PST130_P488049	282	112.605	0	0
JGI_V11_PST130_P489893	810	631.335	109	14.2946
JGI_V11_PST130_P495584	921	742.316	1	0.111536
JGI_V11_PST130_P492289	327	152.755	1	0.542014
JGI_V11_PST130_P500417	3033	2854.32	261	7.57082
JGI_V11_PST130_P497992	1185	1006.32	120	9.87305
JGI_V11_PST130_P489982	1062	883.316	0	0
JGI_V11_PST130_P490117	324	149.975	1	0.552059
JGI_V11_PST130_P494634	534	355.77	149	34.6754
JGI_V11_PST130_P490940	465	287.096	0	0
JGI_V11_PST130_P493709	213	61.0355	0	0
JGI_V11_PST130_P488340	258	93.0165	0	0
JGI_V11_PST130_P492063	384	207.227	0	0
JGI_V11_PST130_P493780	1137	958.316	1760	152.058
JGI_V11_PST130_P488009	285	115.151	0	0
JGI_V11_PST130_P501822	1344	1165.32	2265	160.927
JGI_V11_PST130_P489958	1188	1009.32	94	7.7109
JGI_V11_PST130_P496964	339	164.009	0	0
JGI_V11_PST130_P501185	741	562.389	131	19.2859
JGI_V11_PST130_P487344	147	27.5503	2	6.01047
JGI_V11_PST130_P500737	2244	2065.32	306	12.267
JGI_V11_PST130_P490601	612	433.538	0	0
JGI_V11_PST130_P498303	1380	1201.32	55	3.79062
JGI_V11_PST130_P493822	600	421.564	27	5.3028
JGI_V11_PST130_P495544	306	133.517	41	25.4244
JGI_V11_PST130_P487178	2736	2557.32	180	5.82764
JGI_V11_PST130_P493574	1032	853.316	36	3.49299
JGI_V11_PST130_P491397	201	53.7683	0	0
JGI_V11_PST130_P502712	1644	1465.32	74	4.18124
JGI_V11_PST130_P503222	1182	1003.32	162	13.3685
JGI_V11_PST130_P504495	960	781.316	146	15.4714
JGI_V11_PST130_P500516	804	625.335	11	1.45641
JGI_V11_PST130_P489006	693	514.453	0	0
JGI_V11_PST130_P487546	351	175.353	0	0
JGI_V11_PST130_P490370	723	544.405	0	0
JGI_V11_PST130_P501036	699	520.445	57	9.06785
JGI_V11_PST130_P499934	267	100.178	27	22.315
JGI_V11_PST130_P493090	1035	856.316	572	55.3053
JGI_V11_PST130_P491496	366	189.74	18	7.85451
JGI_V11_PST130_P497727	357	181.11	0	0
JGI_V11_PST130_P496179	2607	2428.32	4021	137.099
JGI_V11_PST130_P498447	1896	1717.32	51	2.45881
JGI_V11_PST130_P487090	2091	1912.32	21	0.90921
JGI_V11_PST130_P491865	1890	1711.32	119	5.75733
JGI_V11_PST130_P500091	1239	1060.32	3	0.234256
JGI_V11_PST130_P496739	228	70.9089	18	21.0173
JGI_V11_PST130_P497134	498	319.897	0	0
JGI_V11_PST130_P499953	309	136.256	104	63.1948
JGI_V11_PST130_P498489	510	331.853	0	0
JGI_V11_PST130_P499161	786	607.345	32	4.36234
JGI_V11_PST130_P488825	672	493.476	1024	171.806
JGI_V11_PST130_P490810	1638	1459.32	0	0
JGI_V11_PST130_P501830	750	571.38	340	49.2673
JGI_V11_PST130_P502755	417	239.598	2	0.691118
JGI_V11_PST130_P499358	882	703.316	592	69.6909
JGI_V11_PST130_P490241	1287	1108.32	1.69664	0.126745
JGI_V11_PST130_P503586	987	808.316	204	20.8955
JGI_V11_PST130_P502352	1560	1381.32	75	4.49545
JGI_V11_PST130_P491491	777	598.345	101	13.9757
JGI_V11_PST130_P493841	351	175.353	362	170.922
JGI_V11_PST130_P498505	1314	1135.32	102	7.43855
JGI_V11_PST130_P500504	402	224.847	0	0
JGI_V11_PST130_P495728	267	100.178	1	0.826482
JGI_V11_PST130_P492426	255	90.732	0	0
JGI_V11_PST130_P494810	336	161.172	11	5.65076
JGI_V11_PST130_P488193	645	466.504	113	20.0552
JGI_V11_PST130_P490100	357	181.11	0	0
JGI_V11_PST130_P491902	240	79.3541	0	0
JGI_V11_PST130_P488297	624	445.525	130	24.1588
JGI_V11_PST130_P493786	927	748.316	1	0.110642
JGI_V11_PST130_P498522	891	712.316	47	5.46298
JGI_V11_PST130_P499519	2163	1984.32	113	4.7149
JGI_V11_PST130_P503468	297	125.565	43.3951	28.6139
JGI_V11_PST130_P503944	201	53.7683	0	0
JGI_V11_PST130_P489504	966	787.316	22	2.31355
JGI_V11_PST130_P497381	399	221.9	0	0
JGI_V11_PST130_P503350	216	62.9786	1	1.31465
JGI_V11_PST130_P493354	210	59.1474	0	0
JGI_V11_PST130_P501042	690	511.453	71	11.4936
JGI_V11_PST130_P495841	213	61.0355	0	0
JGI_V11_PST130_P494583	291	120.312	5	3.44086
JGI_V11_PST130_P500058	921	742.316	131	14.6112
JGI_V11_PST130_P488529	2604	2425.32	234.703	8.01224
JGI_V11_PST130_P503767	942	763.316	485	52.6068
JGI_V11_PST130_P487114	318	144.423	0	0
JGI_V11_PST130_P491377	492	313.911	0	0
JGI_V11_PST130_P489216	264	97.7333	26	22.026
JGI_V11_PST130_P503519	594	415.589	1	0.199224
JGI_V11_PST130_P496164	858	679.316	0	0
JGI_V11_PST130_P501247	378	201.39	0	0
JGI_V11_PST130_P494459	279	110.089	2	1.50415
JGI_V11_PST130_P501167	465	287.096	4	1.15355
JGI_V11_PST130_P494267	393	216.032	19	7.28181
JGI_V11_PST130_P502837	2301	2122.32	466	18.1794
JGI_V11_PST130_P501462	471	293.044	9	2.54282
JGI_V11_PST130_P498840	1554	1375.32	155	9.33112
JGI_V11_PST130_P503126	201	53.7683	6	9.2391
JGI_V11_PST130_P489480	756	577.38	3	0.430194
JGI_V11_PST130_P487399	1839	1660.32	148	7.38033
JGI_V11_PST130_P503991	2820	2641.32	53	1.66135
JGI_V11_PST130_P493010	726	547.397	228	34.4856
JGI_V11_PST130_P498120	279	110.089	55	41.3642
JGI_V11_PST130_P489507	453	275.223	0	0
JGI_V11_PST130_P489487	981	802.316	103	10.6291
JGI_V11_PST130_P497754	3741	3562.32	124	2.882
JGI_V11_PST130_P500872	1281	1102.32	122	9.16344
JGI_V11_PST130_P493655	198	52.0345	0	0
JGI_V11_PST130_P495636	300	128.206	3	1.93739
JGI_V11_PST130_P488806	468	290.07	16	4.5669
JGI_V11_PST130_P499834	1377	1198.32	283	19.5533
JGI_V11_PST130_P498105	630	451.518	4	0.733482
JGI_V11_PST130_P494434	216	62.9786	0	0
JGI_V11_PST130_P488124	1485	1306.32	1	0.0633806
JGI_V11_PST130_P495202	663	484.483	0	0
JGI_V11_PST130_P496643	1788	1609.32	0	0
JGI_V11_PST130_P494736	1536	1357.32	0	0
JGI_V11_PST130_P492840	351	175.353	8	3.77729
JGI_V11_PST130_P496246	1281	1102.32	282	21.1811
JGI_V11_PST130_P492599	303	130.848	0	0
JGI_V11_PST130_P494006	339	164.009	0	0
JGI_V11_PST130_P495515	795	616.345	14	1.88065
JGI_V11_PST130_P487038	2133	1954.32	188	7.96467
JGI_V11_PST130_P492710	375	198.481	0	0
JGI_V11_PST130_P502308	1782	1603.32	499	25.7683
JGI_V11_PST130_P488908	858	679.316	21	2.55948
JGI_V11_PST130_P498169	243	81.5745	4	4.05985
JGI_V11_PST130_P493173	486	307.948	325	87.3796
JGI_V11_PST130_P497520	1095	916.316	120.192	10.8601
JGI_V11_PST130_P503391	432	254.453	343	111.607
JGI_V11_PST130_P489502	1098	919.316	154	13.8695
JGI_V11_PST130_P497484	309	136.256	2	1.21529
JGI_V11_PST130_P502835	1068	889.316	0	0
JGI_V11_PST130_P494510	222	66.8139	0	0
JGI_V11_PST130_P498995	1320	1141.32	33	2.39394
JGI_V11_PST130_P493510	180	42.1388	2	3.92964
JGI_V11_PST130_P503526	819	640.326	0	0
JGI_V11_PST130_P497047	1224	1045.32	1	0.0792058
JGI_V11_PST130_P492755	567	388.631	2504	533.459
JGI_V11_PST130_P500218	351	175.353	2	0.944323
JGI_V11_PST130_P498860	4440	4261.32	639.142	12.4182
JGI_V11_PST130_P491494	1077	898.316	0	0
JGI_V11_PST130_P496414	2559	2380.32	21	0.730448
JGI_V11_PST130_P504610	657	478.483	97	16.7846
JGI_V11_PST130_P491562	252	88.4032	29	27.1603
JGI_V11_PST130_P504359	267	100.178	0	0
JGI_V11_PST130_P494296	150	28.7217	17	49.0054
JGI_V11_PST130_P497933	183	43.7158	199	376.894
JGI_V11_PST130_P488606	690	511.453	21	3.39952
JGI_V11_PST130_P500387	2043	1864.32	1	0.0444104
JGI_V11_PST130_P493492	351	175.353	0	0
JGI_V11_PST130_P501100	249	86.1063	170	163.463
