target_id	length	eff_length	est_counts	tpm
JGI_V11_PST130_P488089	723	540.677	284	44.794
JGI_V11_PST130_P497667	393	213.807	0	0
JGI_V11_PST130_P504005	1134	951.566	6	0.537714
JGI_V11_PST130_P488385	1581	1398.57	284	17.3171
JGI_V11_PST130_P495804	366	187.864	2	0.907873
JGI_V11_PST130_P498088	4362	4179.57	482	9.83457
JGI_V11_PST130_P495578	195	51.6979	0	0
JGI_V11_PST130_P495622	720	537.677	29	4.59956
JGI_V11_PST130_P500676	651	468.878	0	0
JGI_V11_PST130_P494980	279	109.682	1	0.777508
JGI_V11_PST130_P497355	252	88.5064	0	0
JGI_V11_PST130_P491216	717	534.677	123	19.6179
JGI_V11_PST130_P496959	204	56.7396	36	54.1073
JGI_V11_PST130_P500005	1266	1083.57	25	1.96754
JGI_V11_PST130_P495614	924	741.566	0	0
JGI_V11_PST130_P493546	1059	876.566	0	0
JGI_V11_PST130_P500541	2199	2016.57	203	8.58466
JGI_V11_PST130_P496214	1131	948.566	0	0
JGI_V11_PST130_P498563	1131	948.566	432.881	38.9171
JGI_V11_PST130_P490814	822	639.578	154	20.5337
JGI_V11_PST130_P490190	318	143.304	0	0
JGI_V11_PST130_P487383	1350	1167.57	173	12.6358
JGI_V11_PST130_P488468	252	88.5064	0	0
JGI_V11_PST130_P501806	489	307.911	56	15.5097
JGI_V11_PST130_P499743	1305	1122.57	30	2.27902
JGI_V11_PST130_P496048	2322	2139.57	81	3.22849
JGI_V11_PST130_P502916	1119	936.566	0	0
JGI_V11_PST130_P487556	1722	1539.57	1	0.0553912
JGI_V11_PST130_P487936	1041	858.566	56	5.56229
JGI_V11_PST130_P487326	1344	1161.57	36	2.64301
JGI_V11_PST130_P495223	906	723.566	0	0
JGI_V11_PST130_P497486	564	382.271	33	7.36177
JGI_V11_PST130_P499005	345	168.036	130	65.9753
JGI_V11_PST130_P496492	495	313.858	19	5.16249
JGI_V11_PST130_P489705	1932	1749.57	1	0.0487427
JGI_V11_PST130_P491382	408	228.322	16	5.97603
JGI_V11_PST130_P502803	1398	1215.57	291	20.4152
JGI_V11_PST130_P500586	1314	1131.57	78	5.87833
JGI_V11_PST130_P503659	795	612.609	296	41.2048
JGI_V11_PST130_P499788	1437	1254.57	4	0.271898
JGI_V11_PST130_P489566	564	382.271	32	7.13868
JGI_V11_PST130_P500523	1593	1410.57	370	22.3691
JGI_V11_PST130_P496527	222	67.7923	143	179.885
JGI_V11_PST130_P500715	1608	1425.57	82	4.9053
JGI_V11_PST130_P494873	1413	1230.57	20	1.386
JGI_V11_PST130_P487417	312	137.931	162	100.159
JGI_V11_PST130_P493376	744	561.639	228	34.6192
JGI_V11_PST130_P502039	4578	4395.57	919	17.8295
JGI_V11_PST130_P488407	1410	1227.57	11	0.764165
JGI_V11_PST130_P502135	474	293.132	0	0
JGI_V11_PST130_P503575	750	567.63	45	6.76063
JGI_V11_PST130_P500148	1323	1140.57	144	10.7667
JGI_V11_PST130_P500049	1830	1647.57	366	18.9443
JGI_V11_PST130_P489804	1734	1551.57	0	0
JGI_V11_PST130_P496237	456	275.399	0	0
JGI_V11_PST130_P499746	2694	2511.57	136	4.61779
JGI_V11_PST130_P492488	945	762.566	203	22.7017
JGI_V11_PST130_P496124	2118	1935.57	61	2.68758
JGI_V11_PST130_P499126	1239	1056.57	131	10.5734
JGI_V11_PST130_P492144	267	100.037	1	0.852469
JGI_V11_PST130_P491882	1791	1608.57	0	0
JGI_V11_PST130_P491318	483	301.989	0	0
JGI_V11_PST130_P491390	510	328.704	0	0
JGI_V11_PST130_P498949	822	639.578	2015	268.671
JGI_V11_PST130_P498207	2361	2178.57	0	0
JGI_V11_PST130_P496032	345	168.036	0	0
JGI_V11_PST130_P487873	1386	1203.57	0	0
JGI_V11_PST130_P490893	258	93.0273	0	0
JGI_V11_PST130_P499569	1152	969.566	7	0.615687
JGI_V11_PST130_P492329	927	744.566	107	12.2552
JGI_V11_PST130_P504279	1533	1350.57	226	14.2703
JGI_V11_PST130_P492225	186	46.8194	0	0
JGI_V11_PST130_P499713	1344	1161.57	173	12.7011
JGI_V11_PST130_P494807	345	168.036	0	0
JGI_V11_PST130_P489559	984	801.566	132	14.0435
JGI_V11_PST130_P496706	285	114.753	8	5.9452
JGI_V11_PST130_P493362	687	504.703	0	0
JGI_V11_PST130_P495372	318	143.304	99	58.9139
JGI_V11_PST130_P499082	1221	1038.57	58	4.76248
JGI_V11_PST130_P494999	645	462.902	0	0
JGI_V11_PST130_P495979	2982	2799.57	91	2.77198
JGI_V11_PST130_P493379	2535	2352.57	298	10.8022
JGI_V11_PST130_P503313	1416	1233.57	57	3.94051
JGI_V11_PST130_P494782	567	385.271	984	217.805
JGI_V11_PST130_P499431	516	334.67	8	2.03851
JGI_V11_PST130_P491895	207	58.4565	0	0
JGI_V11_PST130_P487579	1752	1569.57	9	0.488993
JGI_V11_PST130_P493447	498	316.831	1	0.269161
JGI_V11_PST130_P496067	1719	1536.57	144	7.99191
JGI_V11_PST130_P498901	1203	1020.57	199	16.6284
JGI_V11_PST130_P497572	183	45.2653	9	16.9557
JGI_V11_PST130_P495688	1344	1161.57	99	7.26826
JGI_V11_PST130_P501313	1179	996.566	381	32.6031
JGI_V11_PST130_P499213	1623	1440.57	366	21.6664
JGI_V11_PST130_P503997	582	400.184	35	7.45843
JGI_V11_PST130_P487749	951	768.566	0	0
JGI_V11_PST130_P494558	873	690.566	173	21.3639
JGI_V11_PST130_P491162	297	124.876	0	0
JGI_V11_PST130_P496770	426	245.936	0	0
JGI_V11_PST130_P492284	486	304.932	0	0
JGI_V11_PST130_P495087	1815	1632.57	0	0
JGI_V11_PST130_P491570	1707	1524.57	112	6.26486
JGI_V11_PST130_P493579	156	32.8875	5675	14715.5
JGI_V11_PST130_P499970	792	609.609	0	0
JGI_V11_PST130_P487283	474	293.132	0	0
JGI_V11_PST130_P488619	252	88.5064	0	0
JGI_V11_PST130_P503562	1005	822.566	142	14.7217
JGI_V11_PST130_P491066	195	51.6979	0	0
JGI_V11_PST130_P492453	822	639.578	304	40.534
JGI_V11_PST130_P496289	525	343.572	277	68.7546
JGI_V11_PST130_P494493	219	65.8199	42	54.4167
JGI_V11_PST130_P488973	225	69.7245	0	0
JGI_V11_PST130_P494417	366	187.864	0	0
JGI_V11_PST130_P501648	2736	2553.57	219	7.31369
JGI_V11_PST130_P490714	468	287.207	0	0
JGI_V11_PST130_P495816	753	570.63	0	0
JGI_V11_PST130_P494384	519	337.636	618	156.092
JGI_V11_PST130_P502860	810	627.578	0	0
JGI_V11_PST130_P486698	3924	3741.57	1506	34.325
JGI_V11_PST130_P488615	633	450.949	0	0
JGI_V11_PST130_P493111	660	477.838	47	8.38797
JGI_V11_PST130_P489650	570	388.225	121	26.5792
JGI_V11_PST130_P492070	291	119.824	1	0.711698
JGI_V11_PST130_P489586	822	639.578	0	0
JGI_V11_PST130_P493472	999	816.566	540	56.3952
JGI_V11_PST130_P487650	1431	1248.57	152	10.3818
JGI_V11_PST130_P491981	2688	2505.57	94	3.19935
JGI_V11_PST130_P494429	444	263.63	109	35.2591
JGI_V11_PST130_P495140	1536	1353.57	340	21.421
JGI_V11_PST130_P489171	1869	1686.57	154	7.78676
JGI_V11_PST130_P498209	183	45.2653	2	3.76794
JGI_V11_PST130_P496833	603	421.031	181	36.661
JGI_V11_PST130_P496115	903	720.566	87	10.2964
JGI_V11_PST130_P494742	1146	963.566	338	29.914
JGI_V11_PST130_P494157	522	340.595	0	0
JGI_V11_PST130_P493416	855	672.566	0	0
JGI_V11_PST130_P493779	1098	915.566	1569	146.141
JGI_V11_PST130_P492171	564	382.271	68	15.1697
JGI_V11_PST130_P499380	537	355.458	293	70.294
JGI_V11_PST130_P489116	732	549.658	3392	526.263
JGI_V11_PST130_P491564	465	284.236	210	63.0057
JGI_V11_PST130_P498338	1029	846.566	298	30.0189
JGI_V11_PST130_P489263	1086	903.566	20	1.8876
JGI_V11_PST130_P496924	1833	1650.57	0	0
JGI_V11_PST130_P493009	921	738.566	2	0.23093
JGI_V11_PST130_P488681	1608	1425.57	164	9.81061
JGI_V11_PST130_P494035	705	522.686	0	0
JGI_V11_PST130_P491974	315	140.618	14	8.49039
JGI_V11_PST130_P500724	111	19.4844	72	315.127
JGI_V11_PST130_P493099	438	257.728	0	0
JGI_V11_PST130_P488837	1395	1212.57	0	0
JGI_V11_PST130_P489074	1659	1476.57	672	38.8111
JGI_V11_PST130_P487640	510	328.704	2	0.518877
JGI_V11_PST130_P495488	1413	1230.57	207	14.3451
JGI_V11_PST130_P504271	2409	2226.57	75	2.87253
JGI_V11_PST130_P497156	594	412.066	0	0
JGI_V11_PST130_P488981	1140	957.566	219	19.5036
JGI_V11_PST130_P495997	579	397.191	1161	249.271
JGI_V11_PST130_P496482	876	693.566	1	0.122957
JGI_V11_PST130_P487595	750	567.63	213	32.0003
JGI_V11_PST130_P504497	612	430.002	8	1.58657
JGI_V11_PST130_P502650	228	71.7036	16	19.0291
JGI_V11_PST130_P495352	282	112.229	0	0
JGI_V11_PST130_P488102	240	79.8953	0	0
JGI_V11_PST130_P488380	702	519.686	85	13.9482
JGI_V11_PST130_P494230	639	456.934	0	0
JGI_V11_PST130_P488802	390	210.877	0	0
JGI_V11_PST130_P504592	369	190.701	0	0
JGI_V11_PST130_P487608	96	19.4744	0	0
JGI_V11_PST130_P489527	1089	906.566	111	10.4415
JGI_V11_PST130_P494582	387	207.967	0	0
JGI_V11_PST130_P503803	480	299.046	2	0.570337
JGI_V11_PST130_P497361	261	95.3234	344	307.75
JGI_V11_PST130_P502166	402	222.485	76	29.1309
JGI_V11_PST130_P492082	519	337.636	0	0
JGI_V11_PST130_P504574	915	732.566	0	0
JGI_V11_PST130_P493281	234	75.6672	7	7.88915
JGI_V11_PST130_P497655	294	122.304	0	0
JGI_V11_PST130_P487545	120	21.0131	0	0
JGI_V11_PST130_P501652	1293	1110.57	197	15.1273
JGI_V11_PST130_P489332	435	254.781	0	0
JGI_V11_PST130_P491124	258	93.0273	142	130.172
JGI_V11_PST130_P502846	1560	1377.57	44	2.72383
JGI_V11_PST130_P500479	1548	1365.57	40	2.49797
JGI_V11_PST130_P488376	1647	1464.57	46	2.67848
JGI_V11_PST130_P488665	327	151.426	0	0
JGI_V11_PST130_P491746	330	154.176	0	0
JGI_V11_PST130_P497606	393	213.807	91	36.296
JGI_V11_PST130_P492857	555	373.303	77	17.5901
JGI_V11_PST130_P498346	1005	822.566	107	11.0931
JGI_V11_PST130_P490808	1146	963.566	17	1.50455
JGI_V11_PST130_P489789	363	185.003	393	181.156
JGI_V11_PST130_P494218	2865	2682.57	0	0
JGI_V11_PST130_P489062	192	50.0104	0	0
JGI_V11_PST130_P491622	1989	1806.57	162	7.64717
JGI_V11_PST130_P497060	756	573.63	0	0
JGI_V11_PST130_P497499	759	576.63	73	10.7961
JGI_V11_PST130_P491848	363	185.003	17	7.83627
JGI_V11_PST130_P488049	282	112.229	0	0
JGI_V11_PST130_P489893	810	627.578	183	24.867
JGI_V11_PST130_P495584	921	738.566	1	0.115465
JGI_V11_PST130_P492289	327	151.426	0	0
JGI_V11_PST130_P500417	3033	2850.57	341	10.2015
JGI_V11_PST130_P497992	1185	1002.57	108	9.1865
JGI_V11_PST130_P489982	1062	879.566	0	0
JGI_V11_PST130_P490117	324	148.719	0	0
JGI_V11_PST130_P494634	534	352.495	88	21.2897
JGI_V11_PST130_P490940	465	284.236	0	0
JGI_V11_PST130_P493709	213	62.0695	0	0
JGI_V11_PST130_P488340	258	93.0273	1	0.916704
JGI_V11_PST130_P492063	384	205.034	0	0
JGI_V11_PST130_P493780	1137	954.566	843	75.3115
JGI_V11_PST130_P488009	285	114.753	0	0
JGI_V11_PST130_P501822	1344	1161.57	4898	359.596
JGI_V11_PST130_P489958	1188	1005.57	169	14.3323
JGI_V11_PST130_P496964	339	162.509	0	0
JGI_V11_PST130_P501185	741	558.639	173	26.4091
JGI_V11_PST130_P487344	147	29.4856	2	5.78441
JGI_V11_PST130_P500737	2244	2061.57	461	19.0697
JGI_V11_PST130_P490601	612	430.002	0	0
JGI_V11_PST130_P498303	1380	1197.57	47	3.34686
JGI_V11_PST130_P493822	600	418.045	8	1.63195
JGI_V11_PST130_P495544	306	132.62	25	16.0757
JGI_V11_PST130_P487178	2736	2553.57	180	6.01125
JGI_V11_PST130_P493574	1032	849.566	28	2.81061
JGI_V11_PST130_P491397	201	54.9703	0	0
JGI_V11_PST130_P502712	1644	1461.57	119	6.94333
JGI_V11_PST130_P503222	1182	999.566	241	20.561
JGI_V11_PST130_P504495	960	777.566	174	19.0832
JGI_V11_PST130_P500516	804	621.599	64	8.7803
JGI_V11_PST130_P489006	693	510.695	0	0
JGI_V11_PST130_P487546	351	173.644	0	0
JGI_V11_PST130_P490370	723	540.677	0	0
JGI_V11_PST130_P501036	699	516.686	68	11.2233
JGI_V11_PST130_P499934	267	100.037	28	23.8691
JGI_V11_PST130_P493090	1035	852.566	639	63.9164
JGI_V11_PST130_P491496	366	187.864	26	11.8023
JGI_V11_PST130_P497727	357	179.3	0	0
JGI_V11_PST130_P496179	2607	2424.57	4912	172.768
JGI_V11_PST130_P498447	1896	1713.57	59	2.93623
JGI_V11_PST130_P487090	2091	1908.57	6	0.268092
JGI_V11_PST130_P491865	1890	1707.57	213	10.6375
JGI_V11_PST130_P500091	1239	1056.57	6	0.484277
JGI_V11_PST130_P496739	228	71.7036	21	24.9757
JGI_V11_PST130_P497134	498	316.831	0	0
JGI_V11_PST130_P499953	309	135.291	17	10.7157
JGI_V11_PST130_P498489	510	328.704	0	0
JGI_V11_PST130_P499161	786	603.609	54.4356	7.69071
JGI_V11_PST130_P488825	672	489.797	317	55.1929
JGI_V11_PST130_P490810	1638	1455.57	0	0
JGI_V11_PST130_P501830	750	567.63	461	69.2589
JGI_V11_PST130_P502755	417	237.113	1	0.359653
JGI_V11_PST130_P499358	882	699.566	474	57.7815
JGI_V11_PST130_P490241	1287	1104.57	2.35331	0.181688
JGI_V11_PST130_P503586	987	804.566	827	87.6563
JGI_V11_PST130_P502352	1560	1377.57	63	3.90003
JGI_V11_PST130_P491491	777	594.62	138	19.7915
JGI_V11_PST130_P493841	351	173.644	299	146.842
JGI_V11_PST130_P498505	1314	1131.57	324	24.4177
JGI_V11_PST130_P500504	402	222.485	0	0
JGI_V11_PST130_P495728	267	100.037	0	0
JGI_V11_PST130_P492426	255	90.739	0	0
JGI_V11_PST130_P494810	336	159.728	30	16.0169
JGI_V11_PST130_P488193	645	462.902	171	31.5026
JGI_V11_PST130_P490100	357	179.3	0	0
JGI_V11_PST130_P491902	240	79.8953	0	0
JGI_V11_PST130_P488297	624	441.972	75	14.4713
JGI_V11_PST130_P493786	927	744.566	0	0
JGI_V11_PST130_P498522	891	708.566	33	3.97167
JGI_V11_PST130_P499519	2163	1980.57	75	3.22932
JGI_V11_PST130_P503468	297	124.876	43	29.3649
JGI_V11_PST130_P503944	201	54.9703	0	0
JGI_V11_PST130_P489504	966	783.566	23	2.50318
JGI_V11_PST130_P497381	399	219.583	0	0
JGI_V11_PST130_P503350	216	63.9698	0	0
JGI_V11_PST130_P493354	210	60.2184	0	0
JGI_V11_PST130_P501042	690	507.695	83	13.9417
JGI_V11_PST130_P495841	213	62.0695	0	0
JGI_V11_PST130_P494583	291	119.824	6	4.27019
JGI_V11_PST130_P500058	921	738.566	124	14.3176
JGI_V11_PST130_P488529	2604	2421.57	81	2.85252
JGI_V11_PST130_P503767	942	759.566	491	55.1259
JGI_V11_PST130_P487114	318	143.304	0	0
JGI_V11_PST130_P491377	492	310.869	0	0
JGI_V11_PST130_P489216	264	97.6949	25	21.8227
JGI_V11_PST130_P503519	594	412.066	13	2.69039
JGI_V11_PST130_P496164	858	675.566	0	0
JGI_V11_PST130_P501247	378	199.292	0	0
JGI_V11_PST130_P494459	279	109.682	14	10.8851
JGI_V11_PST130_P501167	465	284.236	1	0.300027
JGI_V11_PST130_P494267	393	213.807	44	17.5497
JGI_V11_PST130_P502837	2301	2118.57	383	15.4169
JGI_V11_PST130_P501462	471	290.172	12	3.52667
JGI_V11_PST130_P498840	1554	1371.57	309	19.2124
JGI_V11_PST130_P503126	201	54.9703	5	7.75678
JGI_V11_PST130_P489480	756	573.63	4	0.594659
JGI_V11_PST130_P487399	1839	1656.57	246	12.6639
JGI_V11_PST130_P503991	2820	2637.57	56	1.81061
JGI_V11_PST130_P493010	726	543.677	238	37.3315
JGI_V11_PST130_P498120	279	109.682	112	87.0809
JGI_V11_PST130_P489507	453	272.455	0	0
JGI_V11_PST130_P489487	981	798.566	159	16.9795
JGI_V11_PST130_P497754	3741	3558.57	201	4.81682
JGI_V11_PST130_P500872	1281	1098.57	180	13.9729
JGI_V11_PST130_P493655	198	53.2543	0	0
JGI_V11_PST130_P495636	300	127.441	3	2.00749
JGI_V11_PST130_P488806	468	287.207	15	4.45386
JGI_V11_PST130_P499834	1377	1194.57	378	26.9849
JGI_V11_PST130_P498105	630	447.949	1	0.190375
JGI_V11_PST130_P494434	216	63.9698	0	0
JGI_V11_PST130_P488124	1485	1302.57	0	0
JGI_V11_PST130_P495202	663	480.83	0	0
JGI_V11_PST130_P496643	1788	1605.57	0	0
JGI_V11_PST130_P494736	1536	1353.57	0	0
JGI_V11_PST130_P492840	351	173.644	1	0.491112
JGI_V11_PST130_P496246	1281	1098.57	115	8.92711
JGI_V11_PST130_P492599	303	130.016	0	0
JGI_V11_PST130_P494006	339	162.509	0	0
JGI_V11_PST130_P495515	795	612.609	9	1.25285
JGI_V11_PST130_P487038	2133	1950.57	328	14.3401
JGI_V11_PST130_P492710	375	196.45	0	0
JGI_V11_PST130_P502308	1782	1599.57	575	30.6553
JGI_V11_PST130_P488908	858	675.566	29	3.66075
JGI_V11_PST130_P498169	243	81.9196	2	2.082
JGI_V11_PST130_P493173	486	304.932	270	75.5092
JGI_V11_PST130_P497520	1095	912.566	75.6783	7.07207
JGI_V11_PST130_P503391	432	251.838	88	29.799
JGI_V11_PST130_P489502	1098	915.566	148	13.7851
JGI_V11_PST130_P497484	309	135.291	1	0.630336
JGI_V11_PST130_P502835	1068	885.566	0	0
JGI_V11_PST130_P494510	222	67.7923	0	0
JGI_V11_PST130_P498995	1320	1137.57	10	0.749657
JGI_V11_PST130_P493510	180	43.6551	1	1.95346
JGI_V11_PST130_P503526	819	636.578	0	0
JGI_V11_PST130_P497047	1224	1041.57	0	0
JGI_V11_PST130_P492755	567	385.271	4921	1089.25
JGI_V11_PST130_P500218	351	173.644	2	0.982224
JGI_V11_PST130_P498860	4440	4257.57	974.919	19.5275
JGI_V11_PST130_P491494	1077	894.566	0	0
JGI_V11_PST130_P496414	2559	2376.57	23	0.825311
JGI_V11_PST130_P504610	657	474.854	127	22.8078
JGI_V11_PST130_P491562	252	88.5064	67	64.5565
JGI_V11_PST130_P504359	267	100.037	0	0
JGI_V11_PST130_P494296	150	30.5184	14	39.1206
JGI_V11_PST130_P497933	183	45.2653	154	290.132
JGI_V11_PST130_P488606	690	507.695	15	2.51958
JGI_V11_PST130_P500387	2043	1860.57	3	0.137504
JGI_V11_PST130_P493492	351	173.644	0	0
JGI_V11_PST130_P501100	249	86.3301	102	100.758
JGI_V11_PST130_P497762	1533	1350.57	162	10.2291
JGI_V11_PST130_P492796	1050	867.566	388.751	38.2128
JGI_V11_PST130_P491740	732	549.658	33	5.11989
JGI_V11_PST130_P487240	984	801.566	57	6.06422
JGI_V11_PST130_P490375	288	117.279	6	4.36287
JGI_V11_PST130_P499118	855	672.566	155	19.6533
JGI_V11_PST130_P493887	1860	1677.57	0	0
JGI_V11_PST130_P493873	924	741.566	0	0
JGI_V11_PST130_P491447	1476	1293.57	108	7.11991
JGI_V11_PST130_P497375	1077	894.566	0	0
JGI_V11_PST130_P504193	1485	1302.57	180	11.7845
JGI_V11_PST130_P494011	408	228.322	0	0
JGI_V11_PST130_P496802	204	56.7396	26	39.0775
JGI_V11_PST130_P492280	588	406.143	207	43.4641
JGI_V11_PST130_P502029	447	266.566	10	3.19915
JGI_V11_PST130_P488651	504	322.766	0	0
JGI_V11_PST130_P495843	2622	2439.57	137	4.78903
JGI_V11_PST130_P502005	606	424.023	56	11.2626
JGI_V11_PST130_P498314	939	756.566	200	22.5436
JGI_V11_PST130_P496198	453	272.455	8	2.504
JGI_V11_PST130_P493176	2301	2118.57	147	5.91718
JGI_V11_PST130_P503647	1623	1440.57	160	9.47166
JGI_V11_PST130_P501150	1686	1503.57	714	40.4963
JGI_V11_PST130_P493613	489	307.911	0	0
JGI_V11_PST130_P494024	228	71.7036	0	0
JGI_V11_PST130_P494381	741	558.639	0	0
JGI_V11_PST130_P494727	657	474.854	44	7.90191
JGI_V11_PST130_P498584	291	119.824	0	0
JGI_V11_PST130_P491939	1827	1644.57	135	7.00039
JGI_V11_PST130_P494400	147	29.4856	1051	3039.71
JGI_V11_PST130_P502446	1077	894.566	16	1.52527
JGI_V11_PST130_P491000	732	549.658	4.00158	0.620837
JGI_V11_PST130_P501630	1869	1686.57	9	0.45507
JGI_V11_PST130_P496575	1377	1194.57	13	0.928053
JGI_V11_PST130_P499204	885	702.566	1	0.121381
JGI_V11_PST130_P489683	351	173.644	110	54.0223
JGI_V11_PST130_P488717	477	296.087	0	0
JGI_V11_PST130_P494123	372	193.554	0	0
JGI_V11_PST130_P486702	399	219.583	0	0
JGI_V11_PST130_P503644	2025	1842.57	13	0.601672
JGI_V11_PST130_P492019	1044	861.566	120	11.8777
JGI_V11_PST130_P490733	2562	2379.57	211	7.56178
JGI_V11_PST130_P498667	774	591.62	261	37.6216
JGI_V11_PST130_P494326	678	495.763	0	0
JGI_V11_PST130_P495053	369	190.701	19	8.49652
JGI_V11_PST130_P501976	735	552.658	206	31.787
JGI_V11_PST130_P492278	1260	1077.57	106	8.38883
JGI_V11_PST130_P495338	735	552.658	13717	2116.62
JGI_V11_PST130_P496076	267	100.037	106	90.3617
JGI_V11_PST130_P501808	942	759.566	10	1.12273
JGI_V11_PST130_P496520	2766	2583.57	0	0
JGI_V11_PST130_P504209	4263	4080.57	671	14.023
JGI_V11_PST130_P502456	342	165.285	0	0
JGI_V11_PST130_P488566	915	732.566	189	22.0016
JGI_V11_PST130_P496559	2370	2187.57	312	12.1628
JGI_V11_PST130_P499877	441	260.675	0	0
JGI_V11_PST130_P493770	522	340.595	0	0
JGI_V11_PST130_P502233	2859	2676.57	23	0.732807
JGI_V11_PST130_P491263	456	275.399	20	6.19309
JGI_V11_PST130_P497446	195	51.6979	0	0
JGI_V11_PST130_P491549	276	107.215	0	0
JGI_V11_PST130_P492072	255	90.739	3	2.81947
JGI_V11_PST130_P487047	387	207.967	0	0
JGI_V11_PST130_P503971	2064	1881.57	152	6.88912
JGI_V11_PST130_P500193	606	424.023	0	0
JGI_V11_PST130_P493932	501	319.799	482	128.532
JGI_V11_PST130_P503441	1671	1488.57	1	0.057289
JGI_V11_PST130_P493118	156	32.8875	0	0
JGI_V11_PST130_P504447	525	343.572	0	0
JGI_V11_PST130_P494236	594	412.066	23	4.75993
JGI_V11_PST130_P487032	1320	1137.57	0	0
JGI_V11_PST130_P491599	216	63.9698	0	0
JGI_V11_PST130_P497061	438	257.728	0	0
JGI_V11_PST130_P497525	720	537.677	32	5.07537
JGI_V11_PST130_P500565	663	480.83	154	27.313
JGI_V11_PST130_P490898	459	278.347	0	0
JGI_V11_PST130_P494675	249	86.3301	0	0
JGI_V11_PST130_P499944	2682	2499.57	1	0.0341173
JGI_V11_PST130_P489159	975	792.566	35	3.76593
JGI_V11_PST130_P497331	621	438.979	0	0
JGI_V11_PST130_P486705	1251	1068.57	2	0.159613
JGI_V11_PST130_P503460	1317	1134.57	266	19.9936
JGI_V11_PST130_P495963	588	406.143	225	47.2436
JGI_V11_PST130_P489567	825	642.578	505	67.0202
JGI_V11_PST130_P501393	924	741.566	132	15.1797
JGI_V11_PST130_P501959	372	193.554	247	108.826
JGI_V11_PST130_P496940	414	234.19	11	4.00556
JGI_V11_PST130_P488496	405	225.407	0	0
JGI_V11_PST130_P491459	534	352.495	1	0.241929
JGI_V11_PST130_P491847	216	63.9698	0	0
JGI_V11_PST130_P497603	246	84.1161	1582.99	1604.87
JGI_V11_PST130_P496633	207	58.4565	2	2.91767
JGI_V11_PST130_P490641	705	522.686	0	0
JGI_V11_PST130_P500090	465	284.236	93	27.9025
JGI_V11_PST130_P497837	2052	1869.57	12	0.547369
JGI_V11_PST130_P500406	612	430.002	0	0
JGI_V11_PST130_P496222	675	492.772	51	8.826
JGI_V11_PST130_P487481	1113	930.566	0	0
JGI_V11_PST130_P503547	282	112.229	39	29.6347
JGI_V11_PST130_P489083	315	140.618	135	81.8716
JGI_V11_PST130_P487667	237	77.7985	4	4.38459
JGI_V11_PST130_P503085	1659	1476.57	24	1.38611
JGI_V11_PST130_P501729	1536	1353.57	8	0.504023
JGI_V11_PST130_P501136	1047	864.566	2	0.197275
JGI_V11_PST130_P498438	1434	1251.57	12	0.817649
JGI_V11_PST130_P498257	1680	1497.57	326	18.564
JGI_V11_PST130_P490249	195	51.6979	0	0
JGI_V11_PST130_P489195	948	765.566	18	2.00507
JGI_V11_PST130_P487909	1704	1521.57	0	0
JGI_V11_PST130_P495713	276	107.215	0	0
JGI_V11_PST130_P496901	183	45.2653	364	685.766
JGI_V11_PST130_P499798	309	135.291	11	6.93369
JGI_V11_PST130_P492575	1155	972.566	12	1.05221
JGI_V11_PST130_P504517	210	60.2184	0	0
JGI_V11_PST130_P502641	294	122.304	110	76.6993
JGI_V11_PST130_P490085	918	735.566	1	0.115936
JGI_V11_PST130_P495216	1191	1008.57	105	8.87819
JGI_V11_PST130_P495612	1419	1236.57	341	23.5167
JGI_V11_PST130_P487301	1212	1029.57	61	5.0526
JGI_V11_PST130_P489628	234	75.6672	449	506.032
JGI_V11_PST130_P488127	201	54.9703	0	0
JGI_V11_PST130_P502262	3078	2895.57	0	0
JGI_V11_PST130_P489275	282	112.229	0	0
JGI_V11_PST130_P499397	1008	825.566	91	9.40002
JGI_V11_PST130_P490508	888	705.566	141	17.042
JGI_V11_PST130_P496045	3105	2922.57	270	7.87842
JGI_V11_PST130_P499117	213	62.0695	4	5.49568
JGI_V11_PST130_P501955	1521	1338.57	373	23.7634
JGI_V11_PST130_P498961	969	786.566	6	0.650512
JGI_V11_PST130_P497286	606	424.023	14	2.81564
JGI_V11_PST130_P490078	447	266.566	214.002	68.4625
JGI_V11_PST130_P489741	423	242.974	34.9652	12.272
JGI_V11_PST130_P486643	1011	828.566	0	0
JGI_V11_PST130_P497764	4545	4362.57	751	14.6804
JGI_V11_PST130_P495230	531	349.501	0	0
JGI_V11_PST130_P494652	297	124.876	0	0
JGI_V11_PST130_P496377	219	65.8199	0	0
JGI_V11_PST130_P493586	729	546.668	219	34.1633
JGI_V11_PST130_P503173	459	278.347	0	0
JGI_V11_PST130_P502849	282	112.229	70	53.1904
JGI_V11_PST130_P494689	228	71.7036	0	0
JGI_V11_PST130_P500172	861	678.566	1	0.125675
JGI_V11_PST130_P498903	1422	1239.57	29	1.99511
JGI_V11_PST130_P493805	1800	1617.57	1	0.0527203
JGI_V11_PST130_P501704	201	54.9703	0	0
JGI_V11_PST130_P492783	567	385.271	0	0
JGI_V11_PST130_P489389	1200	1017.57	1252	104.926
JGI_V11_PST130_P490479	564	382.271	9	2.00776
JGI_V11_PST130_P504156	2187	2004.57	66	2.80778
JGI_V11_PST130_P490050	414	234.19	9	3.27728
JGI_V11_PST130_P491967	297	124.876	92	62.8273
JGI_V11_PST130_P497834	588	406.143	149	31.2858
JGI_V11_PST130_P502558	2040	1857.57	353	16.2058
JGI_V11_PST130_P500490	1329	1146.57	27	2.00819
