target_id	length	eff_length	est_counts	tpm
JGI_V11_PST130_P500133	921	724.696	2467	292.879
JGI_V11_PST130_P491506	2523	2326.7	231	8.54176
JGI_V11_PST130_P492864	393	202.075	0	0
JGI_V11_PST130_P492625	225	63.3083	0	0
JGI_V11_PST130_P489081	1713	1516.7	397	22.5199
JGI_V11_PST130_P499488	306	123.35	44	30.6893
JGI_V11_PST130_P500846	507	312.48	0	0
JGI_V11_PST130_P498413	270	94.5685	0	0
JGI_V11_PST130_P498684	1095	898.696	250	23.9333
JGI_V11_PST130_P502420	678	481.968	0	0
JGI_V11_PST130_P496453	528	333.106	28	7.23187
JGI_V11_PST130_P497456	192	44.4728	0	0
JGI_V11_PST130_P489898	1311	1114.7	247	19.0641
JGI_V11_PST130_P498587	210	54.2632	0	0
JGI_V11_PST130_P500691	1872	1675.7	528	27.109
JGI_V11_PST130_P489491	216	57.7842	0	0
JGI_V11_PST130_P494523	978	781.696	141	15.5187
JGI_V11_PST130_P490920	1296	1099.7	494	38.6482
JGI_V11_PST130_P500782	480	285.898	0	0
JGI_V11_PST130_P503279	1182	985.696	82	7.15725
JGI_V11_PST130_P494573	384	193.576	2.25	1.00001
JGI_V11_PST130_P496284	3381	3184.7	400	10.8061
JGI_V11_PST130_P493729	780	583.774	47	6.92673
JGI_V11_PST130_P488502	693	496.906	178	30.8191
JGI_V11_PST130_P503653	672	475.989	2106	380.66
JGI_V11_PST130_P490620	777	580.774	127	18.8136
JGI_V11_PST130_P492294	1143	946.696	0	0
JGI_V11_PST130_P503133	882	685.696	10	1.25471
JGI_V11_PST130_P490636	186	41.4873	1	2.07377
JGI_V11_PST130_P504111	189	42.9187	0	0
JGI_V11_PST130_P504408	1941	1744.7	366	18.0483
JGI_V11_PST130_P498597	276	99.1462	2	1.73552
JGI_V11_PST130_P493881	387	196.405	550	240.927
JGI_V11_PST130_P492451	285	106.189	5	4.05101
JGI_V11_PST130_P500955	234	69.1345	286	355.915
JGI_V11_PST130_P498752	1950	1753.7	2977	146.049
JGI_V11_PST130_P493133	942	745.696	1	0.115376
JGI_V11_PST130_P494368	1311	1114.7	395	30.4871
JGI_V11_PST130_P486872	780	583.774	83	12.2323
JGI_V11_PST130_P488980	915	718.696	8	0.957679
JGI_V11_PST130_P495089	252	81.3892	15.2655	16.1369
JGI_V11_PST130_P492208	444	250.859	106	36.3539
JGI_V11_PST130_P491150	405	213.446	235	94.723
JGI_V11_PST130_P503579	837	640.723	0	0
JGI_V11_PST130_P502585	1035	838.696	1063.78	109.124
JGI_V11_PST130_P488863	888	691.696	499	62.067
JGI_V11_PST130_P494390	759	562.78	0	0
JGI_V11_PST130_P490600	327	141.52	85	51.6745
JGI_V11_PST130_P500046	1119	922.696	1047	97.6255
JGI_V11_PST130_P498136	489	294.731	1	0.29191
JGI_V11_PST130_P498869	630	434.148	535	106.021
JGI_V11_PST130_P491242	153	27.2558	0	0
JGI_V11_PST130_P492073	765	568.78	187	28.286
JGI_V11_PST130_P487976	240	73.1588	0	0
JGI_V11_PST130_P488527	672	475.989	0	0
JGI_V11_PST130_P488415	942	745.696	519	59.8799
JGI_V11_PST130_P503111	291	110.964	28	21.7096
JGI_V11_PST130_P493165	279	101.491	0	0
JGI_V11_PST130_P489644	300	118.344	1	0.726993
JGI_V11_PST130_P487852	360	171.295	0	0
JGI_V11_PST130_P503739	714	517.821	75	12.4611
JGI_V11_PST130_P497297	1332	1135.7	50	3.78777
JGI_V11_PST130_P498440	381	190.745	141	63.5977
JGI_V11_PST130_P500536	1287	1090.7	177	13.9619
JGI_V11_PST130_P504053	441	247.963	0	0
JGI_V11_PST130_P494391	531	336.067	1	0.256005
JGI_V11_PST130_P489355	9552	9355.7	1803	16.5804
JGI_V11_PST130_P499965	636	440.125	0	0
JGI_V11_PST130_P498139	774	577.78	2372	353.205
JGI_V11_PST130_P495424	186	41.4873	0	0
JGI_V11_PST130_P493941	207	52.5748	0	0
JGI_V11_PST130_P497225	912	715.696	188	22.5998
JGI_V11_PST130_P491790	288	108.579	50	39.6185
JGI_V11_PST130_P490382	318	133.677	1	0.643606
JGI_V11_PST130_P501265	693	496.906	795	137.647
JGI_V11_PST130_P502282	1266	1069.7	301	24.2093
JGI_V11_PST130_P489901	189	42.9187	0	0
JGI_V11_PST130_P499723	2796	2599.7	385	12.7413
JGI_V11_PST130_P494682	420	227.76	0	0
JGI_V11_PST130_P501498	372	182.375	22	10.3784
JGI_V11_PST130_P502831	429	236.383	23	8.37117
JGI_V11_PST130_P491861	186	41.4873	0	0
JGI_V11_PST130_P501120	555	359.783	31	7.41305
JGI_V11_PST130_P494108	420	227.76	0	0
JGI_V11_PST130_P494041	981	784.696	63	6.9074
JGI_V11_PST130_P503817	1527	1330.7	14	0.905158
JGI_V11_PST130_P498360	153	27.2558	0	0
JGI_V11_PST130_P499069	2565	2368.7	0	0
JGI_V11_PST130_P487530	2565	2368.7	369	13.4027
JGI_V11_PST130_P500042	255	83.5447	164	168.888
JGI_V11_PST130_P491594	453	259.594	0	0
JGI_V11_PST130_P487552	480	285.898	1	0.300929
JGI_V11_PST130_P490606	756	559.78	360	55.3299
JGI_V11_PST130_P493560	270	94.5685	0	0
JGI_V11_PST130_P503056	282	103.857	2	1.65679
JGI_V11_PST130_P498635	2610	2413.7	0	0
JGI_V11_PST130_P492367	240	73.1588	3	3.52801
JGI_V11_PST130_P487044	747	550.786	145	22.6496
JGI_V11_PST130_P500598	267	92.2699	139	129.607
JGI_V11_PST130_P492676	2769	2572.7	170	5.68507
JGI_V11_PST130_P498107	759	562.78	0	0
JGI_V11_PST130_P497263	264	90.0121	0	0
JGI_V11_PST130_P487613	189	42.9187	31	62.1428
JGI_V11_PST130_P491378	366	176.839	50.7302	24.6811
JGI_V11_PST130_P497365	1140	943.696	0	0
JGI_V11_PST130_P493089	858	661.696	663	86.2046
JGI_V11_PST130_P496642	426	233.492	134	49.3751
JGI_V11_PST130_P497224	708	511.832	0	0
JGI_V11_PST130_P489625	2286	2089.7	5	0.205855
JGI_V11_PST130_P501067	732	535.815	0	0
JGI_V11_PST130_P498410	864	667.696	0	0
JGI_V11_PST130_P496226	750	553.786	0	0
JGI_V11_PST130_P501885	705	508.843	0	0
JGI_V11_PST130_P488470	639	443.125	22	4.27141
JGI_V11_PST130_P488180	552	356.802	0	0
JGI_V11_PST130_P500722	2469	2272.7	442	16.7323
JGI_V11_PST130_P499570	1284	1087.7	19.2452	1.52226
JGI_V11_PST130_P492606	2049	1852.7	105	4.87596
JGI_V11_PST130_P494461	672	475.989	0	0
JGI_V11_PST130_P487252	579	383.529	18	4.03785
JGI_V11_PST130_P500217	1080	883.696	1059	103.102
JGI_V11_PST130_P499682	2346	2149.7	0	0
JGI_V11_PST130_P490114	174	35.7524	81	194.92
JGI_V11_PST130_P488974	1263	1066.7	338	27.2616
JGI_V11_PST130_P497325	288	108.579	0	0
JGI_V11_PST130_P490437	537	341.981	471	118.494
JGI_V11_PST130_P500279	819	622.723	25	3.45398
JGI_V11_PST130_P500212	276	99.1462	0	0
JGI_V11_PST130_P488653	387	196.405	0	0
JGI_V11_PST130_P497245	1230	1033.7	65	5.40998
JGI_V11_PST130_P489888	546	350.884	80.6721	19.7804
JGI_V11_PST130_P497221	1254	1057.7	2	0.162684
JGI_V11_PST130_P487005	1566	1369.7	2	0.125626
JGI_V11_PST130_P491431	534	339.01	0	0
JGI_V11_PST130_P498424	1749	1552.7	3	0.16623
JGI_V11_PST130_P499868	1440	1243.7	123	8.50876
JGI_V11_PST130_P498887	957	760.696	0	0
JGI_V11_PST130_P495246	396	204.915	0	0
JGI_V11_PST130_P502653	1059	862.696	57	5.6845
JGI_V11_PST130_P487778	1065	868.696	180	17.8271
JGI_V11_PST130_P497443	1632	1435.7	69	4.13487
JGI_V11_PST130_P490285	3258	3061.7	0	0
JGI_V11_PST130_P491990	198	47.5971	0	0
JGI_V11_PST130_P501811	3822	3625.7	233	5.52891
JGI_V11_PST130_P492044	354	165.782	3.2184	1.67024
JGI_V11_PST130_P504079	1509	1312.7	339	22.2183
JGI_V11_PST130_P491621	2358	2161.7	88	3.50238
JGI_V11_PST130_P502326	1134	937.696	137	12.57
JGI_V11_PST130_P489063	384	193.576	2	0.8889
JGI_V11_PST130_P486998	1104	907.696	0	0
JGI_V11_PST130_P495788	267	92.2699	0	0
JGI_V11_PST130_P489143	2100	1903.7	2	0.0903873
JGI_V11_PST130_P491289	366	176.839	3	1.45955
JGI_V11_PST130_P493532	222	61.4505	0	0
JGI_V11_PST130_P489870	1038	841.696	140	14.3103
JGI_V11_PST130_P488353	534	339.01	0	0
JGI_V11_PST130_P491644	675	478.989	0	0
JGI_V11_PST130_P491646	498	303.645	2	0.566682
JGI_V11_PST130_P501147	1284	1087.7	3	0.237295
JGI_V11_PST130_P489734	279	101.491	1	0.847712
JGI_V11_PST130_P490119	1281	1084.7	0	0
JGI_V11_PST130_P495390	321	136.255	308	194.479
JGI_V11_PST130_P499789	2484	2287.7	3441	129.408
JGI_V11_PST130_P500989	189	42.9187	21	42.0967
JGI_V11_PST130_P503535	198	47.5971	0	0
JGI_V11_PST130_P498769	1032	835.696	371	38.1945
JGI_V11_PST130_P492899	633	437.13	661	130.097
JGI_V11_PST130_P496202	3450	3253.7	9	0.23798
JGI_V11_PST130_P487586	729	532.815	84	13.5637
JGI_V11_PST130_P488754	402	210.592	612	250.026
JGI_V11_PST130_P496672	1560	1363.7	0	0
JGI_V11_PST130_P492285	1110	913.696	0	0
JGI_V11_PST130_P492643	255	83.5447	0	0
JGI_V11_PST130_P487958	498	303.645	0	0
JGI_V11_PST130_P490386	792	595.755	310	44.7681
JGI_V11_PST130_P499232	945	748.696	100	11.4913
JGI_V11_PST130_P495880	1935	1738.7	77	3.81015
JGI_V11_PST130_P499730	768	571.78	0	0
JGI_V11_PST130_P490450	378	187.967	385	176.22
JGI_V11_PST130_P499085	2007	1810.7	276	13.1141
JGI_V11_PST130_P501484	1584	1387.7	18	1.11597
JGI_V11_PST130_P489103	873	676.696	0	0
JGI_V11_PST130_P487184	918	721.696	0	0
JGI_V11_PST130_P498637	279	101.491	10	8.47712
JGI_V11_PST130_P497165	147	25.19	0	0
JGI_V11_PST130_P490439	246	77.2314	1	1.11399
JGI_V11_PST130_P497095	510	315.44	6	1.63647
JGI_V11_PST130_P498173	147	25.19	18	61.478
JGI_V11_PST130_P495855	411	219.182	131	51.421
JGI_V11_PST130_P490338	312	128.488	10	6.69593
JGI_V11_PST130_P497034	726	529.821	139	22.5715
JGI_V11_PST130_P489308	261	87.8365	0	0
JGI_V11_PST130_P493590	954	757.696	272	30.8851
JGI_V11_PST130_P488276	2337	2140.7	134	5.38549
JGI_V11_PST130_P492704	687	490.927	1	0.17525
JGI_V11_PST130_P494125	417	224.908	0	0
JGI_V11_PST130_P500104	3168	2971.7	0	0
JGI_V11_PST130_P494190	945	748.696	640	73.5444
JGI_V11_PST130_P493104	423	230.639	4	1.49212
JGI_V11_PST130_P499659	1683	1486.7	34	1.96758
JGI_V11_PST130_P489809	1512	1315.7	288	18.8327
JGI_V11_PST130_P494361	414	222.031	69	26.7369
JGI_V11_PST130_P503469	729	532.815	0	0
JGI_V11_PST130_P502515	1350	1153.7	129	9.61997
JGI_V11_PST130_P489369	903	706.696	523	63.6714
JGI_V11_PST130_P491927	987	790.696	0	0
JGI_V11_PST130_P500353	306	123.35	0	0
JGI_V11_PST130_P494970	453	259.594	0	0
JGI_V11_PST130_P499511	4752	4555.7	225	4.24916
JGI_V11_PST130_P496328	1092	895.696	0	0
JGI_V11_PST130_P487124	381	190.745	96	43.3005
JGI_V11_PST130_P494446	195	45.9936	1	1.87059
JGI_V11_PST130_P494443	342	154.82	2	1.11142
JGI_V11_PST130_P501897	7101	6904.7	607	7.56344
JGI_V11_PST130_P500925	402	210.592	19	7.76223
JGI_V11_PST130_P488263	1176	979.696	341.218	29.9651
JGI_V11_PST130_P490177	555	359.783	0	0
JGI_V11_PST130_P496379	735	538.815	19	3.03381
JGI_V11_PST130_P502367	1704	1507.7	249	14.2089
JGI_V11_PST130_P503396	777	580.774	99	14.6657
JGI_V11_PST130_P502953	1650	1453.7	780	46.1632
JGI_V11_PST130_P491619	237	71.1611	6	7.25411
JGI_V11_PST130_P502760	117	18.5737	0	0
JGI_V11_PST130_P495962	1047	850.696	14	1.41589
JGI_V11_PST130_P494504	1296	1099.7	74	5.78941
JGI_V11_PST130_P494917	1155	958.696	0	0
JGI_V11_PST130_P491148	384	193.576	9.18782	4.08353
JGI_V11_PST130_P497350	351	163.018	0	0
JGI_V11_PST130_P491017	312	128.488	1	0.669593
JGI_V11_PST130_P500900	1356	1159.7	0	0
JGI_V11_PST130_P492034	585	389.484	1	0.220895
JGI_V11_PST130_P487051	219	59.6188	0	0
JGI_V11_PST130_P489209	375	185.159	0	0
JGI_V11_PST130_P495624	1137	940.696	28	2.56085
JGI_V11_PST130_P486907	252	81.3892	0	0
JGI_V11_PST130_P502619	1251	1054.7	252	20.5565
JGI_V11_PST130_P491875	318	133.677	71	45.696
JGI_V11_PST130_P503348	3687	3490.7	175	4.31322
JGI_V11_PST130_P496398	894	697.696	0	0
JGI_V11_PST130_P500574	1233	1036.7	547	45.3953
JGI_V11_PST130_P486895	846	649.709	130	17.2147
JGI_V11_PST130_P499321	1998	1801.7	269	12.8454
JGI_V11_PST130_P500942	1998	1801.7	9	0.42977
JGI_V11_PST130_P490328	180	38.5852	51	113.717
JGI_V11_PST130_P487154	249	79.2882	0	0
JGI_V11_PST130_P487023	534	339.01	798	202.519
JGI_V11_PST130_P489414	1599	1402.7	6	0.368013
JGI_V11_PST130_P497203	1749	1552.7	193	10.6941
JGI_V11_PST130_P494194	1158	961.696	9	0.805156
JGI_V11_PST130_P503119	204	50.8976	0	0
JGI_V11_PST130_P493437	582	386.504	4	0.890391
JGI_V11_PST130_P488303	183	40.0207	0	0
JGI_V11_PST130_P491977	276	99.1462	2	1.73552
JGI_V11_PST130_P487074	855	658.696	3395	443.435
JGI_V11_PST130_P495840	336	149.466	0	0
JGI_V11_PST130_P500285	600	404.365	12	2.55319
JGI_V11_PST130_P497625	2307	2110.7	59	2.40493
JGI_V11_PST130_P488785	867	670.696	1	0.128277
JGI_V11_PST130_P489454	516	321.298	17	4.55215
JGI_V11_PST130_P495921	1212	1015.7	0	0
JGI_V11_PST130_P492611	204	50.8976	0	0
JGI_V11_PST130_P487455	645	449.096	1	0.191574
JGI_V11_PST130_P500362	1401	1204.7	68	4.85631
JGI_V11_PST130_P497093	189	42.9187	1	2.00461
JGI_V11_PST130_P496292	627	431.162	0	0
JGI_V11_PST130_P502960	861	664.696	24	3.10644
JGI_V11_PST130_P493871	327	141.52	0	0
JGI_V11_PST130_P503454	348	160.265	0	0
JGI_V11_PST130_P495052	273	96.8448	86.0433	76.4392
JGI_V11_PST130_P502578	489	294.731	64	18.6823
JGI_V11_PST130_P492136	417	224.908	67	25.6298
JGI_V11_PST130_P495399	327	141.52	15	9.11902
JGI_V11_PST130_P494608	231	67.1484	1	1.28127
JGI_V11_PST130_P491978	324	138.884	0	0
JGI_V11_PST130_P499303	504	309.54	146	40.5799
JGI_V11_PST130_P504308	297	115.897	18	13.3622
JGI_V11_PST130_P498330	276	99.1462	139	120.619
JGI_V11_PST130_P487284	1173	976.696	40	3.52351
JGI_V11_PST130_P490369	237	71.1611	0	0
JGI_V11_PST130_P504223	261	87.8365	0	0
JGI_V11_PST130_P497721	1128	931.696	153.028	14.1309
JGI_V11_PST130_P500544	1020	823.696	305	31.8572
JGI_V11_PST130_P491651	489	294.731	105	30.6506
JGI_V11_PST130_P494118	582	386.504	0	0
JGI_V11_PST130_P487129	2169	1972.7	900	39.2516
JGI_V11_PST130_P487012	1011	814.696	104	10.9828
JGI_V11_PST130_P501277	855	658.696	18	2.35106
JGI_V11_PST130_P498802	1026	829.696	310	32.1453
JGI_V11_PST130_P498265	456	262.488	63	20.6493
JGI_V11_PST130_P488875	639	443.125	0	0
JGI_V11_PST130_P491858	258	85.6807	22	22.091
JGI_V11_PST130_P499704	918	721.696	12	1.43055
JGI_V11_PST130_P500358	195	45.9936	2	3.74117
JGI_V11_PST130_P488966	2553	2356.7	58	2.11738
JGI_V11_PST130_P487989	1911	1714.7	95	4.76663
JGI_V11_PST130_P503800	1044	847.696	667	67.6957
JGI_V11_PST130_P487719	1992	1795.7	0	0
JGI_V11_PST130_P497206	531	336.067	0	0
JGI_V11_PST130_P496958	570	374.63	0	0
JGI_V11_PST130_P493592	1815	1618.7	1698	90.2501
JGI_V11_PST130_P497291	909	712.696	20	2.41435
JGI_V11_PST130_P492384	324	138.884	34	21.0622
JGI_V11_PST130_P499008	1662	1465.7	522	30.6409
JGI_V11_PST130_P490921	222	61.4505	0	0
JGI_V11_PST130_P489881	690	493.922	89	15.5027
JGI_V11_PST130_P491469	762	565.78	0	0
JGI_V11_PST130_P486859	612	416.261	199	41.1304
JGI_V11_PST130_P491770	354	165.782	27	14.0121
JGI_V11_PST130_P489989	372	182.375	28	13.2089
JGI_V11_PST130_P497684	690	493.922	267	46.508
JGI_V11_PST130_P490347	342	154.82	70	38.8996
JGI_V11_PST130_P489178	2655	2458.7	10	0.349921
JGI_V11_PST130_P493544	396	204.915	38	15.9546
JGI_V11_PST130_P497144	315	131.075	0	0
JGI_V11_PST130_P503129	1419	1222.7	489	34.4085
JGI_V11_PST130_P490881	474	280.04	75	23.0418
JGI_V11_PST130_P503088	1230	1033.7	909	75.6565
JGI_V11_PST130_P503169	615	419.23	760	155.968
JGI_V11_PST130_P500813	1503	1306.7	52	3.42377
JGI_V11_PST130_P493708	2061	1864.7	14	0.645945
JGI_V11_PST130_P487187	414	222.031	0	0
JGI_V11_PST130_P490680	2541	2344.7	0	0
JGI_V11_PST130_P501838	2394	2197.7	224	8.76911
JGI_V11_PST130_P499286	522	327.201	156	41.019
JGI_V11_PST130_P487055	948	751.696	205	23.4632
JGI_V11_PST130_P487532	480	285.898	2	0.601858
JGI_V11_PST130_P497878	216	57.7842	3	4.46671
JGI_V11_PST130_P497324	198	47.5971	0	0
JGI_V11_PST130_P494703	864	667.696	0	0
JGI_V11_PST130_P500774	2220	2023.7	1	0.0425138
JGI_V11_PST130_P504464	456	262.488	1723	564.743
JGI_V11_PST130_P487297	384	193.576	139	61.7786
JGI_V11_PST130_P497677	900	703.696	0	0
JGI_V11_PST130_P492682	1059	862.696	132	13.1641
JGI_V11_PST130_P489465	285	106.189	0	0
JGI_V11_PST130_P500854	645	449.096	100	19.1574
JGI_V11_PST130_P501139	945	748.696	214	24.5914
JGI_V11_PST130_P502030	849	652.696	0	0
JGI_V11_PST130_P494979	294	113.405	32	24.277
JGI_V11_PST130_P486667	306	123.35	56	39.0592
JGI_V11_PST130_P500088	1188	991.696	690	59.8613
JGI_V11_PST130_P489069	243	75.178	28	32.0437
JGI_V11_PST130_P493638	780	583.774	35	5.1582
JGI_V11_PST130_P495589	834	637.723	42	5.66621
JGI_V11_PST130_P490679	1101	904.696	0	0
JGI_V11_PST130_P498251	414	222.031	5	1.93746
JGI_V11_PST130_P493656	351	163.018	0	0
JGI_V11_PST130_P492057	351	163.018	0	0
JGI_V11_PST130_P486992	900	703.696	157	19.1951
JGI_V11_PST130_P496762	744	547.798	43	6.75341
JGI_V11_PST130_P489779	378	187.967	0	0
JGI_V11_PST130_P488638	702	505.848	2	0.340162
JGI_V11_PST130_P493693	1905	1708.7	8	0.40281
JGI_V11_PST130_P492751	201	49.2691	63	110.012
JGI_V11_PST130_P491375	2283	2086.7	1058	43.6216
JGI_V11_PST130_P489360	3546	3349.7	362	9.29776
JGI_V11_PST130_P500216	1362	1165.7	4	0.295223
JGI_V11_PST130_P492929	315	131.075	0	0
JGI_V11_PST130_P491794	711	514.826	1	0.167115
JGI_V11_PST130_P491138	1458	1261.7	108	7.36452
JGI_V11_PST130_P500917	1716	1519.7	5	0.283067
JGI_V11_PST130_P499500	1527	1330.7	507	32.7797
JGI_V11_PST130_P489088	1452	1255.7	94	6.44049
JGI_V11_PST130_P491873	441	247.963	3	1.0409
JGI_V11_PST130_P498514	858	661.696	3	0.390066
JGI_V11_PST130_P492584	852	655.696	224	29.3914
JGI_V11_PST130_P488816	444	250.859	0	0
JGI_V11_PST130_P495120	327	141.52	1	0.607935
JGI_V11_PST130_P504282	582	386.504	3	0.667794
JGI_V11_PST130_P494512	1527	1330.7	172	11.1205
JGI_V11_PST130_P495464	267	92.2699	12	11.1891
JGI_V11_PST130_P493188	966	769.696	0	0
JGI_V11_PST130_P501306	2214	2017.7	196	8.35748
JGI_V11_PST130_P498945	747	550.786	145	22.6496
JGI_V11_PST130_P502598	876	679.696	0	0
JGI_V11_PST130_P487692	498	303.645	0	0
JGI_V11_PST130_P501858	1548	1351.7	20	1.27299
JGI_V11_PST130_P492291	177	37.1341	1	2.31687
JGI_V11_PST130_P494357	1794	1597.7	566	30.4788
JGI_V11_PST130_P500792	1782	1585.7	413	22.4081
JGI_V11_PST130_P503758	942	745.696	128	14.7681
JGI_V11_PST130_P501777	2172	1975.7	10	0.435467
JGI_V11_PST130_P497630	573	377.606	120	27.3412
JGI_V11_PST130_P492325	894	697.696	0	0
JGI_V11_PST130_P499027	255	83.5447	63	64.8779
JGI_V11_PST130_P495940	306	123.35	1	0.697485
JGI_V11_PST130_P504295	3090	2893.7	84	2.49748
JGI_V11_PST130_P496754	360	171.295	0	0
JGI_V11_PST130_P500609	774	577.78	1	0.148906
JGI_V11_PST130_P503724	312	128.488	7	4.68715
JGI_V11_PST130_P492959	1011	814.696	479	50.5843
JGI_V11_PST130_P487779	465	271.223	0	0
JGI_V11_PST130_P496617	666	469.994	2	0.366111
JGI_V11_PST130_P490060	870	673.696	75	9.57795
JGI_V11_PST130_P500505	678	481.968	0	0
JGI_V11_PST130_P503611	336	149.466	0	0
JGI_V11_PST130_P494601	435	242.16	4	1.42113
JGI_V11_PST130_P493588	696	499.875	275	47.3311
JGI_V11_PST130_P492693	906	709.696	0	0
JGI_V11_PST130_P488021	183	40.0207	0	0
JGI_V11_PST130_P500029	294	113.405	0	0
JGI_V11_PST130_P498066	267	92.2699	6	5.59457
JGI_V11_PST130_P500613	993	796.696	255	27.5374
JGI_V11_PST130_P495007	558	362.767	293	69.4888
JGI_V11_PST130_P490846	180	38.5852	0	0
JGI_V11_PST130_P500047	276	99.1462	1	0.867759
JGI_V11_PST130_P487939	1221	1024.7	111.847	9.39086
JGI_V11_PST130_P495164	441	247.963	0	0
JGI_V11_PST130_P498048	831	634.723	99	13.4192
JGI_V11_PST130_P491072	2466	2269.7	272	10.3104
JGI_V11_PST130_P499413	1515	1318.7	563	36.7315
JGI_V11_PST130_P502833	1026	829.696	1	0.103695
JGI_V11_PST130_P502772	687	490.927	0	0
JGI_V11_PST130_P487059	3009	2812.7	0	0
JGI_V11_PST130_P486892	252	81.3892	0	0
JGI_V11_PST130_P499651	414	222.031	0	0
JGI_V11_PST130_P502267	2193	1996.7	423	18.2265
JGI_V11_PST130_P488772	1494	1297.7	633	41.9668
JGI_V11_PST130_P496112	1305	1108.7	28	2.17281
JGI_V11_PST130_P497640	546	350.884	15	3.67792
JGI_V11_PST130_P499087	1536	1339.7	156	10.0183
JGI_V11_PST130_P487901	1272	1075.7	52	4.159
JGI_V11_PST130_P490446	924	727.696	87	10.286
JGI_V11_PST130_P495302	1704	1507.7	99	5.64933
JGI_V11_PST130_P491324	237	71.1611	1	1.20902
JGI_V11_PST130_P502010	876	679.696	82	10.3795
JGI_V11_PST130_P488319	612	416.261	0	0
JGI_V11_PST130_P501664	1176	979.696	2	0.175636
JGI_V11_PST130_P490038	225	63.3083	0	0
JGI_V11_PST130_P496276	258	85.6807	0	0
JGI_V11_PST130_P497665	1179	982.696	51	4.46505
JGI_V11_PST130_P501953	1932	1735.7	280	13.879
JGI_V11_PST130_P493411	477	282.977	64	19.4583
JGI_V11_PST130_P499547	1476	1279.7	127	8.53832
JGI_V11_PST130_P495428	204	50.8976	0	0
JGI_V11_PST130_P495960	408	216.307	3	1.19324
JGI_V11_PST130_P503955	1308	1111.7	0	0
JGI_V11_PST130_P493823	660	464.024	89	16.5016
JGI_V11_PST130_P492370	693	496.906	0	0
JGI_V11_PST130_P501984	2277	2080.7	127	5.25134
JGI_V11_PST130_P501853	888	691.696	275	34.2053
JGI_V11_PST130_P504454	492	297.696	82	23.6982
JGI_V11_PST130_P492615	1104	907.696	324	30.71
JGI_V11_PST130_P498660	591	395.429	9.22455	2.00702
JGI_V11_PST130_P499132	246	77.2314	2	2.22798
JGI_V11_PST130_P491120	228	65.1865	0	0
JGI_V11_PST130_P494317	1389	1192.7	197	14.2106
JGI_V11_PST130_P498970	375	185.159	9	4.18188
JGI_V11_PST130_P497898	540	344.962	48	11.9714
JGI_V11_PST130_P490753	579	383.529	1381	309.793
JGI_V11_PST130_P495054	687	490.927	7	1.22675
JGI_V11_PST130_P498416	567	371.681	93	21.5272
JGI_V11_PST130_P495353	666	469.994	111	20.3192
JGI_V11_PST130_P492282	1803	1606.7	0	0
JGI_V11_PST130_P488538	1194	997.696	1109	95.6332
JGI_V11_PST130_P498524	597	401.4	0	0
JGI_V11_PST130_P499263	1182	985.696	183	15.9729
JGI_V11_PST130_P491639	321	136.255	0	0
JGI_V11_PST130_P495082	261	87.8365	0	0
JGI_V11_PST130_P488961	1599	1402.7	166	10.1817
JGI_V11_PST130_P497609	3582	3385.7	380	9.6563
JGI_V11_PST130_P504325	384	193.576	0	0
JGI_V11_PST130_P497006	348	160.265	0	0
JGI_V11_PST130_P495911	3150	2953.7	203	5.91297
JGI_V11_PST130_P499793	771	574.78	413	61.8192
JGI_V11_PST130_P494154	204	50.8976	0	0
JGI_V11_PST130_P504142	795	598.749	0	0
JGI_V11_PST130_P497255	1884	1687.7	411	20.9519
JGI_V11_PST130_P487731	378	187.967	0	0
JGI_V11_PST130_P495698	4191	3994.7	798	17.1868
JGI_V11_PST130_P498530	633	437.13	0	0
JGI_V11_PST130_P490705	2631	2434.7	1	0.0353371
JGI_V11_PST130_P502561	894	697.696	0	0
JGI_V11_PST130_P493435	3930	3733.7	215	4.95421
JGI_V11_PST130_P496723	441	247.963	0	0
JGI_V11_PST130_P489270	954	757.696	319	36.2219
JGI_V11_PST130_P490735	1626	1429.7	226	13.6
JGI_V11_PST130_P494275	387	196.405	0	0
JGI_V11_PST130_P503044	207	52.5748	0	0
JGI_V11_PST130_P489134	597	401.4	0	0
JGI_V11_PST130_P491386	246	77.2314	0	0
JGI_V11_PST130_P489639	1176	979.696	286	25.116
JGI_V11_PST130_P489613	1161	964.696	919	81.9597
JGI_V11_PST130_P498149	342	154.82	6	3.33425
JGI_V11_PST130_P504133	1617	1420.7	219	13.2623
JGI_V11_PST130_P499733	1290	1093.7	78	6.13583
JGI_V11_PST130_P504435	639	443.125	47	9.12529
JGI_V11_PST130_P499867	1185	988.696	320	27.846
JGI_V11_PST130_P499546	3420	3223.7	131	3.49617
JGI_V11_PST130_P489420	675	478.989	522.842	93.9117
JGI_V11_PST130_P503038	699	502.864	459	78.5303
JGI_V11_PST130_P494960	798	601.736	146	20.8748
JGI_V11_PST130_P500384	681	484.943	0	0
JGI_V11_PST130_P488216	1149	952.696	0	0
JGI_V11_PST130_P502482	1065	868.696	43	4.25869
JGI_V11_PST130_P493001	3405	3208.7	332	8.90194
JGI_V11_PST130_P495753	222	61.4505	2	2.80014
JGI_V11_PST130_P493487	3444	3247.7	0	0
JGI_V11_PST130_P504248	315	131.075	0	0
JGI_V11_PST130_P487324	573	377.606	4	0.911374
JGI_V11_PST130_P496509	426	233.492	212.353	78.2459
JGI_V11_PST130_P488327	504	309.54	15	4.16917
JGI_V11_PST130_P493875	1122	925.696	148	13.7553
