target_id	length	eff_length	est_counts	tpm
JGI_V11_PST130_P494744	462	278.338	0	0
JGI_V11_PST130_P495939	288	109.173	0	0
JGI_V11_PST130_P492347	843	659.121	0	0
JGI_V11_PST130_P487361	957	773.121	0	0
JGI_V11_PST130_P493211	873	689.121	1	0.666598
JGI_V11_PST130_P494813	222	57.5997	0	0
JGI_V11_PST130_P491195	198	43.0879	0	0
JGI_V11_PST130_P489574	342	159.688	0	0
JGI_V11_PST130_P490612	807	623.121	11	8.10924
JGI_V11_PST130_P500063	1437	1253.12	42	15.3963
JGI_V11_PST130_P490515	954	770.121	0	0
JGI_V11_PST130_P487520	402	218.728	0	0
JGI_V11_PST130_P489577	165	27.8136	8	132.127
JGI_V11_PST130_P489352	579	395.17	0	0
JGI_V11_PST130_P491133	1893	1709.12	4	1.07509
JGI_V11_PST130_P503103	984	800.121	0	0
JGI_V11_PST130_P494183	291	111.916	0	0
JGI_V11_PST130_P501400	1581	1397.12	6	1.97277
JGI_V11_PST130_P492507	1380	1196.12	14	5.37666
JGI_V11_PST130_P490604	678	494.17	0	0
JGI_V11_PST130_P489207	1023	839.121	2	1.09488
JGI_V11_PST130_P501760	837	653.121	0	0
JGI_V11_PST130_P496188	270	93.7027	0	0
JGI_V11_PST130_P494223	912	728.121	49	30.9138
JGI_V11_PST130_P488197	576	392.17	0	0
JGI_V11_PST130_P504134	1737	1553.12	56	16.5631
JGI_V11_PST130_P499787	909	725.121	0	0
JGI_V11_PST130_P496913	327	145.366	0	0
JGI_V11_PST130_P491841	321	139.766	24	78.8805
JGI_V11_PST130_P493921	1935	1751.12	4	1.04931
JGI_V11_PST130_P503437	267	91.2113	0	0
JGI_V11_PST130_P496156	396	212.784	9	19.4296
JGI_V11_PST130_P497177	255	81.519	0	0
JGI_V11_PST130_P496544	351	168.488	0	0
JGI_V11_PST130_P502671	312	131.183	0	0
JGI_V11_PST130_P497015	366	183.139	0	0
JGI_V11_PST130_P494036	657	473.17	4	3.88331
JGI_V11_PST130_P490980	1218	1034.12	3	1.33263
JGI_V11_PST130_P488874	360	177.232	0	0
JGI_V11_PST130_P503292	1521	1337.12	0	0
JGI_V11_PST130_P499483	936	752.121	16	9.77219
JGI_V11_PST130_P497214	222	57.5997	0	0
JGI_V11_PST130_P488344	648	464.17	15	14.8448
JGI_V11_PST130_P502454	1308	1124.12	12	4.90374
JGI_V11_PST130_P497758	1269	1085.12	11	4.65666
JGI_V11_PST130_P487004	255	81.519	0	0
JGI_V11_PST130_P497703	219	55.6233	0	0
JGI_V11_PST130_P488103	951	767.121	94	56.289
JGI_V11_PST130_P490154	870	686.121	0	0
JGI_V11_PST130_P502761	444	260.385	33	58.2181
JGI_V11_PST130_P498087	2883	2699.12	10	1.70191
JGI_V11_PST130_P502704	453	269.385	0	0
JGI_V11_PST130_P486955	417	233.531	0	0
JGI_V11_PST130_P490023	225	59.7521	0	0
JGI_V11_PST130_P492739	426	242.449	0	0
JGI_V11_PST130_P502291	2193	2009.12	8	1.82913
JGI_V11_PST130_P500849	1464	1280.12	0	0
JGI_V11_PST130_P497205	1470	1286.12	1	0.357172
JGI_V11_PST130_P503777	2493	2309.12	0	0
JGI_V11_PST130_P493867	4188	4004.12	9	1.03251
JGI_V11_PST130_P504229	1158	974.121	28	13.204
JGI_V11_PST130_P493825	2655	2471.12	6	1.11536
JGI_V11_PST130_P499520	336	154.003	0	0
JGI_V11_PST130_P497911	1869	1685.12	1	0.272602
JGI_V11_PST130_P498246	843	659.121	0	0
JGI_V11_PST130_P492559	486	302.312	0	0
JGI_V11_PST130_P502753	1467	1283.12	8	2.86406
JGI_V11_PST130_P495617	1512	1328.12	60	20.7526
JGI_V11_PST130_P503076	255	81.519	0	0
JGI_V11_PST130_P500577	1803	1619.12	10	2.83714
JGI_V11_PST130_P494367	324	142.567	0	0
JGI_V11_PST130_P497920	243	72.3759	0	0
JGI_V11_PST130_P493525	1560	1376.12	0	0
JGI_V11_PST130_P504182	1470	1286.12	0	0
JGI_V11_PST130_P491105	432	248.428	1	1.84909
JGI_V11_PST130_P499486	1086	902.121	10	5.09208
JGI_V11_PST130_P498844	684	500.17	1	0.918421
JGI_V11_PST130_P496031	2850	2666.12	26	4.47974
JGI_V11_PST130_P487125	1101	917.121	33	16.529
JGI_V11_PST130_P503080	864	680.121	0	0
JGI_V11_PST130_P497359	1191	1007.12	1	0.456119
JGI_V11_PST130_P494534	105	24.0202	2	38.2484
JGI_V11_PST130_P488257	270	93.7027	0	0
JGI_V11_PST130_P497097	1332	1148.12	23	9.20237
JGI_V11_PST130_P494332	372	189.025	10	24.3018
JGI_V11_PST130_P497580	1374	1190.12	5	1.92992
JGI_V11_PST130_P487986	1200	1016.12	16	7.23326
JGI_V11_PST130_P489181	990	806.121	21	11.9668
JGI_V11_PST130_P493306	621	437.17	29	30.4724
JGI_V11_PST130_P491818	630	446.17	0	0
JGI_V11_PST130_P488650	903	719.121	0	0
JGI_V11_PST130_P492538	1227	1043.12	27	11.8902
JGI_V11_PST130_P498499	978	794.121	0	0
JGI_V11_PST130_P486912	3141	2957.12	26	4.03891
JGI_V11_PST130_P502568	1431	1247.12	23	8.47186
JGI_V11_PST130_P503747	2712	2528.12	20	3.63406
JGI_V11_PST130_P503393	1020	836.121	2	1.0988
JGI_V11_PST130_P503309	1350	1166.12	148	58.3012
JGI_V11_PST130_P495857	648	464.17	52	51.4619
JGI_V11_PST130_P487717	1041	857.121	2	1.07188
JGI_V11_PST130_P495732	354	171.355	0	0
JGI_V11_PST130_P492003	363	180.17	0	0
JGI_V11_PST130_P499653	474	290.338	24	37.9724
JGI_V11_PST130_P496895	201	44.7101	2	20.5487
JGI_V11_PST130_P490024	606	422.17	1	1.08811
JGI_V11_PST130_P492831	309	128.389	0	0
JGI_V11_PST130_P504481	996	812.121	2	1.13128
JGI_V11_PST130_P487791	1311	1127.12	69	28.1215
JGI_V11_PST130_P497289	564	380.17	8	9.66655
JGI_V11_PST130_P487358	384	200.908	0	0
JGI_V11_PST130_P502867	876	692.121	14	9.29192
JGI_V11_PST130_P504367	819	635.121	1	0.723274
JGI_V11_PST130_P490925	843	659.121	12	8.36326
JGI_V11_PST130_P495095	1956	1772.12	3	0.777656
JGI_V11_PST130_P498326	2892	2708.12	25	4.24064
JGI_V11_PST130_P502504	201	44.7101	0	0
JGI_V11_PST130_P489963	660	476.17	0	0
JGI_V11_PST130_P491966	447	263.385	8	13.9527
JGI_V11_PST130_P497133	243	72.3759	6	38.0818
JGI_V11_PST130_P496730	531	347.203	65	85.9982
JGI_V11_PST130_P501574	2112	1928.12	0	0
JGI_V11_PST130_P503188	1053	869.121	1773	937.105
JGI_V11_PST130_P496440	2721	2537.12	35	6.33704
JGI_V11_PST130_P497652	1740	1556.12	5	1.476
JGI_V11_PST130_P489857	1746	1562.12	6	1.7644
JGI_V11_PST130_P496753	969	785.121	3	1.75527
JGI_V11_PST130_P502075	2508	2324.12	3	0.592955
JGI_V11_PST130_P498593	534	350.203	2	2.62343
JGI_V11_PST130_P490135	870	686.121	9	6.02562
JGI_V11_PST130_P486800	1671	1487.12	0	0
JGI_V11_PST130_P497090	561	377.203	1	1.21782
JGI_V11_PST130_P491340	570	386.17	1	1.18954
JGI_V11_PST130_P499181	132	19.6175	14	327.826
JGI_V11_PST130_P494645	1314	1130.12	0	0
JGI_V11_PST130_P499656	228	61.8795	20	148.471
JGI_V11_PST130_P503662	957	773.121	6	3.56503
JGI_V11_PST130_P487106	1113	929.121	4	1.97764
JGI_V11_PST130_P498121	1170	986.121	36	16.77
JGI_V11_PST130_P500839	2268	2084.12	18	3.96743
JGI_V11_PST130_P502944	555	371.203	267	330.415
JGI_V11_PST130_P491042	516	332.233	0	0
JGI_V11_PST130_P489321	759	575.121	13	10.3835
JGI_V11_PST130_P492986	267	91.2113	0	0
JGI_V11_PST130_P491768	1203	1019.12	0	0
JGI_V11_PST130_P497125	219	55.6233	0	0
JGI_V11_PST130_P491166	123	18.8417	0	0
JGI_V11_PST130_P487354	1164	980.121	0	0
JGI_V11_PST130_P498600	537	353.203	0	0
JGI_V11_PST130_P495826	1074	890.121	0	0
JGI_V11_PST130_P487961	276	98.7042	1	4.65397
JGI_V11_PST130_P491654	246	74.5014	0	0
JGI_V11_PST130_P502317	7380	7196.12	21	1.34054
JGI_V11_PST130_P493068	198	43.0879	0	0
JGI_V11_PST130_P489828	1068	884.121	49	25.4592
JGI_V11_PST130_P498258	213	51.8986	0	0
JGI_V11_PST130_P497084	210	50.0981	1	9.16934
JGI_V11_PST130_P500017	1095	911.121	0	0
JGI_V11_PST130_P487427	2991	2807.12	20	3.27287
JGI_V11_PST130_P499298	186	36.9381	0	0
JGI_V11_PST130_P491056	933	749.121	12	7.35849
JGI_V11_PST130_P495203	201	44.7101	0	0
JGI_V11_PST130_P501264	1581	1397.12	39	12.823
JGI_V11_PST130_P495187	210	50.0981	0	0
JGI_V11_PST130_P496490	804	620.121	2	1.48154
JGI_V11_PST130_P492527	357	174.325	1	2.63512
JGI_V11_PST130_P500071	2016	1832.12	8	2.00584
JGI_V11_PST130_P498884	2568	2384.12	22	4.23891
JGI_V11_PST130_P494789	2205	2021.12	0	0
JGI_V11_PST130_P497031	204	46.3729	0	0
JGI_V11_PST130_P499015	516	332.233	0	0
JGI_V11_PST130_P492373	2706	2522.12	64	11.6566
JGI_V11_PST130_P488061	231	63.9252	0	0
JGI_V11_PST130_P489447	1851	1667.12	0	0
JGI_V11_PST130_P495067	705	521.17	9	7.93273
JGI_V11_PST130_P493727	411	227.631	0	0
JGI_V11_PST130_P493366	531	347.203	2	2.6461
JGI_V11_PST130_P497745	1899	1715.12	12	3.214
JGI_V11_PST130_P498891	1416	1232.12	61	22.7424
JGI_V11_PST130_P501508	1896	1712.12	57	15.2933
JGI_V11_PST130_P503813	210	50.0981	0	0
JGI_V11_PST130_P503242	987	803.121	41	23.4511
JGI_V11_PST130_P501617	204	46.3729	0	0
JGI_V11_PST130_P501214	1620	1436.12	110	35.1853
JGI_V11_PST130_P487822	603	419.17	8	8.76717
JGI_V11_PST130_P502084	1572	1388.12	0	0
JGI_V11_PST130_P490430	636	452.17	0	0
JGI_V11_PST130_P495646	405	221.708	0	0
JGI_V11_PST130_P503262	636	452.17	6	6.09549
JGI_V11_PST130_P496111	1515	1331.12	8	2.76078
JGI_V11_PST130_P489470	225	59.7521	1	7.68787
JGI_V11_PST130_P494198	273	96.2003	0	0
JGI_V11_PST130_P491665	1149	965.121	103	49.0247
JGI_V11_PST130_P503451	2970	2786.12	0	0
JGI_V11_PST130_P502306	1482	1298.12	52	18.4013
JGI_V11_PST130_P504335	1566	1382.12	5	1.66182
JGI_V11_PST130_P487190	765	581.121	0	0
JGI_V11_PST130_P489425	1200	1016.12	0	0
JGI_V11_PST130_P497104	1407	1223.12	7	2.62899
JGI_V11_PST130_P497545	192	40.0649	0	0
JGI_V11_PST130_P488302	129	19.0852	48	1155.33
JGI_V11_PST130_P498613	444	260.385	0	0
JGI_V11_PST130_P493034	534	350.203	2	2.62343
JGI_V11_PST130_P500342	1431	1247.12	57	20.9955
JGI_V11_PST130_P502794	2391	2207.12	10	2.08129
JGI_V11_PST130_P503283	360	177.232	0	0
JGI_V11_PST130_P492021	792	608.121	9	6.79848
JGI_V11_PST130_P504076	1227	1043.12	10	4.40377
JGI_V11_PST130_P500113	453	269.385	3	5.11573
JGI_V11_PST130_P494096	546	362.203	84	106.534
JGI_V11_PST130_P497550	1464	1280.12	2	0.717693
JGI_V11_PST130_P490252	1221	1037.12	70	31.0047
JGI_V11_PST130_P494637	393	209.802	0	0
JGI_V11_PST130_P488209	1074	890.121	16	8.25716
JGI_V11_PST130_P500781	5709	5525.12	18	1.49655
JGI_V11_PST130_P490235	363	180.17	0	0
JGI_V11_PST130_P492777	774	590.121	43	33.4724
JGI_V11_PST130_P497260	1041	857.121	9	4.82347
JGI_V11_PST130_P488476	1047	863.121	92	48.9639
JGI_V11_PST130_P502688	444	260.385	2	3.52837
JGI_V11_PST130_P489118	615	431.17	16	17.0463
JGI_V11_PST130_P490133	390	206.802	0	0
JGI_V11_PST130_P493858	792	608.121	71	53.6325
JGI_V11_PST130_P495475	432	248.428	2	3.69818
JGI_V11_PST130_P502781	1485	1301.12	3	1.05916
JGI_V11_PST130_P502898	1536	1352.12	608	206.561
JGI_V11_PST130_P500868	3708	3524.12	2	0.260699
JGI_V11_PST130_P501672	318	136.924	0	0
JGI_V11_PST130_P490040	1641	1457.12	15	4.72885
JGI_V11_PST130_P494449	354	171.355	0	0
JGI_V11_PST130_P504374	348	165.546	0	0
JGI_V11_PST130_P502552	522	338.233	240	325.953
JGI_V11_PST130_P489861	1149	965.121	13	6.18759
JGI_V11_PST130_P487460	1041	857.121	0	0
JGI_V11_PST130_P504332	1581	1397.12	0	0
JGI_V11_PST130_P492936	195	41.6376	563	6211.3
JGI_V11_PST130_P502289	2271	2087.12	14	3.08134
JGI_V11_PST130_P501568	1749	1565.12	19	5.57655
JGI_V11_PST130_P496081	453	269.385	0	0
JGI_V11_PST130_P499882	606	422.17	0	0
JGI_V11_PST130_P500582	1893	1709.12	7	1.88142
JGI_V11_PST130_P488176	780	596.121	23	17.7236
JGI_V11_PST130_P501023	1077	893.121	14	7.20074
JGI_V11_PST130_P498353	807	623.121	6	4.42322
JGI_V11_PST130_P492167	351	168.488	4	10.9056
JGI_V11_PST130_P499910	537	353.203	1	1.30057
JGI_V11_PST130_P488161	456	272.361	24	40.4786
JGI_V11_PST130_P497181	1080	896.121	1	0.512617
JGI_V11_PST130_P493385	393	209.802	3	6.56857
JGI_V11_PST130_P490738	198	43.0879	26	277.19
JGI_V11_PST130_P493267	1890	1706.12	26	7.0004
JGI_V11_PST130_P493220	378	194.943	0	0
JGI_V11_PST130_P501064	513	329.233	119	166.037
JGI_V11_PST130_P491473	543	359.203	0	0
JGI_V11_PST130_P501174	1026	842.121	4	2.18195
JGI_V11_PST130_P489411	285	106.53	0	0
JGI_V11_PST130_P493132	216	53.8136	0	0
JGI_V11_PST130_P501647	525	341.233	328	441.553
JGI_V11_PST130_P500009	507	323.233	31	44.0561
JGI_V11_PST130_P501213	1590	1406.12	0	0
JGI_V11_PST130_P487935	165	27.8136	0	0
JGI_V11_PST130_P495875	213	51.8986	0	0
JGI_V11_PST130_P501053	1179	995.121	0	0
JGI_V11_PST130_P495513	2547	2363.12	12	2.33268
JGI_V11_PST130_P500976	2145	1961.12	15	3.51355
JGI_V11_PST130_P490628	537	353.203	0	0
JGI_V11_PST130_P492189	753	569.121	0	0
JGI_V11_PST130_P504204	882	698.121	0	0
JGI_V11_PST130_P496945	885	701.121	0	0
JGI_V11_PST130_P499688	204	46.3729	0	0
JGI_V11_PST130_P502554	309	128.389	25	89.4482
JGI_V11_PST130_P492040	231	63.9252	0	0
JGI_V11_PST130_P498567	501	317.233	0	0
JGI_V11_PST130_P501292	2877	2693.12	71	12.1105
JGI_V11_PST130_P492238	1092	908.121	133	67.2771
JGI_V11_PST130_P500444	558	374.203	18	22.0966
JGI_V11_PST130_P503331	777	593.121	51	39.499
JGI_V11_PST130_P501640	1374	1190.12	11	4.24582
JGI_V11_PST130_P502785	1707	1523.12	193	58.208
JGI_V11_PST130_P503676	348	165.546	0	0
JGI_V11_PST130_P503026	471	287.338	1	1.5987
JGI_V11_PST130_P496589	822	638.121	0	0
JGI_V11_PST130_P501490	1557	1373.12	9	3.01088
JGI_V11_PST130_P490969	621	437.17	0	0
JGI_V11_PST130_P499360	1407	1223.12	114	42.8149
JGI_V11_PST130_P495259	2835	2651.12	1	0.173273
JGI_V11_PST130_P492583	1065	881.121	3	1.56403
JGI_V11_PST130_P486824	2418	2234.12	10	2.05614
JGI_V11_PST130_P504018	1566	1382.12	39	12.9622
JGI_V11_PST130_P489180	312	131.183	2	7.00344
JGI_V11_PST130_P499573	4479	4295.12	23	2.45987
JGI_V11_PST130_P502811	1818	1634.12	0	0
JGI_V11_PST130_P495147	543	359.203	0	0
JGI_V11_PST130_P499631	1335	1151.12	46	18.3568
JGI_V11_PST130_P500666	459	275.338	0	0
JGI_V11_PST130_P489810	2064	1880.12	15	3.66492
JGI_V11_PST130_P487312	396	212.784	0	0
JGI_V11_PST130_P488329	624	440.17	4	4.17445
JGI_V11_PST130_P497233	381	197.943	0	0
JGI_V11_PST130_P500529	1470	1286.12	0	0
JGI_V11_PST130_P496731	642	458.17	0	0
JGI_V11_PST130_P497552	1374	1190.12	1	0.385983
JGI_V11_PST130_P494756	1344	1160.12	15	5.93947
JGI_V11_PST130_P496605	249	76.8069	1	5.9808
JGI_V11_PST130_P503932	1179	995.121	0	0
JGI_V11_PST130_P500895	2391	2207.12	0	0
JGI_V11_PST130_P499068	1389	1205.12	0	0
JGI_V11_PST130_P490217	288	109.173	0	0
JGI_V11_PST130_P492299	1329	1145.12	0	0
JGI_V11_PST130_P495239	312	131.183	0	0
JGI_V11_PST130_P502222	624	440.17	0	0
JGI_V11_PST130_P492753	1245	1061.12	0	0
JGI_V11_PST130_P495116	267	91.2113	0	0
JGI_V11_PST130_P501234	876	692.121	54	35.8403
JGI_V11_PST130_P492020	948	764.121	19	11.4222
JGI_V11_PST130_P504010	348	165.546	0	0
JGI_V11_PST130_P494441	306	125.579	0	0
JGI_V11_PST130_P491130	480	296.312	5	7.7514
JGI_V11_PST130_P489422	840	656.121	0	0
JGI_V11_PST130_P500595	861	677.121	0	0
JGI_V11_PST130_P500510	1038	854.121	3	1.61347
JGI_V11_PST130_P495092	1017	833.121	12	6.61657
JGI_V11_PST130_P489068	2010	1826.12	13	3.27019
JGI_V11_PST130_P501373	807	623.121	14	10.3208
JGI_V11_PST130_P502038	282	103.917	0	0
JGI_V11_PST130_P491897	684	500.17	0	0
JGI_V11_PST130_P492359	426	242.449	0	0
JGI_V11_PST130_P489128	510	326.233	0	0
JGI_V11_PST130_P486997	429	245.428	6	11.2302
JGI_V11_PST130_P501232	1848	1664.12	8	2.20833
JGI_V11_PST130_P487540	1101	917.121	16	8.01407
JGI_V11_PST130_P497188	189	38.4187	0	0
JGI_V11_PST130_P503290	726	542.17	52	44.0583
JGI_V11_PST130_P491170	315	134.031	0	0
JGI_V11_PST130_P491759	357	174.325	25	65.8781
JGI_V11_PST130_P496799	162	26.8283	1	17.1225
JGI_V11_PST130_P489529	942	758.121	454	275.091
JGI_V11_PST130_P492143	198	43.0879	0	0
JGI_V11_PST130_P487013	2991	2807.12	0	0
JGI_V11_PST130_P502733	954	770.121	0	0
JGI_V11_PST130_P491428	588	404.17	0	0
JGI_V11_PST130_P487743	1056	872.121	0	0
JGI_V11_PST130_P503250	363	180.17	0	0
JGI_V11_PST130_P501981	954	770.121	0	0
JGI_V11_PST130_P500522	249	76.8069	1	5.9808
JGI_V11_PST130_P494074	489	305.259	125	188.105
JGI_V11_PST130_P487167	822	638.121	0	0
JGI_V11_PST130_P503856	1011	827.121	0	0
JGI_V11_PST130_P504080	138	20.3426	2	45.1631
JGI_V11_PST130_P497967	2172	1988.12	3	0.693167
JGI_V11_PST130_P496662	324	142.567	2	6.44421
JGI_V11_PST130_P497464	1068	884.121	1	0.519575
JGI_V11_PST130_P491533	342	159.688	0	0
JGI_V11_PST130_P494239	969	785.121	22	12.872
JGI_V11_PST130_P499863	189	38.4187	1	11.9569
JGI_V11_PST130_P492785	300	120.058	0	0
JGI_V11_PST130_P486791	423	239.449	1	1.91843
JGI_V11_PST130_P494633	783	599.121	0	0
JGI_V11_PST130_P496343	1113	929.121	0	0
JGI_V11_PST130_P491567	699	515.17	0	0
JGI_V11_PST130_P494372	753	569.121	0	0
JGI_V11_PST130_P489296	387	203.838	0	0
JGI_V11_PST130_P489627	492	308.259	0	0
JGI_V11_PST130_P493677	189	38.4187	0	0
JGI_V11_PST130_P498786	543	359.203	1	1.27885
JGI_V11_PST130_P504553	2628	2444.12	8	1.50358
JGI_V11_PST130_P497687	861	677.121	0	0
JGI_V11_PST130_P503694	852	668.121	7	4.81285
JGI_V11_PST130_P499775	336	154.003	3	8.94851
JGI_V11_PST130_P502467	672	488.17	4	3.76399
JGI_V11_PST130_P495926	1638	1454.12	28	8.84539
JGI_V11_PST130_P492066	4533	4349.12	147	15.5266
JGI_V11_PST130_P498450	2184	2000.12	16	3.67471
JGI_V11_PST130_P488234	2754	2570.12	66	11.7964
JGI_V11_PST130_P488836	672	488.17	0	0
JGI_V11_PST130_P500904	297	117.394	0	0
JGI_V11_PST130_P498302	1029	845.121	1	0.543552
JGI_V11_PST130_P503898	963	779.121	9	5.30637
JGI_V11_PST130_P486827	1821	1637.12	0	0
JGI_V11_PST130_P496858	486	302.312	0	0
JGI_V11_PST130_P498746	279	101.305	0	0
JGI_V11_PST130_P504298	744	560.17	3	2.46015
JGI_V11_PST130_P488660	498	314.233	0	0
JGI_V11_PST130_P488149	1047	863.121	0	0
JGI_V11_PST130_P498516	930	746.121	59	36.3247
JGI_V11_PST130_P502284	279	101.305	19	86.1553
JGI_V11_PST130_P488172	894	710.121	0	0
JGI_V11_PST130_P492099	1299	1115.12	2	0.823887
JGI_V11_PST130_P502543	609	425.17	0	0
JGI_V11_PST130_P497363	207	48.2595	0	0
JGI_V11_PST130_P488270	333	151.07	58	176.364
JGI_V11_PST130_P496063	3246	3062.12	21	3.15033
JGI_V11_PST130_P504230	219	55.6233	96	792.819
JGI_V11_PST130_P486756	1161	977.121	0	0
JGI_V11_PST130_P487736	1134	950.121	11	5.31831
JGI_V11_PST130_P501330	414	230.591	7	13.9449
JGI_V11_PST130_P501954	1044	860.121	37	19.7607
JGI_V11_PST130_P502052	1062	878.121	0	0
JGI_V11_PST130_P492361	342	159.688	0	0
JGI_V11_PST130_P488675	474	290.338	36	56.9585
JGI_V11_PST130_P491697	384	200.908	0	0
JGI_V11_PST130_P487955	705	521.17	0	0
JGI_V11_PST130_P488878	282	103.917	0	0
JGI_V11_PST130_P500484	306	125.579	0	0
JGI_V11_PST130_P501529	2034	1850.12	9	2.23461
JGI_V11_PST130_P490073	1674	1490.12	0	0
JGI_V11_PST130_P498511	1263	1079.12	5	2.12843
JGI_V11_PST130_P499030	2952	2768.12	6	0.995694
JGI_V11_PST130_P491319	447	263.385	0	0
JGI_V11_PST130_P493245	192	40.0649	10	114.656
JGI_V11_PST130_P495321	1224	1040.12	0	0
JGI_V11_PST130_P497940	1365	1181.12	0	0
JGI_V11_PST130_P502834	222	57.5997	0	0
JGI_V11_PST130_P494563	639	455.17	0	0
JGI_V11_PST130_P500446	2382	2198.12	4	0.835926
JGI_V11_PST130_P488805	705	521.17	0	0
JGI_V11_PST130_P496615	711	527.17	0	0
JGI_V11_PST130_P488119	1086	902.121	2	1.01842
JGI_V11_PST130_P490196	708	524.17	0	0
JGI_V11_PST130_P490596	588	404.17	0	0
JGI_V11_PST130_P498741	579	395.17	6	6.97472
JGI_V11_PST130_P495072	234	66.0076	0	0
JGI_V11_PST130_P501434	3828	3644.12	10	1.26057
JGI_V11_PST130_P491290	603	419.17	0	0
JGI_V11_PST130_P497074	273	96.2003	0	0
JGI_V11_PST130_P494670	246	74.5014	0	0
JGI_V11_PST130_P499435	1593	1409.12	254	82.8028
JGI_V11_PST130_P493377	1611	1427.12	10	3.21884
JGI_V11_PST130_P501679	1323	1139.12	25	10.0816
JGI_V11_PST130_P493626	414	230.591	0	0
JGI_V11_PST130_P494569	1329	1145.12	0	0
JGI_V11_PST130_P495066	432	248.428	1	1.84909
JGI_V11_PST130_P502892	411	227.631	8	16.1443
JGI_V11_PST130_P501674	648	464.17	0	0
JGI_V11_PST130_P496002	582	398.17	0	0
JGI_V11_PST130_P489059	219	55.6233	0	0
JGI_V11_PST130_P492594	318	136.924	0	0
JGI_V11_PST130_P493741	879	695.121	1	0.660844
JGI_V11_PST130_P490618	675	491.17	7	6.54675
JGI_V11_PST130_P499776	939	755.121	0	0
JGI_V11_PST130_P503497	1359	1175.12	5	1.95455
JGI_V11_PST130_P494228	756	572.121	3	2.40876
JGI_V11_PST130_P487830	186	36.9381	0	0
JGI_V11_PST130_P499347	372	189.025	0	0
JGI_V11_PST130_P489992	345	162.618	0	0
JGI_V11_PST130_P496380	3906	3722.12	0	0
JGI_V11_PST130_P503893	1425	1241.12	22	8.14269
JGI_V11_PST130_P496148	186	36.9381	0	0
JGI_V11_PST130_P486716	531	347.203	8	10.5844
JGI_V11_PST130_P504070	1329	1145.12	15	6.01727
JGI_V11_PST130_P500837	1695	1511.12	26	7.90376
JGI_V11_PST130_P503905	417	233.531	0	0
JGI_V11_PST130_P488035	321	139.766	7	23.0068
JGI_V11_PST130_P492947	1152	968.121	3	1.42348
JGI_V11_PST130_P495789	372	189.025	22	53.4641
JGI_V11_PST130_P487349	933	749.121	0	0
JGI_V11_PST130_P491618	501	317.233	0	0
JGI_V11_PST130_P501916	636	452.17	9	9.14324
JGI_V11_PST130_P497741	921	737.121	4	2.49276
JGI_V11_PST130_P503404	1647	1463.12	0	0
JGI_V11_PST130_P487664	3654	3470.12	11	1.45616
JGI_V11_PST130_P489239	2418	2234.12	6	1.23368
JGI_V11_PST130_P490896	306	125.579	0	0
JGI_V11_PST130_P500960	2205	2021.12	26	5.90936
JGI_V11_PST130_P488985	981	797.121	0	0
JGI_V11_PST130_P492747	390	206.802	1	2.22129
JGI_V11_PST130_P490580	234	66.0076	7	48.7151
JGI_V11_PST130_P500459	1035	851.121	0	0
JGI_V11_PST130_P501844	648	464.17	0	0
JGI_V11_PST130_P490621	621	437.17	0	0
JGI_V11_PST130_P490416	462	278.338	0	0
JGI_V11_PST130_P493229	1056	872.121	0	0
JGI_V11_PST130_P494658	600	416.17	0	0
JGI_V11_PST130_P502307	2004	1820.12	4	1.00953
JGI_V11_PST130_P488922	597	413.17	0	0
JGI_V11_PST130_P488794	648	464.17	0	0
JGI_V11_PST130_P499003	576	392.17	1	1.17135
JGI_V11_PST130_P487988	906	722.121	5	3.18068
JGI_V11_PST130_P490362	309	128.389	0	0
JGI_V11_PST130_P487996	888	704.121	10	6.52398
JGI_V11_PST130_P498240	3705	3521.12	21	2.73967
JGI_V11_PST130_P499503	1032	848.121	90	48.7466
JGI_V11_PST130_P487701	498	314.233	39	57.0129
JGI_V11_PST130_P502485	3255	3071.12	20	2.99153
JGI_V11_PST130_P493717	285	106.53	0	0
JGI_V11_PST130_P486845	210	50.0981	0	0
JGI_V11_PST130_P496209	267	91.2113	0	0
JGI_V11_PST130_P490035	606	422.17	0	0
JGI_V11_PST130_P493466	2640	2456.12	3	0.561088
JGI_V11_PST130_P500936	1872	1688.12	1	0.272117
JGI_V11_PST130_P501018	861	677.121	0	0
JGI_V11_PST130_P492881	939	755.121	1	0.608335
JGI_V11_PST130_P501427	2193	2009.12	6	1.37184
JGI_V11_PST130_P493079	1599	1415.12	3	0.973839
JGI_V11_PST130_P499604	618	434.17	0	0
JGI_V11_PST130_P491198	483	299.312	3	4.60422
JGI_V11_PST130_P502194	1509	1325.12	22	7.62653
JGI_V11_PST130_P496523	558	374.203	6	7.36552
JGI_V11_PST130_P488524	813	629.121	4	2.92069
JGI_V11_PST130_P497578	1674	1490.12	0	0
JGI_V11_PST130_P497284	339	156.882	0	0
JGI_V11_PST130_P498165	558	374.203	20	24.5517
JGI_V11_PST130_P489543	306	125.579	2	7.31597
JGI_V11_PST130_P498740	606	422.17	364.837	396.982
JGI_V11_PST130_P496933	1341	1157.12	5	1.98496
JGI_V11_PST130_P500532	519	335.233	18	24.6653
JGI_V11_PST130_P495467	927	743.121	1	0.618159
JGI_V11_PST130_P488229	201	44.7101	0	0
JGI_V11_PST130_P491101	534	350.203	1	1.31172
JGI_V11_PST130_P498783	1398	1214.12	15	5.6753
JGI_V11_PST130_P491929	204	46.3729	0	0
