target_id	length	eff_length	est_counts	tpm
JGI_V11_PST130_P493819	885	715.768	0	0
JGI_V11_PST130_P488866	744	574.781	78	9.99072
JGI_V11_PST130_P486787	420	251.727	8	2.33972
JGI_V11_PST130_P503815	1299	1129.77	90	5.86486
JGI_V11_PST130_P487526	834	664.775	263.769	29.2115
JGI_V11_PST130_P504152	372	204.549	114	41.0309
JGI_V11_PST130_P497849	801	631.781	661	77.0264
JGI_V11_PST130_P499447	417	248.755	16	4.73537
JGI_V11_PST130_P503105	519	350.162	70	14.7175
JGI_V11_PST130_P503884	507	338.218	0	0
JGI_V11_PST130_P499240	423	254.697	0	0
JGI_V11_PST130_P492216	129	22.0787	173	576.87
JGI_V11_PST130_P501266	3036	2866.77	664	17.0522
JGI_V11_PST130_P504349	468	299.383	0	0
JGI_V11_PST130_P499908	1218	1048.77	2	0.140396
JGI_V11_PST130_P488401	306	142.068	0	0
JGI_V11_PST130_P486731	393	225.092	0	0
JGI_V11_PST130_P498963	756	586.781	0	0
JGI_V11_PST130_P496998	705	535.798	103.385	14.2057
JGI_V11_PST130_P496093	1656	1486.77	83	4.10998
JGI_V11_PST130_P495974	1158	988.768	114	8.48819
JGI_V11_PST130_P495362	366	198.74	0	0
JGI_V11_PST130_P503834	1395	1225.77	1000	60.0615
JGI_V11_PST130_P492374	633	463.862	0	0
JGI_V11_PST130_P491312	246	90.8361	4	3.24195
JGI_V11_PST130_P504299	1521	1351.77	185	10.0757
JGI_V11_PST130_P503444	3774	3604.77	536	10.9469
JGI_V11_PST130_P503438	324	158.707	0	0
JGI_V11_PST130_P504147	96	16.6549	1	4.42041
JGI_V11_PST130_P494383	633	463.862	409	64.9141
JGI_V11_PST130_P489144	912	742.768	0	0
JGI_V11_PST130_P494630	177	43.8776	0	0
JGI_V11_PST130_P497116	534	365.134	0	0
JGI_V11_PST130_P487071	1857	1687.77	51	2.22465
JGI_V11_PST130_P499114	945	775.768	198	18.7905
JGI_V11_PST130_P502193	1083	913.768	241	19.4172
JGI_V11_PST130_P492524	1821	1651.77	7	0.311999
JGI_V11_PST130_P497352	1227	1057.77	71	4.94166
JGI_V11_PST130_P489890	1353	1183.77	79	4.91321
JGI_V11_PST130_P486879	180	45.511	0	0
JGI_V11_PST130_P486914	648	478.858	12	1.84493
JGI_V11_PST130_P488497	783	613.781	0	0
JGI_V11_PST130_P497598	267	107.888	27467	18743.2
JGI_V11_PST130_P497164	273	112.986	730	475.665
JGI_V11_PST130_P503280	1182	1012.77	514	37.3644
JGI_V11_PST130_P493348	360	192.917	0	0
JGI_V11_PST130_P501206	369	201.645	0	0
JGI_V11_PST130_P489736	1320	1150.77	80	5.11808
JGI_V11_PST130_P501730	2931	2761.77	381	10.1565
JGI_V11_PST130_P489311	597	427.946	0	0
JGI_V11_PST130_P498259	2121	1951.77	191.807	7.23503
JGI_V11_PST130_P499390	1014	844.768	531	46.2766
JGI_V11_PST130_P495541	321	155.934	0	0
JGI_V11_PST130_P503695	552	383.063	368	70.7265
JGI_V11_PST130_P501780	1251	1081.77	35	2.38198
JGI_V11_PST130_P491748	1446	1276.77	2601.2	149.992
JGI_V11_PST130_P500437	249	93.1851	0	0
JGI_V11_PST130_P491901	492	323.294	1	0.227723
JGI_V11_PST130_P500077	1122	952.768	175	13.5225
JGI_V11_PST130_P504273	1065	895.768	390	32.0534
JGI_V11_PST130_P496055	396	228.022	0	0
JGI_V11_PST130_P494837	99	16.3762	0	0
JGI_V11_PST130_P491828	279	118.171	0	0
JGI_V11_PST130_P500728	2481	2311.77	331	10.5412
JGI_V11_PST130_P501105	1278	1108.77	577	38.3124
JGI_V11_PST130_P498556	411	242.831	73	22.1321
JGI_V11_PST130_P499491	1257	1087.77	284	19.2215
JGI_V11_PST130_P501944	1674	1504.77	618	30.236
JGI_V11_PST130_P495311	558	389.051	102	19.3018
JGI_V11_PST130_P501699	525	356.145	2	0.413436
JGI_V11_PST130_P502603	876	706.768	0	0
JGI_V11_PST130_P491815	1149	979.768	0	0
JGI_V11_PST130_P498397	294	131.258	11	6.16982
JGI_V11_PST130_P492518	1506	1336.77	633	34.862
JGI_V11_PST130_P499774	834	664.775	170	18.8269
JGI_V11_PST130_P492543	153	31.6832	2	4.64735
JGI_V11_PST130_P497101	327	161.512	0	0
JGI_V11_PST130_P502229	1908	1738.77	551	23.33
JGI_V11_PST130_P500373	876	706.768	402	41.8749
JGI_V11_PST130_P492199	552	383.063	0	0
JGI_V11_PST130_P495374	291	128.611	52	29.7666
JGI_V11_PST130_P490324	2289	2119.77	22	0.76408
JGI_V11_PST130_P486773	1326	1156.77	60	3.81865
JGI_V11_PST130_P496499	1422	1252.77	157	9.22643
JGI_V11_PST130_P488342	168	39.0566	38	71.6298
JGI_V11_PST130_P502929	717	547.798	33	4.43505
JGI_V11_PST130_P500920	1548	1378.77	229	12.2278
JGI_V11_PST130_P497566	492	323.294	269	61.2576
JGI_V11_PST130_P497998	540	371.123	209	41.4604
JGI_V11_PST130_P497904	327	161.512	152	69.2857
JGI_V11_PST130_P495101	2031	1861.77	87	3.44032
JGI_V11_PST130_P502281	1251	1081.77	162	11.0252
JGI_V11_PST130_P492955	687	517.803	49	6.96684
JGI_V11_PST130_P494019	213	66.3941	0	0
JGI_V11_PST130_P490550	975	805.768	33	3.01515
JGI_V11_PST130_P488253	468	299.383	12	2.95093
JGI_V11_PST130_P487197	1227	1057.77	0	0
JGI_V11_PST130_P497079	816	646.781	0	0
JGI_V11_PST130_P496796	501	332.245	4	0.886353
JGI_V11_PST130_P497281	1362	1192.77	23	1.41963
JGI_V11_PST130_P495907	2349	2179.77	366	12.3616
JGI_V11_PST130_P498698	279	118.171	102	63.5471
JGI_V11_PST130_P500965	1002	832.768	73	6.45362
JGI_V11_PST130_P504347	1083	913.768	188	15.147
JGI_V11_PST130_P497410	396	228.022	0	0
JGI_V11_PST130_P502293	3390	3220.77	293	6.6975
JGI_V11_PST130_P498378	765	595.781	3375	417.053
JGI_V11_PST130_P500143	1422	1252.77	8.86792	0.521142
JGI_V11_PST130_P501713	228	77.1447	49	46.7622
JGI_V11_PST130_P489695	378	210.377	0	0
JGI_V11_PST130_P490017	285	123.359	0	0
JGI_V11_PST130_P488740	294	131.258	69	38.7016
JGI_V11_PST130_P502278	711	541.798	0	0
JGI_V11_PST130_P498791	2103	1933.77	2	0.0761431
JGI_V11_PST130_P503698	3348	3178.77	276.249	6.39804
JGI_V11_PST130_P501403	1125	955.768	130	10.0137
JGI_V11_PST130_P487951	867	697.775	63	6.64707
JGI_V11_PST130_P493171	639	469.858	26	4.07391
JGI_V11_PST130_P504285	852	682.775	87	9.38094
JGI_V11_PST130_P503838	1182	1012.77	793	57.6458
JGI_V11_PST130_P492091	708	538.798	0	0
JGI_V11_PST130_P491304	459	290.442	0	0
JGI_V11_PST130_P496290	594	424.95	2	0.346495
JGI_V11_PST130_P491849	2556	2386.77	150	4.62685
JGI_V11_PST130_P491465	708	538.798	0	0
JGI_V11_PST130_P491369	1224	1054.77	191	13.3316
JGI_V11_PST130_P491158	720	550.798	24	3.20792
JGI_V11_PST130_P502508	1389	1219.77	0	0
JGI_V11_PST130_P498836	441	272.532	1281	346.048
JGI_V11_PST130_P493070	2220	2050.77	223	8.00558
JGI_V11_PST130_P494684	231	79.3548	0	0
JGI_V11_PST130_P497742	195	54.4732	11	14.8667
JGI_V11_PST130_P486734	246	90.8361	0	0
JGI_V11_PST130_P494621	147	29.0653	0	0
JGI_V11_PST130_P494481	279	118.171	0	0
JGI_V11_PST130_P502600	558	389.051	29	5.48777
JGI_V11_PST130_P493568	804	634.781	10508	1218.71
JGI_V11_PST130_P503752	972	802.768	198	18.1585
JGI_V11_PST130_P492192	2070	1900.77	503	19.4825
JGI_V11_PST130_P501459	1194	1024.77	44	3.16105
JGI_V11_PST130_P496466	1185	1015.77	3	0.217436
JGI_V11_PST130_P503792	246	90.8361	0	0
JGI_V11_PST130_P500407	429	260.617	1	0.282489
JGI_V11_PST130_P490855	2715	2545.77	625	18.0745
JGI_V11_PST130_P499425	456	287.453	12	3.0734
JGI_V11_PST130_P501644	573	404.012	0	0
JGI_V11_PST130_P487551	705	535.798	102	14.0153
JGI_V11_PST130_P488701	489	320.297	0	0
JGI_V11_PST130_P500683	714	544.798	0	0
JGI_V11_PST130_P490723	1335	1165.77	22	1.38936
JGI_V11_PST130_P494330	768	598.781	146	17.951
JGI_V11_PST130_P498357	1077	907.768	725	58.7987
JGI_V11_PST130_P502086	414	245.802	29	8.68596
JGI_V11_PST130_P498877	273	112.986	0	0
JGI_V11_PST130_P498906	348	181.397	242	98.2176
JGI_V11_PST130_P491624	546	377.082	19	3.70956
JGI_V11_PST130_P489247	339	172.826	0	0
JGI_V11_PST130_P496041	192	52.5826	0	0
JGI_V11_PST130_P492376	699	529.798	0	0
JGI_V11_PST130_P501471	636	466.862	548	86.4165
JGI_V11_PST130_P499464	726	556.793	41	5.4212
JGI_V11_PST130_P497469	687	517.803	19	2.70143
JGI_V11_PST130_P492579	438	269.551	0	0
JGI_V11_PST130_P503246	960	790.768	139	12.9411
JGI_V11_PST130_P500423	858	688.775	133	14.2161
JGI_V11_PST130_P498856	1260	1090.77	30	2.02485
JGI_V11_PST130_P498852	363	195.823	7	2.63172
JGI_V11_PST130_P494258	264	105.395	0	0
JGI_V11_PST130_P500222	1656	1486.77	84	4.1595
JGI_V11_PST130_P502777	438	269.551	0	0
JGI_V11_PST130_P500185	1596	1426.77	67	3.45721
JGI_V11_PST130_P489361	2388	2218.77	97	3.21858
JGI_V11_PST130_P493526	1137	967.768	0	0
JGI_V11_PST130_P499538	285	123.359	26	15.517
JGI_V11_PST130_P492622	450	281.479	0	0
JGI_V11_PST130_P486946	117	18.4169	0	0
JGI_V11_PST130_P487784	810	640.781	0	0
JGI_V11_PST130_P488932	417	248.755	0	0
JGI_V11_PST130_P498590	642	472.858	0	0
JGI_V11_PST130_P504393	351	184.272	0	0
JGI_V11_PST130_P489852	2499	2329.77	28	0.88481
JGI_V11_PST130_P495472	480	311.319	0	0
JGI_V11_PST130_P490095	807	637.781	14	1.61607
JGI_V11_PST130_P490602	471	302.359	3	0.730472
JGI_V11_PST130_P492508	1869	1699.77	0	0
JGI_V11_PST130_P496336	2088	1918.77	186	7.13666
JGI_V11_PST130_P497044	384	216.253	83	28.2567
JGI_V11_PST130_P503316	720	550.798	1	0.133663
JGI_V11_PST130_P490352	1854	1684.77	93	4.06394
JGI_V11_PST130_P492915	717	547.798	1	0.134395
JGI_V11_PST130_P496213	1596	1426.77	10	0.516002
JGI_V11_PST130_P502519	315	150.371	5035	2465.14
JGI_V11_PST130_P502288	1263	1093.77	97	6.52907
JGI_V11_PST130_P499947	2109	1939.77	471	17.8762
JGI_V11_PST130_P495615	837	667.775	301.591	33.2501
JGI_V11_PST130_P494159	1704	1534.77	12	0.57563
JGI_V11_PST130_P496392	1683	1513.77	308	14.9795
JGI_V11_PST130_P501548	348	181.397	9	3.65272
JGI_V11_PST130_P497722	1062	892.768	678	55.9108
JGI_V11_PST130_P499971	183	47.2578	0	0
JGI_V11_PST130_P493202	1038	868.768	9	0.762682
JGI_V11_PST130_P498557	1977	1807.77	434	17.6747
JGI_V11_PST130_P500207	441	272.532	54	14.5875
JGI_V11_PST130_P501588	1110	940.768	25	1.95642
JGI_V11_PST130_P496425	2121	1951.77	755	28.4789
JGI_V11_PST130_P488586	372	204.549	0	0
JGI_V11_PST130_P498455	798	628.781	47	5.50304
JGI_V11_PST130_P501846	1161	991.768	120	8.90791
JGI_V11_PST130_P500108	2019	1849.77	91	3.62184
JGI_V11_PST130_P497495	921	751.768	34	3.32966
JGI_V11_PST130_P495721	1842	1672.77	0	0
JGI_V11_PST130_P488256	531	362.138	9	1.82967
JGI_V11_PST130_P501856	2190	2020.77	24	0.874379
JGI_V11_PST130_P492697	303	139.333	54	28.5328
JGI_V11_PST130_P502915	2058	1888.77	109	4.24867
JGI_V11_PST130_P503177	1575	1405.77	224	11.7311
JGI_V11_PST130_P504365	2037	1867.77	0	0
JGI_V11_PST130_P500410	3282	3112.77	507	11.9913
JGI_V11_PST130_P495009	279	118.171	0	0
JGI_V11_PST130_P490286	2319	2149.77	356	12.1917
JGI_V11_PST130_P496144	822	652.775	151	17.0301
JGI_V11_PST130_P491504	711	541.798	0	0
JGI_V11_PST130_P493255	411	242.831	0	0
JGI_V11_PST130_P499981	2280	2110.77	1197	41.7502
JGI_V11_PST130_P498267	1104	934.768	204	16.0669
JGI_V11_PST130_P489163	3045	2875.77	0	0
JGI_V11_PST130_P496654	1095	925.768	0	0
JGI_V11_PST130_P489773	2412	2242.77	264	8.66611
JGI_V11_PST130_P490278	213	66.3941	0	0
JGI_V11_PST130_P490239	294	131.258	461	258.571
JGI_V11_PST130_P490070	387	219.176	20	6.71801
JGI_V11_PST130_P487196	240	86.2287	99	84.5256
JGI_V11_PST130_P501605	330	164.32	17	7.61662
JGI_V11_PST130_P490704	1779	1609.77	124	5.67105
JGI_V11_PST130_P487672	300	136.649	0	0
JGI_V11_PST130_P487889	1932	1762.77	203	8.47824
JGI_V11_PST130_P487815	168	39.0566	16	30.1599
JGI_V11_PST130_P488231	345	178.532	10	4.12372
JGI_V11_PST130_P503402	1686	1516.77	194	9.41645
JGI_V11_PST130_P498835	558	389.051	6	1.1354
JGI_V11_PST130_P496755	258	100.452	0	0
JGI_V11_PST130_P504256	435	266.569	3	0.828544
JGI_V11_PST130_P502721	474	305.337	46.1368	11.1243
JGI_V11_PST130_P502677	516	347.19	273	57.8895
JGI_V11_PST130_P487665	1737	1567.77	1122	52.6885
JGI_V11_PST130_P495744	345	178.532	0	0
JGI_V11_PST130_P500678	1110	940.768	0	0
JGI_V11_PST130_P503897	1149	979.768	164	12.3233
JGI_V11_PST130_P493066	1659	1489.77	4	0.197672
JGI_V11_PST130_P496435	1419	1249.77	3175	187.033
JGI_V11_PST130_P487406	513	344.204	120	25.6667
JGI_V11_PST130_P491664	732	562.787	1	0.130816
JGI_V11_PST130_P503051	1212	1042.77	88	6.21298
JGI_V11_PST130_P499706	2370	2200.77	180	6.02148
JGI_V11_PST130_P502602	702	532.798	0	0
JGI_V11_PST130_P497968	1836	1666.77	251	11.0867
JGI_V11_PST130_P498006	1179	1009.77	751	54.7549
JGI_V11_PST130_P498452	1041	871.768	5	0.422254
JGI_V11_PST130_P504487	420	251.727	1069	312.646
JGI_V11_PST130_P501024	1626	1456.77	184	9.29891
JGI_V11_PST130_P492179	516	347.19	12	2.54459
JGI_V11_PST130_P494179	798	628.781	17	1.99046
JGI_V11_PST130_P493891	306	142.068	178	92.2421
JGI_V11_PST130_P503837	717	547.798	82	11.0204
JGI_V11_PST130_P488052	879	709.768	13	1.34844
JGI_V11_PST130_P501533	408	239.862	0	0
JGI_V11_PST130_P499071	735	565.781	0	0
JGI_V11_PST130_P495166	1128	958.768	388	29.7936
JGI_V11_PST130_P503011	1032	862.768	335	28.5861
JGI_V11_PST130_P496758	279	118.171	0	0
JGI_V11_PST130_P499146	570	401.016	349	64.0721
JGI_V11_PST130_P501177	2568	2398.77	1	0.0306914
JGI_V11_PST130_P490549	795	625.781	8	0.941179
JGI_V11_PST130_P489599	3201	3031.77	0	0
JGI_V11_PST130_P491442	186	48.9881	0	0
JGI_V11_PST130_P491671	789	619.781	27	3.20723
JGI_V11_PST130_P490655	516	347.19	0	0
JGI_V11_PST130_P498582	480	311.319	0	0
JGI_V11_PST130_P489919	303	139.333	1	0.528384
JGI_V11_PST130_P489951	1887	1717.77	595	25.501
JGI_V11_PST130_P491485	219	70.5769	0	0
JGI_V11_PST130_P494750	579	409.987	158	28.3721
JGI_V11_PST130_P496795	1068	898.768	109	8.92861
JGI_V11_PST130_P486703	186	48.9881	12	18.0341
JGI_V11_PST130_P491829	195	54.4732	4	5.40607
JGI_V11_PST130_P491109	612	442.88	1	0.166233
JGI_V11_PST130_P493397	1176	1006.77	0	0
JGI_V11_PST130_P502865	309	144.821	16	8.13379
JGI_V11_PST130_P490182	1203	1033.77	109	7.76262
JGI_V11_PST130_P486645	204	60.2898	0	0
JGI_V11_PST130_P491656	471	302.359	57	13.879
JGI_V11_PST130_P502896	2403	2233.77	187	6.16323
JGI_V11_PST130_P502522	543	374.104	21	4.13267
JGI_V11_PST130_P492163	324	158.707	2444	1133.73
JGI_V11_PST130_P501720	2331	2161.77	148	5.04031
JGI_V11_PST130_P489043	1170	1000.77	155.993	11.4756
JGI_V11_PST130_P499748	3027	2857.77	163	4.19919
JGI_V11_PST130_P494698	330	164.32	0	0
JGI_V11_PST130_P502349	648	478.858	0	0
JGI_V11_PST130_P501963	729	559.793	172	22.6207
JGI_V11_PST130_P501655	3618	3448.77	380	8.11193
JGI_V11_PST130_P493392	654	484.843	0	0
JGI_V11_PST130_P495112	831	661.775	212	23.5847
JGI_V11_PST130_P502439	327	161.512	1	0.455827
JGI_V11_PST130_P489245	288	125.989	0	0
JGI_V11_PST130_P498320	561	392.043	14	2.62905
JGI_V11_PST130_P488085	516	347.19	0	0
JGI_V11_PST130_P496366	237	83.9173	0	0
JGI_V11_PST130_P486736	1461	1291.77	33	1.88076
JGI_V11_PST130_P495443	1239	1069.77	0	0
JGI_V11_PST130_P492116	840	670.775	0	0
JGI_V11_PST130_P500378	1206	1036.77	30	2.13032
JGI_V11_PST130_P489002	699	529.798	0	0
JGI_V11_PST130_P496835	486	317.297	0	0
JGI_V11_PST130_P504567	1290	1120.77	28	1.83928
JGI_V11_PST130_P491591	207	62.2819	0	0
JGI_V11_PST130_P498077	2415	2245.77	113	3.7044
JGI_V11_PST130_P498019	693	523.798	0	0
JGI_V11_PST130_P489214	483	314.306	772	180.829
JGI_V11_PST130_P489974	996	826.768	10147	903.564
JGI_V11_PST130_P487655	549	380.074	0	0
JGI_V11_PST130_P490179	2154	1984.77	387	14.3551
JGI_V11_PST130_P494680	234	81.6012	335	302.241
JGI_V11_PST130_P491191	1098	928.768	0	0
JGI_V11_PST130_P491408	405	236.884	0	0
JGI_V11_PST130_P503372	1098	928.768	0	0
JGI_V11_PST130_P487860	270	110.386	11	7.33643
JGI_V11_PST130_P495444	204	60.2898	0	0
JGI_V11_PST130_P494777	195	54.4732	0	0
JGI_V11_PST130_P500611	1119	949.768	135.498	10.5032
JGI_V11_PST130_P497300	516	347.19	0	0
JGI_V11_PST130_P500205	1113	943.768	554	43.2165
JGI_V11_PST130_P498956	1599	1429.77	80	4.11935
JGI_V11_PST130_P494155	678	508.808	27	3.90674
JGI_V11_PST130_P501933	1269	1099.77	973	65.1353
JGI_V11_PST130_P502149	357	190.034	0	0
JGI_V11_PST130_P502433	564	395.036	32	5.96374
JGI_V11_PST130_P496434	249	93.1851	0	0
JGI_V11_PST130_P501877	288	125.989	1007	588.439
JGI_V11_PST130_P495938	2931	2761.77	659	17.5672
JGI_V11_PST130_P491722	1827	1657.77	698	30.9982
JGI_V11_PST130_P487325	1293	1123.77	6	0.393079
JGI_V11_PST130_P494870	2133	1963.77	387	14.5086
JGI_V11_PST130_P494986	1959	1789.77	139	5.71772
JGI_V11_PST130_P492176	1731	1561.77	3035	143.069
JGI_V11_PST130_P497184	825	655.775	760	85.3225
JGI_V11_PST130_P493995	2736	2566.77	863	24.7531
JGI_V11_PST130_P493463	279	118.171	0	0
JGI_V11_PST130_P497312	1536	1366.77	47	2.53167
JGI_V11_PST130_P490591	270	110.386	0	0
JGI_V11_PST130_P498254	3180	3010.77	142	3.47229
JGI_V11_PST130_P495371	219	70.5769	0	0
JGI_V11_PST130_P490184	459	290.442	60	15.2089
JGI_V11_PST130_P492109	675	505.813	0	0
JGI_V11_PST130_P493670	1041	871.768	0	0
JGI_V11_PST130_P488453	615	445.876	0	0
JGI_V11_PST130_P498866	2277	2107.77	177	6.18237
JGI_V11_PST130_P496422	321	155.934	0	0
JGI_V11_PST130_P501949	2364	2194.77	516	17.3088
JGI_V11_PST130_P496871	693	523.798	0	0
JGI_V11_PST130_P503471	948	778.768	3456	326.716
JGI_V11_PST130_P490772	1038	868.768	0	0
JGI_V11_PST130_P504212	621	451.876	10	1.62924
JGI_V11_PST130_P500106	768	598.781	354	43.5251
JGI_V11_PST130_P504264	705	535.798	6	0.824432
JGI_V11_PST130_P488913	282	120.728	0	0
JGI_V11_PST130_P490697	267	107.888	0	0
JGI_V11_PST130_P494269	729	559.793	741	97.4531
JGI_V11_PST130_P502033	711	541.798	0	0
JGI_V11_PST130_P502572	678	508.808	0	0
JGI_V11_PST130_P503521	780	610.781	128	15.4287
JGI_V11_PST130_P500898	1464	1294.77	854	48.5591
JGI_V11_PST130_P492275	1428	1258.77	1	0.058487
JGI_V11_PST130_P490890	336	169.994	0	0
JGI_V11_PST130_P500953	1560	1390.77	445	23.5565
JGI_V11_PST130_P500838	978	808.768	298	27.1267
JGI_V11_PST130_P500794	1230	1060.77	419	29.0803
JGI_V11_PST130_P501106	3084	2914.77	381	9.62334
JGI_V11_PST130_P498755	759	589.781	263	32.8299
JGI_V11_PST130_P501763	507	338.218	243	52.895
JGI_V11_PST130_P493869	1314	1144.77	467	30.0334
JGI_V11_PST130_P500072	900	730.768	22	2.2164
JGI_V11_PST130_P503778	2148	1978.77	220	8.18526
JGI_V11_PST130_P488553	510	341.211	338	72.9287
JGI_V11_PST130_P500998	2106	1936.77	16	0.608201
JGI_V11_PST130_P494113	960	790.768	21	1.95513
JGI_V11_PST130_P491695	4332	4162.77	5873	103.868
JGI_V11_PST130_P488851	468	299.383	0	0
JGI_V11_PST130_P504340	1026	856.768	40.2809	3.46132
JGI_V11_PST130_P491302	324	158.707	0	0
JGI_V11_PST130_P504127	2589	2419.77	201	6.11543
JGI_V11_PST130_P486831	1518	1348.77	15	0.818764
JGI_V11_PST130_P496043	951	781.768	1541	145.121
JGI_V11_PST130_P493964	189	50.8013	33	47.8237
JGI_V11_PST130_P490547	621	451.876	0	0
JGI_V11_PST130_P493892	1797	1627.77	83	3.75397
JGI_V11_PST130_P503979	633	463.862	9337	1481.91
JGI_V11_PST130_P504626	249	93.1851	28	22.1216
JGI_V11_PST130_P494004	1032	862.768	423	36.0953
JGI_V11_PST130_P491472	318	153.132	0	0
JGI_V11_PST130_P497077	345	178.532	0	0
JGI_V11_PST130_P502763	201	58.2924	95	119.982
JGI_V11_PST130_P489980	600	430.946	0	0
JGI_V11_PST130_P502432	189	50.8013	277	401.43
JGI_V11_PST130_P489620	381	213.309	32	11.0445
JGI_V11_PST130_P490191	312	147.592	0	0
JGI_V11_PST130_P489915	948	778.768	68	6.42844
JGI_V11_PST130_P496659	891	721.768	97	9.89416
JGI_V11_PST130_P495231	306	142.068	0	0
JGI_V11_PST130_P487171	1503	1333.77	1565	86.3851
JGI_V11_PST130_P491374	1737	1567.77	0	0
JGI_V11_PST130_P501286	606	436.907	17	2.86461
JGI_V11_PST130_P497229	333	167.149	1	0.440454
JGI_V11_PST130_P490275	495	326.271	0	0
JGI_V11_PST130_P499561	1674	1504.77	0	0
JGI_V11_PST130_P490499	924	754.768	0	0
JGI_V11_PST130_P492206	408	239.862	124	38.0596
JGI_V11_PST130_P491251	510	341.211	0	0
JGI_V11_PST130_P504026	369	201.645	0	0
JGI_V11_PST130_P489203	417	248.755	90	26.6364
JGI_V11_PST130_P499708	1053	883.768	268	22.3255
JGI_V11_PST130_P501532	1536	1366.77	123	6.62545
JGI_V11_PST130_P490094	300	136.649	0	0
JGI_V11_PST130_P501656	2049	1879.77	214	8.38136
JGI_V11_PST130_P504406	1362	1192.77	168	10.3695
JGI_V11_PST130_P502476	1824	1654.77	0	0
JGI_V11_PST130_P500853	480	311.319	8	1.89186
JGI_V11_PST130_P498506	1623	1453.77	103	5.21611
JGI_V11_PST130_P500371	762	592.781	416	51.6658
JGI_V11_PST130_P495531	585	415.963	0	0
JGI_V11_PST130_P502773	210	64.3095	0	0
JGI_V11_PST130_P498940	2574	2404.77	56	1.71443
JGI_V11_PST130_P501123	1026	856.768	1	0.0859294
JGI_V11_PST130_P497052	438	269.551	2	0.546254
JGI_V11_PST130_P504455	1482	1312.77	0	0
JGI_V11_PST130_P496882	696	526.798	290	40.5283
JGI_V11_PST130_P501341	1143	973.768	50	3.78024
JGI_V11_PST130_P486783	1779	1609.77	88	4.02461
JGI_V11_PST130_P501037	2247	2077.77	145	5.13778
JGI_V11_PST130_P488262	240	86.2287	19	16.2221
JGI_V11_PST130_P500233	405	236.884	0	0
JGI_V11_PST130_P497801	1329	1159.77	1648	104.614
JGI_V11_PST130_P496180	924	754.768	0	0
JGI_V11_PST130_P494584	222	72.719	0	0
JGI_V11_PST130_P489615	1224	1054.77	132	9.21344
JGI_V11_PST130_P492854	438	269.551	5.52425	1.50882
JGI_V11_PST130_P488199	693	523.798	0	0
JGI_V11_PST130_P500424	1377	1207.77	160	9.75307
JGI_V11_PST130_P501488	309	144.821	300	152.509
JGI_V11_PST130_P499383	2301	2131.77	20	0.690708
JGI_V11_PST130_P503745	516	347.19	0	0
JGI_V11_PST130_P493228	555	386.063	0	0
JGI_V11_PST130_P490357	405	236.884	0	0
JGI_V11_PST130_P487098	543	374.104	41	8.06856
JGI_V11_PST130_P497728	2706	2536.77	134	3.88892
JGI_V11_PST130_P495522	258	100.452	0	0
JGI_V11_PST130_P494204	477	308.328	0	0
JGI_V11_PST130_P492086	885	715.768	77	7.91997
JGI_V11_PST130_P493158	96	16.6549	0	0
JGI_V11_PST130_P500199	435	266.569	2	0.552363
JGI_V11_PST130_P488587	612	442.88	0	0
JGI_V11_PST130_P504320	1602	1432.77	4	0.205536
JGI_V11_PST130_P487859	1665	1495.77	346	17.0301
JGI_V11_PST130_P494363	3129	2959.77	366	9.10391
JGI_V11_PST130_P487306	468	299.383	5	1.22955
JGI_V11_PST130_P497708	582	412.971	71	12.6574
JGI_V11_PST130_P494301	213	66.3941	0	0
JGI_V11_PST130_P504016	315	150.371	89	43.5744
JGI_V11_PST130_P503621	3021	2851.77	98	2.52998
JGI_V11_PST130_P493663	549	380.074	36	6.97331
JGI_V11_PST130_P501535	2103	1933.77	63	2.39851
JGI_V11_PST130_P489196	1956	1786.77	1578	65.0195
JGI_V11_PST130_P487207	1404	1234.77	0	0
JGI_V11_PST130_P498276	705	535.798	7	0.961837
JGI_V11_PST130_P500867	1131	961.768	243	18.6012
JGI_V11_PST130_P491944	306	142.068	0	0
JGI_V11_PST130_P487086	387	219.176	1	0.335901
JGI_V11_PST130_P494949	1107	937.768	218	17.1146
JGI_V11_PST130_P486798	324	158.707	481	223.128
JGI_V11_PST130_P495918	468	299.383	298	73.2815
JGI_V11_PST130_P498021	1044	874.768	283	23.8176
JGI_V11_PST130_P494297	792	622.781	107	12.6489
JGI_V11_PST130_P497942	639	469.858	1	0.156689
JGI_V11_PST130_P501762	462	293.43	422	105.88
JGI_V11_PST130_P491608	2373	2203.77	899	30.033
JGI_V11_PST130_P495535	714	544.798	0	0
JGI_V11_PST130_P497243	2538	2368.77	1	0.0310801
JGI_V11_PST130_P488441	183	47.2578	61	95.03
JGI_V11_PST130_P495635	1335	1165.77	0	0
JGI_V11_PST130_P499675	975	805.768	100.416	9.17486
JGI_V11_PST130_P500292	963	793.768	25	2.31874
JGI_V11_PST130_P490835	384	216.253	0	0
JGI_V11_PST130_P489907	435	266.569	62	17.1232
JGI_V11_PST130_P498230	279	118.171	269	167.59
JGI_V11_PST130_P487130	537	368.127	3	0.599969
JGI_V11_PST130_P493430	438	269.551	0	0
JGI_V11_PST130_P498975	429	260.617	45	12.712
JGI_V11_PST130_P498715	537	368.127	0	0
JGI_V11_PST130_P490378	4050	3880.77	306	5.80508
JGI_V11_PST130_P490008	942	772.768	0	0
JGI_V11_PST130_P496137	969	799.768	1	0.0920536
JGI_V11_PST130_P494293	969	799.768	100.034	9.20851
