target_id	length	eff_length	est_counts	tpm
JGI_V11_PST130_P491158	720	541.094	5	3.44196
JGI_V11_PST130_P502508	1389	1210.05	0	0
JGI_V11_PST130_P498836	441	263.077	423	598.916
JGI_V11_PST130_P493070	2220	2041.05	73	13.3222
JGI_V11_PST130_P494684	231	70.8184	0	0
JGI_V11_PST130_P497742	195	47.5062	13	101.93
JGI_V11_PST130_P486734	246	81.8319	0	0
JGI_V11_PST130_P494621	147	24.7679	0	0
JGI_V11_PST130_P494481	279	108.785	0	0
JGI_V11_PST130_P502600	558	379.391	14	13.7451
JGI_V11_PST130_P493568	804	625.051	1159	690.679
JGI_V11_PST130_P503752	972	793.051	76	35.6961
JGI_V11_PST130_P492192	2070	1891.05	44	8.66678
JGI_V11_PST130_P501459	1194	1015.05	18	6.6053
JGI_V11_PST130_P496466	1185	1006.05	3	1.11073
JGI_V11_PST130_P503792	246	81.8319	0	0
JGI_V11_PST130_P500407	429	251.225	1	1.48267
JGI_V11_PST130_P490855	2715	2536.05	163	23.9408
JGI_V11_PST130_P499425	456	277.989	3	4.01977
JGI_V11_PST130_P501644	573	394.336	0	0
JGI_V11_PST130_P487551	705	526.114	38	26.9037
JGI_V11_PST130_P488701	489	310.822	1	1.19839
JGI_V11_PST130_P500683	714	535.114	0	0
JGI_V11_PST130_P490723	1335	1156.05	7	2.25543
JGI_V11_PST130_P494330	768	589.073	28	17.705
JGI_V11_PST130_P498357	1077	898.051	66	27.3748
JGI_V11_PST130_P502086	414	236.356	14	22.0632
JGI_V11_PST130_P498877	273	103.617	0	0
JGI_V11_PST130_P498906	348	172.065	69	149.37
JGI_V11_PST130_P491624	546	367.431	11	11.1513
JGI_V11_PST130_P489247	339	163.491	0	0
JGI_V11_PST130_P496041	192	45.688	0	0
JGI_V11_PST130_P492376	699	520.114	0	0
JGI_V11_PST130_P501471	636	457.201	130	105.912
JGI_V11_PST130_P499464	726	547.094	16	10.8935
JGI_V11_PST130_P497469	687	508.114	12	8.79688
JGI_V11_PST130_P492579	438	260.115	1	1.432
JGI_V11_PST130_P503246	960	781.051	49	23.3682
JGI_V11_PST130_P500423	858	679.051	39	21.3929
JGI_V11_PST130_P498856	1260	1081.05	155	53.4064
JGI_V11_PST130_P498852	363	186.442	4	7.99144
JGI_V11_PST130_P494258	264	96.0056	0	0
JGI_V11_PST130_P500222	1656	1477.05	200	50.4362
JGI_V11_PST130_P502777	438	260.115	0	0
JGI_V11_PST130_P500185	1596	1417.05	46	12.0915
JGI_V11_PST130_P489361	2388	2209.05	17	2.8665
JGI_V11_PST130_P493526	1137	958.051	0	0
JGI_V11_PST130_P499538	285	113.97	29	94.7799
JGI_V11_PST130_P492622	450	272.019	0	0
JGI_V11_PST130_P486946	117	17.1026	0	0
JGI_V11_PST130_P487784	810	631.051	0	0
JGI_V11_PST130_P488932	417	239.322	0	0
JGI_V11_PST130_P498590	642	463.201	0	0
JGI_V11_PST130_P504393	351	174.965	0	0
JGI_V11_PST130_P489852	2499	2320.05	7	1.12385
JGI_V11_PST130_P495472	480	301.844	2	2.46806
JGI_V11_PST130_P490095	807	628.051	7	4.15156
JGI_V11_PST130_P490602	471	292.876	1	1.27182
JGI_V11_PST130_P492508	1869	1690.05	0	0
JGI_V11_PST130_P496336	2088	1909.05	270	52.681
JGI_V11_PST130_P497044	384	206.939	9	16.1998
JGI_V11_PST130_P503316	720	541.094	1	0.688391
JGI_V11_PST130_P490352	1854	1675.05	20	4.44744
JGI_V11_PST130_P492915	717	538.114	0	0
JGI_V11_PST130_P496213	1596	1417.05	19	4.99432
JGI_V11_PST130_P502519	315	140.869	1579	4175.18
JGI_V11_PST130_P502288	1263	1084.05	13	4.46685
JGI_V11_PST130_P499947	2109	1930.05	102	19.6852
JGI_V11_PST130_P495615	837	658.051	44.2467	25.0455
JGI_V11_PST130_P494159	1704	1525.05	24	5.86185
JGI_V11_PST130_P496392	1683	1504.05	51	12.6304
JGI_V11_PST130_P501548	348	172.065	9	19.4831
JGI_V11_PST130_P497722	1062	883.051	228	96.1739
JGI_V11_PST130_P499971	183	40.8723	0	0
JGI_V11_PST130_P493202	1038	859.051	2	0.8672
JGI_V11_PST130_P498557	1977	1798.05	141	29.2096
JGI_V11_PST130_P500207	441	263.077	25	35.3969
JGI_V11_PST130_P501588	1110	931.051	4	1.60027
JGI_V11_PST130_P496425	2121	1942.05	110	21.0979
JGI_V11_PST130_P488586	372	195.193	0	0
JGI_V11_PST130_P498455	798	619.051	14	8.42383
JGI_V11_PST130_P501846	1161	982.051	31	11.7581
JGI_V11_PST130_P500108	2019	1840.05	18	3.64377
JGI_V11_PST130_P497495	921	742.051	37	18.5727
JGI_V11_PST130_P495721	1842	1663.05	0	0
JGI_V11_PST130_P488256	531	352.548	3	3.16965
JGI_V11_PST130_P501856	2190	2011.05	10	1.85219
JGI_V11_PST130_P492697	303	130.021	3	8.59439
JGI_V11_PST130_P502915	2058	1879.05	22	4.36106
JGI_V11_PST130_P503177	1575	1396.05	377.747	100.788
JGI_V11_PST130_P504365	2037	1858.05	0	0
JGI_V11_PST130_P500410	3282	3103.05	177	21.2468
JGI_V11_PST130_P495009	279	108.785	0	0
JGI_V11_PST130_P490286	2319	2140.05	61	10.6173
JGI_V11_PST130_P496144	822	643.051	46	26.6453
JGI_V11_PST130_P491504	711	532.114	0	0
JGI_V11_PST130_P493255	411	233.39	0	0
JGI_V11_PST130_P499981	2280	2101.05	221	39.1799
JGI_V11_PST130_P498267	1104	925.051	48	19.3279
JGI_V11_PST130_P489163	3045	2866.05	0	0
JGI_V11_PST130_P496654	1095	916.051	0	0
JGI_V11_PST130_P489773	2412	2233.05	88	14.6789
JGI_V11_PST130_P490278	213	58.5148	0	0
JGI_V11_PST130_P490239	294	121.956	128	390.944
JGI_V11_PST130_P490070	387	209.886	8	14.1976
JGI_V11_PST130_P487196	240	77.3511	31	149.281
JGI_V11_PST130_P501605	330	154.873	17	40.8866
JGI_V11_PST130_P490704	1779	1600.05	282	65.6483
JGI_V11_PST130_P487672	300	127.312	0	0
JGI_V11_PST130_P487889	1932	1753.05	59	12.5362
JGI_V11_PST130_P487815	168	33.4236	14	156.021
JGI_V11_PST130_P488231	345	169.189	8.75	19.2639
JGI_V11_PST130_P503402	1686	1507.05	22	5.43754
JGI_V11_PST130_P498835	558	379.391	28	27.4903
JGI_V11_PST130_P496755	258	91.1397	0	0
JGI_V11_PST130_P504256	435	257.161	3	4.34534
JGI_V11_PST130_P502721	474	295.865	7.39404	9.30885
JGI_V11_PST130_P502677	516	337.623	47	51.853
JGI_V11_PST130_P487665	1737	1558.05	751	179.542
JGI_V11_PST130_P495744	345	169.189	0	0
JGI_V11_PST130_P500678	1110	931.051	0	0
JGI_V11_PST130_P503897	1149	970.051	56	21.5031
JGI_V11_PST130_P493066	1659	1480.05	3	0.75501
JGI_V11_PST130_P496435	1419	1240.05	378	113.543
JGI_V11_PST130_P487406	513	334.647	27	30.0528
JGI_V11_PST130_P491664	732	553.094	38	25.5913
JGI_V11_PST130_P503051	1212	1033.05	26	9.37475
JGI_V11_PST130_P499706	2370	2191.05	63	10.7102
JGI_V11_PST130_P502602	702	523.114	0	0
JGI_V11_PST130_P497968	1836	1657.05	74	16.6343
JGI_V11_PST130_P498006	1179	1000.05	172	64.064
JGI_V11_PST130_P498452	1041	862.051	81	34.9994
JGI_V11_PST130_P504487	420	242.278	273	419.717
JGI_V11_PST130_P501024	1626	1447.05	170	43.7596
JGI_V11_PST130_P492179	516	337.623	2	2.20651
JGI_V11_PST130_P494179	798	619.051	2	1.2034
JGI_V11_PST130_P493891	306	132.739	53	148.725
JGI_V11_PST130_P503837	717	538.114	32	22.1505
JGI_V11_PST130_P488052	879	700.051	5	2.66041
JGI_V11_PST130_P501533	408	230.465	15	24.2435
JGI_V11_PST130_P499071	735	556.094	0	0
JGI_V11_PST130_P495166	1128	949.051	217	85.1684
JGI_V11_PST130_P503011	1032	853.051	169	73.7938
JGI_V11_PST130_P496758	279	108.785	0	0
JGI_V11_PST130_P499146	570	391.336	92	87.5681
JGI_V11_PST130_P501177	2568	2389.05	0	0
JGI_V11_PST130_P490549	795	616.051	2	1.20926
JGI_V11_PST130_P489599	3201	3022.05	0	0
JGI_V11_PST130_P491442	186	42.4424	0	0
JGI_V11_PST130_P491671	789	610.073	2	1.22111
JGI_V11_PST130_P490655	516	337.623	0	0
JGI_V11_PST130_P498582	480	301.844	0	0
JGI_V11_PST130_P489919	303	130.021	0	0
JGI_V11_PST130_P489951	1887	1708.05	181	39.4717
JGI_V11_PST130_P491485	219	62.5549	0	0
JGI_V11_PST130_P494750	579	400.336	27	25.1216
JGI_V11_PST130_P496795	1068	889.051	79	33.0985
JGI_V11_PST130_P486703	186	42.4424	9	78.9861
JGI_V11_PST130_P491829	195	47.5062	0	0
JGI_V11_PST130_P491109	612	433.201	1	0.859841
JGI_V11_PST130_P493397	1176	997.051	0	0
JGI_V11_PST130_P502865	309	135.417	3	8.25194
JGI_V11_PST130_P490182	1203	1024.05	38	13.822
JGI_V11_PST130_P486645	204	52.8008	0	0
JGI_V11_PST130_P491656	471	292.876	1	1.27182
JGI_V11_PST130_P502896	2403	2224.05	38	6.36425
JGI_V11_PST130_P502522	543	364.458	2	2.04405
JGI_V11_PST130_P492163	324	149.212	313	781.358
JGI_V11_PST130_P501720	2331	2152.05	27	4.67325
JGI_V11_PST130_P489043	1170	991.051	46	17.289
JGI_V11_PST130_P499748	3027	2848.05	22	2.87729
JGI_V11_PST130_P494698	330	154.873	0	0
JGI_V11_PST130_P502349	648	469.201	0	0
JGI_V11_PST130_P501963	729	550.094	159	107.663
JGI_V11_PST130_P501655	3618	3439.05	102	11.0476
JGI_V11_PST130_P493392	654	475.185	0	0
JGI_V11_PST130_P495112	831	652.051	65	37.1313
JGI_V11_PST130_P502439	327	152.041	0	0
JGI_V11_PST130_P489245	288	116.598	0.0098655	0.0315164
JGI_V11_PST130_P498320	561	382.364	53	51.6306
JGI_V11_PST130_P488085	516	337.623	0	0
JGI_V11_PST130_P496366	237	75.1878	0	0
JGI_V11_PST130_P486736	1461	1282.05	0	0
JGI_V11_PST130_P495443	1239	1060.05	0	0
JGI_V11_PST130_P492116	840	661.051	0	0
JGI_V11_PST130_P500378	1206	1027.05	5	1.81337
JGI_V11_PST130_P489002	699	520.114	0	0
JGI_V11_PST130_P496835	486	307.833	0	0
JGI_V11_PST130_P504567	1290	1111.05	8	2.68203
JGI_V11_PST130_P491591	207	54.6668	13	88.5784
JGI_V11_PST130_P498077	2415	2236.05	54	8.99539
JGI_V11_PST130_P498019	693	514.114	0	0
JGI_V11_PST130_P489214	483	304.844	1490	1820.61
JGI_V11_PST130_P489974	996	817.051	38	17.3238
JGI_V11_PST130_P487655	549	370.418	0	0
JGI_V11_PST130_P490179	2154	1975.05	93	17.5393
JGI_V11_PST130_P494680	234	72.968	53	270.553
JGI_V11_PST130_P491191	1098	919.051	0	0
JGI_V11_PST130_P491408	405	227.515	0	0
JGI_V11_PST130_P503372	1098	919.051	5	2.02646
JGI_V11_PST130_P487860	270	101.024	3	11.0613
JGI_V11_PST130_P495444	204	52.8008	0	0
JGI_V11_PST130_P494777	195	47.5062	0	0
JGI_V11_PST130_P500611	1119	940.051	25.8338	10.2363
JGI_V11_PST130_P497300	516	337.623	0	0
JGI_V11_PST130_P500205	1113	934.051	130	51.8419
JGI_V11_PST130_P498956	1599	1420.05	12	3.14764
JGI_V11_PST130_P494155	678	499.132	0	0
JGI_V11_PST130_P501933	1269	1090.05	57	19.4776
JGI_V11_PST130_P502149	357	180.681	3	6.18467
JGI_V11_PST130_P502433	564	385.35	365	352.814
JGI_V11_PST130_P496434	249	84.1317	0	0
JGI_V11_PST130_P501877	288	116.598	225	718.786
JGI_V11_PST130_P495938	2931	2752.05	212	28.6938
JGI_V11_PST130_P491722	1827	1648.05	86	19.4373
JGI_V11_PST130_P487325	1293	1114.05	3	1.00305
JGI_V11_PST130_P494870	2133	1954.05	100	19.0622
JGI_V11_PST130_P494986	1959	1780.05	17	3.55733
JGI_V11_PST130_P492176	1731	1552.05	278	66.7186
JGI_V11_PST130_P497184	825	646.051	134	77.2584
JGI_V11_PST130_P493995	2736	2557.05	68	9.90553
JGI_V11_PST130_P493463	279	108.785	0	0
JGI_V11_PST130_P497312	1536	1357.05	41	11.2537
JGI_V11_PST130_P490591	270	101.024	0	0
JGI_V11_PST130_P498254	3180	3001.05	65	8.06767
JGI_V11_PST130_P495371	219	62.5549	0	0
JGI_V11_PST130_P490184	459	280.989	4486	5946.73
JGI_V11_PST130_P492109	675	496.15	0	0
JGI_V11_PST130_P493670	1041	862.051	0	0
JGI_V11_PST130_P488453	615	436.201	1	0.853928
JGI_V11_PST130_P498866	2277	2098.05	47	8.3443
JGI_V11_PST130_P496422	321	146.406	0	0
JGI_V11_PST130_P501949	2364	2185.05	136	23.1838
JGI_V11_PST130_P496871	693	514.114	0	0
JGI_V11_PST130_P503471	948	769.051	405	196.159
JGI_V11_PST130_P490772	1038	859.051	0	0
JGI_V11_PST130_P504212	621	442.201	47	39.59
JGI_V11_PST130_P500106	768	589.073	32	20.2343
JGI_V11_PST130_P504264	705	526.114	7	4.95595
JGI_V11_PST130_P488913	282	111.39	10	33.4397
JGI_V11_PST130_P490697	267	98.5177	0	0
JGI_V11_PST130_P494269	729	550.094	133	90.0581
JGI_V11_PST130_P502033	711	532.114	0	0
JGI_V11_PST130_P502572	678	499.132	0	0
JGI_V11_PST130_P503521	780	601.073	28	17.3516
JGI_V11_PST130_P500898	1464	1285.05	186	53.9139
JGI_V11_PST130_P492275	1428	1249.05	1	0.298214
JGI_V11_PST130_P490890	336	160.598	0	0
JGI_V11_PST130_P500953	1560	1381.05	119	32.0956
JGI_V11_PST130_P500838	978	799.051	48	22.3756
JGI_V11_PST130_P500794	1230	1051.05	182	64.4994
JGI_V11_PST130_P501106	3084	2905.05	126	16.1557
JGI_V11_PST130_P498755	759	580.094	2	1.28422
JGI_V11_PST130_P501763	507	328.695	80	90.6578
JGI_V11_PST130_P493869	1314	1135.05	120	39.3798
JGI_V11_PST130_P500072	900	721.051	13	6.71561
JGI_V11_PST130_P503778	2148	1969.05	65	12.296
JGI_V11_PST130_P488553	510	331.671	55	61.7679
JGI_V11_PST130_P500998	2106	1927.05	9	1.73963
JGI_V11_PST130_P494113	960	781.051	16	7.63042
JGI_V11_PST130_P491695	4332	4153.05	1670	149.781
JGI_V11_PST130_P488851	468	289.876	3	3.85494
JGI_V11_PST130_P504340	1026	847.051	61.6391	27.1053
JGI_V11_PST130_P491302	324	149.212	1	2.49635
JGI_V11_PST130_P504127	2589	2410.05	60	9.27328
JGI_V11_PST130_P486831	1518	1339.05	12	3.33805
JGI_V11_PST130_P496043	951	772.051	204	98.422
JGI_V11_PST130_P493964	189	43.8747	4	33.959
JGI_V11_PST130_P490547	621	442.201	0	0
JGI_V11_PST130_P493892	1797	1618.05	6	1.38123
JGI_V11_PST130_P503979	633	454.201	4739	3886.39
JGI_V11_PST130_P504626	249	84.1317	7	30.9918
JGI_V11_PST130_P494004	1032	853.051	50	21.8325
JGI_V11_PST130_P491472	318	143.603	0	0
JGI_V11_PST130_P497077	345	169.189	0	0
JGI_V11_PST130_P502763	201	51.009	12	87.6279
JGI_V11_PST130_P489980	600	421.263	0	0
JGI_V11_PST130_P502432	189	43.8747	79	670.69
JGI_V11_PST130_P489620	381	204.013	9	16.4321
JGI_V11_PST130_P490191	312	138.12	0	0
JGI_V11_PST130_P489915	948	769.051	45	21.7954
JGI_V11_PST130_P496659	891	712.051	38	19.8784
JGI_V11_PST130_P495231	306	132.739	0	0
JGI_V11_PST130_P487171	1503	1324.05	46	12.9408
JGI_V11_PST130_P491374	1737	1558.05	0	0
JGI_V11_PST130_P501286	606	427.248	4	3.48729
JGI_V11_PST130_P497229	333	157.696	0	0
JGI_V11_PST130_P490275	495	316.776	0	0
JGI_V11_PST130_P499561	1674	1495.05	7	1.74401
JGI_V11_PST130_P490499	924	745.051	0	0
JGI_V11_PST130_P492206	408	230.465	19	30.7084
JGI_V11_PST130_P491251	510	331.671	0	0
JGI_V11_PST130_P504026	369	192.27	0	0
JGI_V11_PST130_P489203	417	239.322	92	143.19
JGI_V11_PST130_P499708	1053	874.051	23	9.80165
JGI_V11_PST130_P501532	1536	1357.05	28	7.68546
JGI_V11_PST130_P490094	300	127.312	0	0
JGI_V11_PST130_P501656	2049	1870.05	47	9.36165
JGI_V11_PST130_P504406	1362	1183.05	39	12.2792
JGI_V11_PST130_P502476	1824	1645.05	2	0.452855
JGI_V11_PST130_P500853	480	301.844	8	9.87224
JGI_V11_PST130_P498506	1623	1444.05	39	10.0598
JGI_V11_PST130_P500371	762	583.073	389	248.505
JGI_V11_PST130_P495531	585	406.293	0	0
JGI_V11_PST130_P502773	210	56.5493	0	0
JGI_V11_PST130_P498940	2574	2395.05	226	35.1481
JGI_V11_PST130_P501123	1026	847.051	0	0
JGI_V11_PST130_P497052	438	260.115	0	0
JGI_V11_PST130_P504455	1482	1303.05	0	0
JGI_V11_PST130_P496882	696	517.114	59	42.4986
JGI_V11_PST130_P501341	1143	964.051	30	11.5912
JGI_V11_PST130_P486783	1779	1600.05	88	20.486
JGI_V11_PST130_P501037	2247	2068.05	49	8.82557
JGI_V11_PST130_P488262	240	77.3511	12	57.786
JGI_V11_PST130_P500233	405	227.515	0	0
JGI_V11_PST130_P497801	1329	1150.05	62	20.0809
JGI_V11_PST130_P496180	924	745.051	0	0
JGI_V11_PST130_P494584	222	64.6051	0	0
JGI_V11_PST130_P489615	1224	1045.05	29	10.3364
JGI_V11_PST130_P492854	438	260.115	0	0
JGI_V11_PST130_P488199	693	514.114	0	0
JGI_V11_PST130_P500424	1377	1198.05	67	20.8309
JGI_V11_PST130_P501488	309	135.417	1525	4194.74
JGI_V11_PST130_P499383	2301	2122.05	4	0.702122
JGI_V11_PST130_P503745	516	337.623	0	0
JGI_V11_PST130_P493228	555	376.391	0	0
JGI_V11_PST130_P490357	405	227.515	0	0
JGI_V11_PST130_P487098	543	364.458	10	10.2202
JGI_V11_PST130_P497728	2706	2527.05	41	6.04335
JGI_V11_PST130_P495522	258	91.1397	0	0
JGI_V11_PST130_P494204	477	298.855	0	0
JGI_V11_PST130_P492086	885	706.051	23	12.1339
JGI_V11_PST130_P493158	96	19.238	0	0
JGI_V11_PST130_P500199	435	257.161	0	0
JGI_V11_PST130_P488587	612	433.201	0	0
JGI_V11_PST130_P504320	1602	1423.05	16	4.18801
JGI_V11_PST130_P487859	1665	1486.05	61	15.2899
JGI_V11_PST130_P494363	3129	2950.05	41	5.17681
JGI_V11_PST130_P487306	468	289.876	1	1.28498
JGI_V11_PST130_P497708	582	403.307	20	18.4715
JGI_V11_PST130_P494301	213	58.5148	0	0
JGI_V11_PST130_P504016	315	140.869	19	50.2397
JGI_V11_PST130_P503621	3021	2842.05	27	3.53867
JGI_V11_PST130_P493663	549	370.418	7	7.03905
JGI_V11_PST130_P501535	2103	1924.05	7	1.35516
JGI_V11_PST130_P489196	1956	1777.05	235	49.2579
JGI_V11_PST130_P487207	1404	1225.05	0	0
JGI_V11_PST130_P498276	705	526.114	2	1.41598
JGI_V11_PST130_P500867	1131	952.051	60	23.4746
JGI_V11_PST130_P491944	306	132.739	0	0
JGI_V11_PST130_P487086	387	209.886	1	1.7747
JGI_V11_PST130_P494949	1107	928.051	55	22.0749
JGI_V11_PST130_P486798	324	149.212	4	9.9854
JGI_V11_PST130_P495918	468	289.876	3	3.85494
JGI_V11_PST130_P498021	1044	865.051	4	1.72237
JGI_V11_PST130_P494297	792	613.051	25	15.1898
JGI_V11_PST130_P497942	639	460.201	0	0
JGI_V11_PST130_P501762	462	283.959	92	120.682
JGI_V11_PST130_P491608	2373	2194.05	160	27.1632
JGI_V11_PST130_P495535	714	535.114	0	0
JGI_V11_PST130_P497243	2538	2359.05	0	0
JGI_V11_PST130_P488441	183	40.8723	1	9.11338
JGI_V11_PST130_P495635	1335	1156.05	0	0
JGI_V11_PST130_P499675	975	796.051	20.442	9.5651
JGI_V11_PST130_P500292	963	784.051	15	7.12615
JGI_V11_PST130_P490835	384	206.939	0	0
JGI_V11_PST130_P489907	435	257.161	3	4.34534
JGI_V11_PST130_P498230	279	108.785	108	369.797
JGI_V11_PST130_P487130	537	358.51	7	7.27286
JGI_V11_PST130_P493430	438	260.115	0	0
JGI_V11_PST130_P498975	429	251.225	10	14.8267
JGI_V11_PST130_P498715	537	358.51	0	0
JGI_V11_PST130_P490378	4050	3871.05	162	15.5881
JGI_V11_PST130_P490008	942	763.051	0	0
JGI_V11_PST130_P496137	969	790.051	3.85337	1.81674
JGI_V11_PST130_P494293	969	790.051	13	6.12909
JGI_V11_PST130_P489225	198	49.2487	69	521.87
JGI_V11_PST130_P499855	195	47.5062	58	454.764
JGI_V11_PST130_P490377	942	763.051	18	8.78672
JGI_V11_PST130_P504381	1929	1750.05	56.7769	12.0845
JGI_V11_PST130_P494405	870	691.051	1	0.539011
JGI_V11_PST130_P504627	540	361.484	16	16.4869
JGI_V11_PST130_P495922	792	613.051	0	0
JGI_V11_PST130_P496972	183	40.8723	0	0
JGI_V11_PST130_P502046	225	66.5879	0	0
JGI_V11_PST130_P495156	654	475.185	0	0
JGI_V11_PST130_P497106	753	574.094	0	0
JGI_V11_PST130_P496189	399	221.636	1	1.68062
JGI_V11_PST130_P499574	162	30.8722	9	108.588
JGI_V11_PST130_P499717	630	451.201	0	0
JGI_V11_PST130_P494793	231	70.8184	1	5.25972
JGI_V11_PST130_P504541	426	248.234	0	0
JGI_V11_PST130_P491668	684	505.114	57	42.0333
JGI_V11_PST130_P500654	651	472.185	1	0.788854
JGI_V11_PST130_P490355	264	96.0056	0	0
JGI_V11_PST130_P504338	945	766.051	0	0
JGI_V11_PST130_P503258	912	733.051	87	44.2072
JGI_V11_PST130_P502204	1785	1606.05	49	11.3644
JGI_V11_PST130_P503784	345	169.189	34	74.8539
JGI_V11_PST130_P492828	855	676.051	5	2.75485
JGI_V11_PST130_P500026	807	628.051	1	0.59308
JGI_V11_PST130_P492842	126	18.6352	3	59.9648
JGI_V11_PST130_P497240	720	541.094	0	0
JGI_V11_PST130_P489617	765	586.073	33	20.9735
JGI_V11_PST130_P493303	402	224.547	0	0
JGI_V11_PST130_P503343	219	62.5549	0	0
JGI_V11_PST130_P489558	1764	1585.05	139	32.6648
JGI_V11_PST130_P491837	282	111.39	5	16.7198
JGI_V11_PST130_P487707	276	106.193	0	0
JGI_V11_PST130_P501492	2505	2326.05	78	12.4906
JGI_V11_PST130_P497883	360	183.582	3	6.08693
JGI_V11_PST130_P494599	696	517.114	0	0
JGI_V11_PST130_P502807	735	556.094	380	254.533
JGI_V11_PST130_P496458	1746	1567.05	209	49.6788
JGI_V11_PST130_P493580	669	490.167	750	569.935
JGI_V11_PST130_P493151	381	204.013	2	3.65158
JGI_V11_PST130_P497196	459	280.989	1	1.32562
JGI_V11_PST130_P490442	1452	1273.05	48	14.0444
JGI_V11_PST130_P499369	492	313.822	4	4.74772
JGI_V11_PST130_P496123	312	138.12	0	0
JGI_V11_PST130_P504243	1209	1030.05	0	0
JGI_V11_PST130_P500295	771	592.073	48	30.1977
JGI_V11_PST130_P497702	1749	1570.05	161	38.1962
JGI_V11_PST130_P495237	1758	1579.05	19	4.48194
JGI_V11_PST130_P503443	660	481.185	75	58.0574
JGI_V11_PST130_P489297	1611	1432.05	494	128.492
JGI_V11_PST130_P501654	618	439.201	46	39.0124
JGI_V11_PST130_P497041	306	132.739	0	0
JGI_V11_PST130_P497972	1836	1657.05	109	24.5018
JGI_V11_PST130_P491038	285	113.97	3	9.80482
JGI_V11_PST130_P501689	390	212.863	80	139.99
JGI_V11_PST130_P488214	1086	907.051	29	11.909
JGI_V11_PST130_P499663	1377	1198.05	88	27.36
JGI_V11_PST130_P490955	252	86.4171	7	30.1722
JGI_V11_PST130_P494031	471	292.876	505	642.268
JGI_V11_PST130_P490795	1158	979.051	0	0
JGI_V11_PST130_P496852	1818	1639.05	2	0.454512
JGI_V11_PST130_P490394	549	370.418	202	203.127
JGI_V11_PST130_P502328	816	637.051	4	2.3388
JGI_V11_PST130_P497626	678	499.132	11.2476	8.39367
JGI_V11_PST130_P496969	249	84.1317	19	84.1205
JGI_V11_PST130_P500254	5697	5518.05	42	2.83512
JGI_V11_PST130_P501235	732	553.094	1	0.673456
JGI_V11_PST130_P498566	585	406.293	0	0
JGI_V11_PST130_P497433	189	43.8747	0	0
JGI_V11_PST130_P492681	594	415.293	0	0
JGI_V11_PST130_P491701	321	146.406	18	45.7953
JGI_V11_PST130_P490624	339	163.491	7	15.9482
JGI_V11_PST130_P495069	906	727.051	331	169.579
JGI_V11_PST130_P499083	1245	1066.05	18	6.2893
JGI_V11_PST130_P496283	870	691.051	0	0
JGI_V11_PST130_P487572	1791	1612.05	0	0
JGI_V11_PST130_P496811	219	62.5549	0	0
JGI_V11_PST130_P497808	1461	1282.05	292	84.8371
JGI_V11_PST130_P502657	348	172.065	0	0
JGI_V11_PST130_P499829	483	304.844	56	68.4256
JGI_V11_PST130_P496220	2283	2104.05	0	0
JGI_V11_PST130_P495300	519	340.623	0	0
JGI_V11_PST130_P496335	1218	1039.05	9	3.22637
JGI_V11_PST130_P497760	1656	1477.05	40	10.0872
JGI_V11_PST130_P503466	336	160.598	3	6.9581
JGI_V11_PST130_P498285	189	43.8747	36	305.631
JGI_V11_PST130_P504207	237	75.1878	0	0
JGI_V11_PST130_P494975	738	559.094	8	5.32983
JGI_V11_PST130_P499806	1515	1336.05	1019	284.092
JGI_V11_PST130_P498738	444	266.058	0	0
JGI_V11_PST130_P498002	1404	1225.05	256	77.8384
JGI_V11_PST130_P497811	5781	5602.05	100	6.64907
JGI_V11_PST130_P501624	171	34.8434	2.94127	31.4429
JGI_V11_PST130_P494611	456	277.989	1	1.33992
JGI_V11_PST130_P496647	426	248.234	0	0
JGI_V11_PST130_P503458	2373	2194.05	92	15.6189
JGI_V11_PST130_P503517	951	772.051	2	0.964922
JGI_V11_PST130_P487933	960	781.051	67	31.9524
JGI_V11_PST130_P497588	891	712.051	0	0
JGI_V11_PST130_P499018	975	796.051	30	14.0375
JGI_V11_PST130_P487588	774	595.073	18.2599	11.4297
JGI_V11_PST130_P487941	345	169.189	1	2.20159
JGI_V11_PST130_P496235	1719	1540.05	250	60.4662
JGI_V11_PST130_P494650	333	157.696	1	2.36204
JGI_V11_PST130_P504427	780	601.073	287	177.854
JGI_V11_PST130_P489981	339	163.491	0	0
JGI_V11_PST130_P501483	687	508.114	16	11.7292
JGI_V11_PST130_P493776	1848	1669.05	0	0
JGI_V11_PST130_P498323	525	346.611	2	2.1493
JGI_V11_PST130_P489102	1113	934.051	14	5.58297
JGI_V11_PST130_P491219	315	140.869	2	5.28839
JGI_V11_PST130_P488334	633	454.201	24	19.6821
JGI_V11_PST130_P497043	417	239.322	0	0
JGI_V11_PST130_P504407	810	631.051	29	17.1175
JGI_V11_PST130_P489049	1689	1510.05	67	16.5269
JGI_V11_PST130_P499673	1260	1081.05	44	15.1605
JGI_V11_PST130_P495465	291	119.263	2	6.24646
JGI_V11_PST130_P491860	8226	8047.05	991	45.8717
JGI_V11_PST130_P489499	231	70.8184	0	0
JGI_V11_PST130_P500057	1395	1216.05	1904	583.208
JGI_V11_PST130_P495724	456	277.989	4	5.3597
JGI_V11_PST130_P494454	543	364.458	1	1.02202
JGI_V11_PST130_P492297	630	451.201	0	0
JGI_V11_PST130_P496611	213	58.5148	0	0
JGI_V11_PST130_P502351	1500	1321.05	153	43.14
JGI_V11_PST130_P497353	300	127.312	5	14.6288
JGI_V11_PST130_P498072	825	646.051	19	10.9546
